measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2011-01-01,11.49,120.0,120.0
2011-02-01,1.545,18.0,18.0
2011-03-01,3.285,36.0,36.0
2011-04-01,1.398,12.0,12.0
2011-05-01,7.17,72.0,72.0
2011-06-01,8.397,84.0,84.0
2011-07-01,15.006,156.0,156.0
2011-08-01,10.04,102.0,102.0
2011-09-01,1.561,18.0,18.0
2011-10-01,3.185,30.0,30.0
2011-11-01,2.618,30.0,30.0
2011-12-01,2.305,24.0,24.0
2012-01-01,4.387,48.0,48.0
2012-02-01,5.515,60.0,60.0
2012-03-01,1.956,18.0,18.0
2012-04-01,2.443,24.0,24.0
2012-05-01,4.916,48.0,48.0
2012-06-01,12.73,132.0,132.0
2012-07-01,32.325,336.0,336.0
2012-08-01,3.463,36.0,36.0
2012-09-01,4.993,54.0,54.0
2012-10-01,4.732,48.0,48.0
2012-11-01,3.178,30.0,30.0
2012-12-01,2.362,24.0,24.0
2013-01-01,13.296,144.0,144.0
2013-02-01,2.631,24.0,24.0
2013-03-01,3.253,36.0,36.0
2013-04-01,2.317,24.0,24.0
2013-05-01,4.334,42.0,42.0
2013-06-01,10.043,102.0,102.0
2013-07-01,16.006,162.0,162.0
2013-08-01,14.815,150.0,150.0
2013-09-01,5.862,60.0,60.0
2013-10-01,3.01,30.0,30.0
2013-11-01,3.181,30.0,30.0
2013-12-01,2.252,24.0,24.0
2014-01-01,32.271,342.0,342.0
2014-02-01,3.55,36.0,36.0
2014-03-01,4.757,48.0,48.0
2014-04-01,0.534,6.0,6.0
2014-05-01,0.716,6.0,6.0
2014-06-01,0.631,6.0,6.0
2014-07-01,4.146,42.0,42.0
2014-08-01,2.299,24.0,24.0
2014-09-01,0.828,6.0,6.0
2014-10-01,1.355,12.0,12.0
2014-11-01,2.631,30.0,30.0
2014-12-01,1.282,12.0,12.0
2015-01-01,4.336,48.0,48.0
2015-02-01,27.135,276.0,276.0
2015-03-01,1.464,12.0,12.0
2015-04-01,0.316,6.0,6.0
2015-05-01,1.964,18.0,18.0
2015-06-01,1.833,18.0,18.0
2015-07-01,6.164,66.0,66.0
2015-08-01,3.034,30.0,30.0
2015-09-01,0.575,6.0,6.0
2015-10-01,0.656,6.0,6.0
2015-11-01,1.978,18.0,18.0
2015-12-01,1.545,18.0,18.0
2016-01-01,33.15,336.0,336.0
2016-02-01,11.137,114.0,114.0
2016-03-01,5.537,54.0,54.0
2016-04-01,2.702,30.0,30.0
2016-05-01,4.916,48.0,48.0
2016-06-01,8.494,90.0,90.0
2016-07-01,12.694,132.0,132.0
2016-08-01,11.258,114.0,114.0
2016-09-01,6.401,66.0,66.0
2016-10-01,2.241,24.0,24.0
2016-11-01,2.11,24.0,24.0
2016-12-01,2.36,24.0,24.0
2017-01-01,6.419,60.0,60.0
2017-02-01,8.438,84.0,84.0
2017-03-01,4.11,42.0,42.0
2017-04-01,1.529,18.0,18.0
2017-05-01,4.684,48.0,48.0
2017-06-01,4.07,42.0,42.0
2017-07-01,2.852,30.0,30.0
2017-08-01,3.403,36.0,36.0
2017-09-01,2.934,30.0,30.0
2017-10-01,11.991,126.0,126.0
2017-11-01,5.88,60.0,60.0
2017-12-01,9.69,102.0,102.0
2018-01-01,30.475,312.0,312.0
2018-02-01,1.357,12.0,12.0
2018-03-01,1.101,12.0,12.0
2018-04-01,3.037,30.0,30.0
2018-05-01,3.766,36.0,36.0
2018-06-01,3.226,30.0,30.0
2018-07-01,3.271,36.0,36.0
2018-08-01,3.327,36.0,36.0
2018-09-01,4.63,48.0,48.0
2018-10-01,7.57,78.0,78.0
2018-11-01,8.017,84.0,84.0
2018-12-01,7.223,72.0,72.0
2019-01-01,15.943,174.0,174.0
2019-02-01,3.163,30.0,30.0
2019-03-01,5.443,54.0,54.0
2019-04-01,3.179,30.0,30.0
2019-05-01,4.441,48.0,48.0
2019-06-01,7.802,78.0,78.0
2019-07-01,10.696,108.0,108.0
2019-08-01,11.025,114.0,114.0
2019-09-01,8.944,90.0,90.0
2019-10-01,5.709,60.0,60.0
2019-11-01,4.824,48.0,48.0
2019-12-01,4.831,48.0,48.0
2020-01-01,2.261,30.0,30.0
2020-02-01,1.256,12.0,12.0
2020-03-01,2.512,24.0,24.0
2020-04-01,1.393,12.0,12.0
2020-05-01,3.52,36.0,36.0
2020-06-01,3.083,30.0,30.0
2020-07-01,5.428,54.0,54.0
2020-08-01,5.239,54.0,54.0
2020-09-01,6.455,66.0,66.0
2020-10-01,2.143,24.0,24.0
2020-11-01,4.46,48.0,48.0
2020-12-01,7.25,72.0,72.0
2021-01-01,2.738,30.0,30.0
2021-02-01,15.264,156.0,156.0
2021-03-01,8.245,84.0,84.0
2021-04-01,4.054,42.0,42.0
2021-05-01,3.344,36.0,36.0
2021-06-01,4.886,48.0,48.0
2021-07-01,5.709,60.0,60.0
2021-08-01,5.458,54.0,54.0
2021-09-01,4.255,42.0,42.0
2021-10-01,3.618,36.0,36.0
2021-11-01,5.138,54.0,54.0
2021-12-01,4.291,42.0,42.0
2022-01-01,15.206,150.0,150.0
2022-02-01,4.585,48.0,48.0
2022-03-01,2.449,24.0,24.0
2022-04-01,2.531,24.0,24.0
2022-05-01,3.327,36.0,36.0
2022-06-01,3.349,36.0,36.0
2022-07-01,10.192,102.0,102.0
2022-08-01,8.389,84.0,84.0
2022-09-01,0.905,12.0,12.0
2022-10-01,1.534,18.0,18.0
2022-11-01,2.48,24.0,24.0
2022-12-01,22.053,228.0,228.0
2023-01-01,2.808,36.0,36.0
2023-02-01,1.805,18.0,18.0
2023-03-01,2.387,24.0,24.0
2023-04-01,1.762,18.0,18.0
2023-05-01,1.999,18.0,18.0
2023-06-01,1.842,18.0,18.0
2023-07-01,1.692,18.0,18.0
2023-08-01,1.935,18.0,18.0
2023-09-01,1.595,18.0,18.0
2023-10-01,1.601,18.0,18.0
2023-11-01,2.464,24.0,24.0
2023-12-01,2.11,24.0,24.0
2024-01-01,17.113,180.0,180.0
2024-02-01,0.351,6.0,6.0
2024-03-01,1.002,12.0,12.0
2024-04-01,3.006,30.0,30.0
2024-05-01,1.276,12.0,12.0
2024-06-01,4.302,42.0,42.0
2024-07-01,17.257,180.0,180.0
2024-08-01,11.208,114.0,114.0
2024-09-01,4.122,42.0,42.0
2024-10-01,4.092,42.0,42.0
2024-11-01,0.922,12.0,12.0
2024-12-01,2.349,24.0,24.0
