measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2017-12-01,0.0,0.0,0.0
2018-01-01,128.168,1167.0,1167.0
2018-02-01,153.138,1394.0,1394.0
2018-03-01,253.325,2306.0,2306.0
2018-04-01,306.16,2787.0,2787.0
2018-05-01,321.55,2927.0,2927.0
2018-06-01,294.636,2682.0,2682.0
2018-07-01,359.094,3269.0,3269.0
2018-08-01,279.013,2540.0,2540.0
2018-09-01,229.622,2090.0,2090.0
2018-10-01,168.258,1532.0,1532.0
2018-11-01,93.465,851.0,851.0
2018-12-01,70.571,642.0,642.0
2019-01-01,172.568,1537.0,1537.0
2019-02-01,108.697,968.0,968.0
2019-03-01,315.114,2806.0,2806.0
2019-04-01,388.133,3456.0,3456.0
2019-05-01,484.589,4315.0,4315.0
2019-06-01,554.297,4936.0,4936.0
2019-07-01,548.473,4884.0,4884.0
2019-08-01,518.296,4615.0,4615.0
2019-09-01,345.509,3077.0,3077.0
2019-10-01,260.752,2322.0,2322.0
2019-11-01,158.729,1413.0,1413.0
2019-12-01,137.843,1227.0,1227.0
2020-01-01,153.851,1349.0,1349.0
2020-02-01,341.182,2991.0,2991.0
2020-03-01,413.953,3629.0,3629.0
2020-04-01,547.276,4798.0,4798.0
2020-05-01,569.279,4991.0,4991.0
2020-06-01,617.035,5410.0,5410.0
2020-07-01,594.988,5216.0,5216.0
2020-08-01,589.154,5165.0,5165.0
2020-09-01,415.458,3642.0,3642.0
2020-10-01,310.913,2726.0,2726.0
2020-11-01,237.94,2086.0,2086.0
2020-12-01,148.971,1306.0,1306.0
2021-01-01,186.026,1645.0,1645.0
2021-02-01,278.718,2465.0,2465.0
2021-03-01,477.684,4225.0,4225.0
2021-04-01,431.718,3818.0,3818.0
2021-05-01,548.108,4847.0,4847.0
2021-06-01,681.149,6024.0,6024.0
2021-07-01,618.49,5470.0,5470.0
2021-08-01,569.423,5036.0,5036.0
2021-09-01,484.993,4289.0,4289.0
2021-10-01,325.335,2877.0,2877.0
2021-11-01,200.004,1769.0,1769.0
2021-12-01,127.352,1126.0,1126.0
2022-01-01,192.504,657.0,657.0
2022-02-01,289.627,988.0,988.0
2022-03-01,380.615,1299.0,1299.0
2022-04-01,322.369,1100.0,1100.0
2022-05-01,476.109,1624.0,1624.0
2022-06-01,596.966,2037.0,2037.0
2022-07-01,580.357,1980.0,1980.0
2022-08-01,513.036,1750.0,1750.0
2022-09-01,481.449,1643.0,1643.0
2022-10-01,321.034,1095.0,1095.0
2022-11-01,173.019,590.0,590.0
2022-12-01,82.915,283.0,283.0
2023-01-01,19.0,65.0,65.0
2023-02-01,266.0,908.0,908.0
2023-03-01,448.0,1529.0,1529.0
2023-04-01,479.0,1634.0,1634.0
2023-05-01,551.0,1880.0,1880.0
2023-06-01,616.0,2102.0,2102.0
2023-07-01,603.0,2057.0,2057.0
2023-08-01,583.0,1989.0,1989.0
2023-09-01,457.0,1559.0,1559.0
2023-10-01,374.0,1276.0,1276.0
2023-11-01,267.0,911.0,911.0
2023-12-01,152.0,519.0,519.0
2024-01-01,146.0,498.0,498.0
2024-02-01,320.0,1092.0,1092.0
2024-03-01,487.0,1662.0,1662.0
2024-04-01,467.0,1593.0,1593.0
2024-05-01,604.0,2061.0,2061.0
2024-06-01,365.0,1245.0,1245.0
2024-07-01,580.0,1979.0,1979.0
2024-08-01,506.0,1726.0,1726.0
2024-09-01,552.0,1883.0,1883.0
2024-10-01,450.0,1535.0,1535.0
2024-11-01,180.0,614.0,614.0
2024-12-01,100.0,341.0,341.0
