measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2018-10-01,1114.989,10151.0,10151.0
2018-11-01,619.359,5639.0,5639.0
2018-12-01,467.652,4258.0,4258.0
2019-01-01,288.781,2572.0,2572.0
2019-02-01,181.897,1620.0,1620.0
2019-03-01,527.32,4696.0,4696.0
2019-04-01,649.512,5784.0,5784.0
2019-05-01,810.925,7221.0,7221.0
2019-06-01,927.576,8260.0,8260.0
2019-07-01,917.83,8173.0,8173.0
2019-08-01,867.332,7724.0,7724.0
2019-09-01,578.185,5149.0,5149.0
2019-10-01,436.35,3886.0,3886.0
2019-11-01,265.622,2365.0,2365.0
2019-12-01,230.67,2054.0,2054.0
2020-01-01,224.764,1971.0,1971.0
2020-02-01,498.444,4370.0,4370.0
2020-03-01,604.756,5302.0,5302.0
2020-04-01,799.532,7009.0,7009.0
2020-05-01,831.677,7291.0,7291.0
2020-06-01,901.446,7903.0,7903.0
2020-07-01,869.237,7621.0,7621.0
2020-08-01,860.714,7546.0,7546.0
2020-09-01,606.956,5321.0,5321.0
2020-10-01,454.223,3982.0,3982.0
2020-11-01,347.614,3048.0,3048.0
2020-12-01,217.637,1908.0,1908.0
2021-01-01,240.182,2124.0,2124.0
2021-02-01,359.863,3183.0,3183.0
2021-03-01,616.755,5455.0,5455.0
2021-04-01,557.406,4930.0,4930.0
2021-05-01,707.681,6259.0,6259.0
2021-06-01,879.454,7778.0,7778.0
2021-07-01,798.554,7062.0,7062.0
2021-08-01,735.202,6502.0,6502.0
2021-09-01,626.19,5538.0,5538.0
2021-10-01,420.052,3715.0,3715.0
2021-11-01,258.232,2284.0,2284.0
2021-12-01,164.429,1454.0,1454.0
2022-01-01,272.122,928.0,928.0
2022-02-01,409.418,1397.0,1397.0
2022-03-01,538.04,1836.0,1836.0
2022-04-01,455.703,1555.0,1555.0
2022-05-01,673.031,2296.0,2296.0
2022-06-01,843.874,2879.0,2879.0
2022-07-01,820.396,2799.0,2799.0
2022-08-01,725.231,2474.0,2474.0
2022-09-01,680.579,2322.0,2322.0
2022-10-01,453.816,1548.0,1548.0
2022-11-01,244.58,835.0,835.0
2022-12-01,117.21,400.0,400.0
2023-01-01,62.0,212.0,212.0
2023-02-01,363.0,1239.0,1239.0
2023-03-01,695.0,2371.0,2371.0
2023-04-01,656.0,2238.0,2238.0
2023-05-01,923.0,3149.0,3149.0
2023-06-01,858.0,2927.0,2927.0
2023-07-01,915.0,3122.0,3122.0
2023-08-01,849.0,2897.0,2897.0
2023-09-01,606.0,2068.0,2068.0
2023-10-01,514.0,1754.0,1754.0
2023-11-01,399.0,1361.0,1361.0
2023-12-01,211.0,720.0,720.0
2024-01-01,190.0,648.0,648.0
2024-02-01,481.0,1641.0,1641.0
2024-03-01,694.0,2368.0,2368.0
2024-04-01,519.0,1771.0,1771.0
2024-05-01,718.0,2450.0,2450.0
2024-06-01,768.0,2620.0,2620.0
2024-07-01,864.0,2948.0,2948.0
2024-08-01,782.0,2668.0,2668.0
2024-09-01,833.0,2842.0,2842.0
2024-10-01,621.0,2119.0,2119.0
2024-11-01,306.0,1044.0,1044.0
2024-12-01,156.0,532.0,532.0
