measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,8.051,94.0,94.0,15.645,183.0,183.0
2003-02-01,6.74,79.0,79.0,13.097000000000001,153.0,153.0
2003-03-01,7.551,89.0,89.0,14.673,171.0,171.0
2003-04-01,6.636,78.0,78.0,12.895,151.0,151.0
2003-05-01,6.554,77.0,77.0,12.736,149.0,149.0
2003-06-01,7.375,87.0,87.0,14.331000000000001,167.0,167.0
2003-07-01,8.028,94.0,94.0,15.599,182.0,182.0
2003-08-01,8.339,98.0,98.0,16.204,189.0,189.0
2003-09-01,7.261,85.0,85.0,14.11,165.0,165.0
2003-10-01,7.685,90.0,90.0,14.933,174.0,174.0
2003-11-01,6.494000000000001,76.0,76.0,12.619,147.0,147.0
2003-12-01,7.285,85.0,85.0,14.157,165.0,165.0
2004-01-01,1.243,14.0,14.0,1.083,12.0,12.0
2004-02-01,0.624,7.0,7.0,1.083,12.0,12.0
2004-03-01,6.95,76.0,76.0,1.083,12.0,12.0
2004-04-01,9.868,109.0,109.0,1.083,12.0,12.0
2004-05-01,17.277,190.0,190.0,1.083,12.0,12.0
2004-06-01,5.537,61.0,61.0,1.083,12.0,12.0
2004-07-01,6.029,66.0,66.0,1.083,12.0,12.0
2004-08-01,17.363,191.0,191.0,1.083,12.0,12.0
2004-09-01,4.5360000000000005,50.0,50.0,1.083,12.0,12.0
2004-10-01,6.6610000000000005,73.0,73.0,1.083,12.0,12.0
2004-11-01,1.205,13.0,13.0,1.083,12.0,12.0
2004-12-01,0.7060000000000001,8.0,8.0,1.083,12.0,12.0
2005-01-01,7.658,82.85,82.85,3.6260000000000003,41.0,41.0
2005-02-01,2.6310000000000002,28.47,28.47,2.9010000000000002,32.8,32.8
2005-03-01,2.916,31.55,31.55,4.026,45.51,45.51
2005-04-01,3.532,38.21,38.21,3.821,43.2,43.2
2005-05-01,3.28,35.49,35.49,3.6540000000000004,41.31,41.31
2005-06-01,4.258,46.06,46.06,6.898000000000001,77.99,77.99
2005-07-01,4.3340000000000005,46.89,46.89,9.081000000000001,102.67,102.67
2005-08-01,5.091,55.08,55.08,9.021,101.99,101.99
2005-09-01,3.333,36.06,36.06,5.462000000000001,61.75,61.75
2005-10-01,3.701,40.04,40.04,3.873,43.78,43.78
2005-11-01,2.975,32.19,32.19,3.394,38.37,38.37
2005-12-01,6.291,68.07,68.07,4.243,47.97,47.97
2006-01-01,11.4,115.0,115.0,0.0,0.0,0.0
2006-02-01,5.965,60.0,60.0,0.0,0.0,0.0
2006-03-01,5.011,51.0,51.0,0.0,0.0,0.0
2006-04-01,9.598,97.0,97.0,0.0,0.0,0.0
2006-05-01,8.972000000000001,91.0,91.0,0.0,0.0,0.0
2006-06-01,8.155,83.0,83.0,0.0,0.0,0.0
2006-07-01,11.813,120.0,120.0,0.0,0.0,0.0
2006-08-01,11.458,116.0,116.0,0.0,0.0,0.0
2006-09-01,5.264,53.0,53.0,0.0,0.0,0.0
2006-10-01,5.561,56.0,56.0,0.0,0.0,0.0
2006-11-01,6.548,66.0,66.0,0.0,0.0,0.0
2006-12-01,7.255,73.0,73.0,0.0,0.0,0.0
2007-01-01,4.814,71.0,71.0,0.0,0.0,0.0
2007-02-01,10.693000000000001,159.0,159.0,0.0,0.0,0.0
2007-03-01,2.8970000000000002,41.0,41.0,0.0,0.0,0.0
2007-04-01,2.8080000000000003,41.0,41.0,0.0,0.0,0.0
2007-05-01,3.1540000000000004,47.0,47.0,0.0,0.0,0.0
2007-06-01,8.958,135.0,135.0,0.0,0.0,0.0
2007-07-01,5.573,82.0,82.0,0.0,0.0,0.0
2007-08-01,4.3340000000000005,65.0,65.0,0.0,0.0,0.0
2007-09-01,3.073,47.0,47.0,0.0,0.0,0.0
2007-10-01,5.013,76.0,76.0,0.0,0.0,0.0
2007-11-01,2.982,47.0,47.0,0.0,0.0,0.0
2007-12-01,3.6990000000000003,59.0,59.0,0.0,0.0,0.0
2008-01-01,2.064,53.0,53.0,0.0,0.0,0.0
2008-02-01,1.859,47.0,47.0,0.0,0.0,0.0
2008-03-01,2.236,59.0,59.0,0.0,0.0,0.0
2008-04-01,1.391,35.0,35.0,0.0,0.0,0.0
2008-05-01,1.0170000000000001,24.0,24.0,0.0,0.0,0.0
2008-06-01,3.531,88.0,88.0,0.0,0.0,0.0
2008-07-01,1.0230000000000001,24.0,24.0,0.0,0.0,0.0
2008-08-01,0.993,24.0,24.0,0.0,0.0,0.0
2008-09-01,2.0980000000000003,53.0,53.0,0.0,0.0,0.0
2008-10-01,1.0,24.0,24.0,0.0,0.0,0.0
2008-11-01,0.64,18.0,18.0,0.0,0.0,0.0
2008-12-01,1.1480000000000001,29.0,29.0,0.0,0.0,0.0
2009-01-01,2.318,17.0,17.0,0.0,0.0,0.0
2009-02-01,2.819,29.0,29.0,0.0,0.0,0.0
2009-03-01,3.1580000000000004,34.0,34.0,0.0,0.0,0.0
2009-04-01,2.8810000000000002,29.0,29.0,0.0,0.0,0.0
2009-05-01,7.711,80.0,80.0,0.0,0.0,0.0
2009-06-01,2.979,29.0,29.0,0.0,0.0,0.0
2009-07-01,3.922,40.0,40.0,0.0,0.0,0.0
2009-08-01,5.476,57.0,57.0,0.0,0.0,0.0
2009-09-01,2.617,29.0,29.0,0.0,0.0,0.0
2009-10-01,4.77,51.0,51.0,0.0,0.0,0.0
2009-11-01,3.8680000000000003,40.0,40.0,0.0,0.0,0.0
2009-12-01,4.481,46.0,46.0,0.0,0.0,0.0
2010-01-01,3.09,36.0,36.0,0.0,0.0,0.0
2010-02-01,0.736,6.0,6.0,0.0,0.0,0.0
2010-03-01,0.9820000000000001,6.0,6.0,0.0,0.0,0.0
2010-04-01,1.699,12.0,12.0,0.0,0.0,0.0
2010-05-01,3.2990000000000004,24.0,24.0,0.0,0.0,0.0
2010-06-01,2.1870000000000003,18.0,18.0,0.0,0.0,0.0
2010-07-01,1.391,12.0,12.0,0.0,0.0,0.0
2010-08-01,1.514,12.0,12.0,0.0,0.0,0.0
2010-09-01,1.294,12.0,12.0,0.0,0.0,0.0
2010-10-01,2.331,18.0,18.0,0.0,0.0,0.0
2010-11-01,2.451,18.0,18.0,0.0,0.0,0.0
2010-12-01,1.026,6.0,6.0,0.0,0.0,0.0
2011-01-01,1.575,18.0,18.0,0.0,0.0,0.0
2011-02-01,3.933,42.0,42.0,0.0,0.0,0.0
2011-03-01,1.795,18.0,18.0,0.0,0.0,0.0
2011-04-01,5.501,60.0,60.0,0.0,0.0,0.0
2011-05-01,4.737,54.0,54.0,0.0,0.0,0.0
2011-06-01,7.874,90.0,90.0,0.0,0.0,0.0
2011-07-01,3.806,42.0,42.0,0.0,0.0,0.0
2011-08-01,3.316,36.0,36.0,0.0,0.0,0.0
2011-09-01,2.473,30.0,30.0,0.0,0.0,0.0
2011-10-01,3.476,42.0,42.0,0.0,0.0,0.0
2011-11-01,5.405,60.0,60.0,0.0,0.0,0.0
2011-12-01,3.109,36.0,36.0,0.0,0.0,0.0
2012-01-01,1.703,25.0,25.0,0.0,0.0,0.0
2012-02-01,2.662,31.0,31.0,0.0,0.0,0.0
2012-03-01,1.324,12.0,12.0,0.0,0.0,0.0
2012-04-01,5.361,62.0,62.0,0.0,0.0,0.0
2012-05-01,5.272,62.0,62.0,0.0,0.0,0.0
2012-06-01,6.467,74.0,74.0,0.0,0.0,0.0
2012-07-01,2.898,31.0,31.0,0.0,0.0,0.0
2012-08-01,1.157,12.0,12.0,0.0,0.0,0.0
2012-09-01,1.664,19.0,19.0,0.0,0.0,0.0
2012-10-01,3.885,43.0,43.0,0.0,0.0,0.0
2012-11-01,3.068,37.0,37.0,0.0,0.0,0.0
2012-12-01,3.539,43.0,43.0,0.0,0.0,0.0
2013-01-01,1.681,6.0,6.0,0.0,0.0,0.0
2013-02-01,1.33,12.0,12.0,0.0,0.0,0.0
2013-03-01,2.453,19.0,19.0,0.0,0.0,0.0
2013-04-01,4.054,31.0,31.0,0.0,0.0,0.0
2013-05-01,2.13,12.0,12.0,0.0,0.0,0.0
2013-06-01,2.202,19.0,19.0,0.0,0.0,0.0
2013-07-01,1.96,12.0,12.0,0.0,0.0,0.0
2013-08-01,2.057,12.0,12.0,0.0,0.0,0.0
2013-09-01,1.587,12.0,12.0,0.0,0.0,0.0
2013-10-01,1.572,12.0,12.0,0.0,0.0,0.0
2013-11-01,1.702,12.0,12.0,0.0,0.0,0.0
2013-12-01,5.272,37.0,37.0,0.0,0.0,0.0
2014-01-01,4.259,81.0,81.0,0.0,0.0,0.0
2014-02-01,4.538,81.0,81.0,0.0,0.0,0.0
2014-03-01,3.673,68.0,68.0,0.0,0.0,0.0
2014-04-01,1.429,25.0,25.0,0.0,0.0,0.0
2014-05-01,5.81,105.0,105.0,0.0,0.0,0.0
2014-06-01,3.439,62.0,62.0,0.0,0.0,0.0
2014-07-01,0.779,12.0,12.0,0.0,0.0,0.0
2014-08-01,1.646,31.0,31.0,0.0,0.0,0.0
2014-09-01,1.578,31.0,31.0,0.0,0.0,0.0
2014-10-01,2.239,43.0,43.0,0.0,0.0,0.0
2014-11-01,4.715,87.0,87.0,0.0,0.0,0.0
2014-12-01,0.895,19.0,19.0,0.0,0.0,0.0
2015-01-01,0.796,19.0,19.0,0.0,0.0,0.0
2015-02-01,0.383,6.0,6.0,0.0,0.0,0.0
2015-03-01,0.974,12.0,12.0,0.0,0.0,0.0
2015-04-01,0.6,6.0,6.0,0.0,0.0,0.0
2015-05-01,1.703,25.0,25.0,0.0,0.0,0.0
2015-06-01,0.96,12.0,12.0,0.0,0.0,0.0
2015-07-01,1.437,19.0,19.0,0.0,0.0,0.0
2015-08-01,0.54,6.0,6.0,0.0,0.0,0.0
2015-09-01,0.636,12.0,12.0,0.0,0.0,0.0
2015-10-01,0.662,12.0,12.0,0.0,0.0,0.0
2015-11-01,0.558,6.0,6.0,0.0,0.0,0.0
2015-12-01,2.751,43.0,43.0,0.0,0.0,0.0
2016-01-01,9.886,167.0,167.0,0.0,0.0,0.0
2016-02-01,7.026,118.0,118.0,0.0,0.0,0.0
2016-03-01,3.888,62.0,62.0,0.0,0.0,0.0
2016-04-01,4.236,68.0,68.0,0.0,0.0,0.0
2016-05-01,9.227,149.0,149.0,0.0,0.0,0.0
2016-06-01,3.774,62.0,62.0,0.0,0.0,0.0
2016-07-01,3.426,56.0,56.0,0.0,0.0,0.0
2016-08-01,4.294,68.0,68.0,0.0,0.0,0.0
2016-09-01,5.554,93.0,93.0,0.0,0.0,0.0
2016-10-01,6.857,112.0,112.0,0.0,0.0,0.0
2016-11-01,3.415,56.0,56.0,0.0,0.0,0.0
2016-12-01,10.417,174.0,174.0,0.0,0.0,0.0
2017-01-01,2.407,50.0,50.0,0.0,0.0,0.0
