measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,1048.983,10742.63,10742.63
2003-02-01,928.754,9511.37,9511.37
2003-03-01,952.082,9750.27,9750.27
2003-04-01,892.8240000000001,9143.41,9143.41
2003-05-01,966.36,9896.49,9896.49
2003-06-01,960.2080000000001,9833.49,9833.49
2003-07-01,1190.229,12189.14,12189.14
2003-08-01,1204.14,12331.6,12331.6
2003-09-01,971.359,9947.69,9947.69
2003-10-01,953.187,9761.59,9761.59
2003-11-01,1001.666,10258.06,10258.06
2003-12-01,1091.209,11175.07,11175.07
2004-01-01,780.2320000000001,7819.49,7819.49
2004-02-01,656.4870000000001,6579.31,6579.31
2004-03-01,700.116,7016.56,7016.56
2004-04-01,825.76,8275.77,8275.77
2004-05-01,981.936,9840.96,9840.96
2004-06-01,806.47,8082.44,8082.44
2004-07-01,1621.334,16249.01,16249.01
2004-08-01,1426.492,14296.3,14296.3
2004-09-01,1291.656,12944.98,12944.98
2004-10-01,821.596,8234.04,8234.04
2004-11-01,323.658,3243.7,3243.7
2004-12-01,808.2610000000001,8100.39,8100.39
2005-01-01,1313.374,13132.43,13132.43
2005-02-01,1203.3970000000002,12032.77,12032.77
2005-03-01,1253.97,12538.45,12538.45
2005-04-01,1253.065,12529.4,12529.4
2005-05-01,1767.3410000000001,17671.64,17671.64
2005-06-01,1647.8310000000001,16476.66,16476.66
2005-07-01,1531.776,15316.23,15316.23
2005-08-01,1271.161,12710.33,12710.33
2005-09-01,1007.4820000000001,10073.82,10073.82
2005-10-01,1087.2720000000002,10871.64,10871.64
2005-11-01,1171.6670000000001,11715.49,11715.49
2005-12-01,1311.663,13115.32,13115.32
2006-01-01,1626.3020000000001,16131.0,16131.0
2006-02-01,1426.819,14153.0,14153.0
2006-03-01,1533.529,15211.0,15211.0
2006-04-01,1851.3580000000002,18364.0,18364.0
2006-05-01,1997.862,19817.0,19817.0
2006-06-01,2063.507,20468.0,20468.0
2006-07-01,1686.145,16725.0,16725.0
2006-08-01,1382.563,13714.0,13714.0
2006-09-01,1013.555,10053.0,10053.0
2006-10-01,958.5640000000001,9508.0,9508.0
2006-11-01,1112.248,11032.0,11032.0
2006-12-01,1206.55,11968.0,11968.0
2007-01-01,1783.8110000000001,17631.0,17631.0
2007-02-01,1181.804,11681.0,11681.0
2007-03-01,1238.9460000000001,12246.0,12246.0
2007-04-01,1176.195,11626.0,11626.0
2007-05-01,1144.4260000000002,11312.0,11312.0
2007-06-01,1010.378,9987.0,9987.0
2007-07-01,1619.709,16009.0,16009.0
2007-08-01,2054.803,20310.0,20310.0
2007-09-01,2030.034,20065.0,20065.0
2007-10-01,1840.7,18193.0,18193.0
2007-11-01,1104.87,10921.0,10921.0
2007-12-01,959.3230000000001,9482.0,9482.0
2008-01-01,1845.058,18181.0,18181.0
2008-02-01,1188.6290000000001,11713.0,11713.0
2008-03-01,2145.289,21140.0,21140.0
2008-04-01,1960.057,19314.0,19314.0
2008-05-01,2378.98,23442.0,23442.0
2008-06-01,1883.6770000000001,18562.0,18562.0
2008-07-01,2324.739,22908.0,22908.0
2008-08-01,1319.988,13007.0,13007.0
2008-09-01,2232.492,21999.0,21999.0
2008-10-01,1906.0620000000001,18782.0,18782.0
2008-11-01,35.300000000000004,348.0,348.0
2008-12-01,1688.729,16641.0,16641.0
2009-01-01,1662.7440000000001,16228.0,16228.0
2009-02-01,1531.045,14943.0,14943.0
2009-03-01,2048.216,19991.0,19991.0
2009-04-01,1511.405,14751.0,14751.0
2009-05-01,2365.2180000000003,23085.0,23085.0
2009-06-01,2210.847,21578.0,21578.0
2009-07-01,2049.501,20003.0,20003.0
2009-08-01,677.365,6611.0,6611.0
2009-09-01,2236.453,21828.0,21828.0
2009-10-01,1769.669,17272.0,17272.0
2009-11-01,104.811,1023.0,1023.0
2009-12-01,1343.726,13115.0,13115.0
2010-01-01,1608.99,15697.0,15697.0
2010-02-01,1707.904,16662.0,16662.0
2010-03-01,1760.805,17178.0,17178.0
2010-04-01,1626.075,15864.0,15864.0
2010-05-01,627.4580000000001,6121.0,6121.0
2010-06-01,1929.4150000000002,18823.0,18823.0
2010-07-01,1874.169,18284.0,18284.0
2010-08-01,1176.928,11482.0,11482.0
2010-09-01,2059.367,20091.0,20091.0
2010-10-01,241.88,2360.0,2360.0
2010-11-01,252.841,2467.0,2467.0
2010-12-01,518.168,5055.0,5055.0
2011-01-01,1835.993,17839.0,17839.0
2011-02-01,1731.691,16825.0,16825.0
2011-03-01,1979.777,19236.0,19236.0
2011-04-01,2010.851,19537.0,19537.0
2011-05-01,2265.485,22011.0,22011.0
2011-06-01,2064.241,20056.0,20056.0
2011-07-01,2160.026,20987.0,20987.0
2011-08-01,525.924,5110.0,5110.0
2011-09-01,1711.02,16624.0,16624.0
2011-10-01,2013.034,19559.0,19559.0
2011-11-01,233.828,2272.0,2272.0
2011-12-01,165.13,1604.0,1604.0
2012-01-01,977.492,9302.0,9302.0
2012-02-01,620.483,5905.0,5905.0
2012-03-01,1154.746,10989.0,10989.0
2012-04-01,874.933,8326.0,8326.0
2012-05-01,1362.742,12968.0,12968.0
2012-06-01,1201.603,11434.0,11434.0
2012-07-01,1421.343,13525.0,13525.0
2012-08-01,1462.499,13917.0,13917.0
2012-09-01,1348.54,12833.0,12833.0
2012-10-01,1571.342,14953.0,14953.0
2012-11-01,110.454,1051.0,1051.0
2012-12-01,767.823,7307.0,7307.0
2013-01-01,154.349,1473.0,1473.0
2013-02-01,133.704,1276.0,1276.0
2013-03-01,134.685,1285.0,1285.0
