measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2014-01-01,2354.227,26817.0,26817.0
2014-02-01,3209.039,36553.0,36553.0
2014-03-01,2053.645,23392.0,23392.0
2014-04-01,2189.109,24935.0,24935.0
2014-05-01,3089.4,35190.0,35190.0
2014-06-01,3104.207,35359.0,35359.0
2014-07-01,3529.251,40201.0,40201.0
2014-08-01,4211.629,47973.0,47973.0
2014-09-01,2326.894,26505.0,26505.0
2014-10-01,2417.0,27531.0,27531.0
2014-11-01,1883.806,21458.0,21458.0
2014-12-01,1793.793,20433.0,20433.0
2015-01-01,2869.59,35199.0,35199.0
2015-02-01,1882.633,23093.0,23093.0
2015-03-01,3137.267,38482.0,38482.0
2015-04-01,2813.046,34505.0,34505.0
2015-05-01,3642.142,44675.0,44675.0
2015-06-01,2633.092,32298.0,32298.0
2015-07-01,1740.385,21348.0,21348.0
2015-08-01,2768.639,33960.0,33960.0
2015-09-01,1845.071,22632.0,22632.0
2015-10-01,2675.307,32816.0,32816.0
2015-11-01,3388.027,41558.0,41558.0
2015-12-01,2165.801,26566.0,26566.0
2016-01-01,2073.492,27064.0,27064.0
2016-02-01,2449.885,31977.0,31977.0
2016-03-01,1655.912,21614.0,21614.0
2016-04-01,1138.451,14860.0,14860.0
2016-05-01,2111.703,27563.0,27563.0
2016-06-01,2989.826,39025.0,39025.0
2016-07-01,2399.255,31317.0,31317.0
2016-08-01,2355.423,30745.0,30745.0
2016-09-01,2808.265,36655.0,36655.0
2016-10-01,2456.106,32059.0,32059.0
2016-11-01,2126.032,27750.0,27750.0
2016-12-01,2575.65,33619.0,33619.0
2017-01-01,2579.252,35158.0,35158.0
2017-02-01,2357.561,32137.0,32137.0
2017-03-01,2545.538,34700.0,34700.0
2017-04-01,2379.699,32439.0,32439.0
2017-05-01,2504.781,34144.0,34144.0
2017-06-01,2462.743,33571.0,33571.0
2017-07-01,2524.638,34415.0,34415.0
2017-08-01,2536.407,34575.0,34575.0
2017-09-01,2346.695,31989.0,31989.0
2017-10-01,2402.289,32747.0,32747.0
2017-11-01,2501.668,34102.0,34102.0
2017-12-01,2602.729,35479.0,35479.0
2018-01-01,2142.571,23970.0,23970.0
2018-02-01,2016.662,22562.0,22562.0
2018-03-01,2176.564,24351.0,24351.0
2018-04-01,2033.571,22751.0,22751.0
2018-05-01,2045.89,22889.0,22889.0
2018-06-01,2072.138,23182.0,23182.0
2018-07-01,2132.207,23854.0,23854.0
2018-08-01,2140.806,23951.0,23951.0
2018-09-01,1936.031,21660.0,21660.0
2018-10-01,2117.033,23685.0,23685.0
2018-11-01,2102.722,23525.0,23525.0
2018-12-01,2199.805,24611.0,24611.0
2019-01-01,2429.342,33660.0,33660.0
2019-02-01,2187.543,30310.0,30310.0
2019-03-01,2351.296,32579.0,32579.0
2019-04-01,2217.68,30728.0,30728.0
2019-05-01,2293.06,31772.0,31772.0
2019-06-01,2313.283,32052.0,32052.0
2019-07-01,2382.743,33015.0,33015.0
2019-08-01,2418.248,33507.0,33507.0
2019-09-01,2268.958,31438.0,31438.0
2019-10-01,2330.079,32285.0,32285.0
2019-11-01,2291.8,31755.0,31755.0
2019-12-01,2434.968,33738.0,33738.0
