measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2022-05-01,0.0,0.0,0.0
2022-06-01,0.0,0.0,0.0
2022-07-01,0.0,0.0,0.0
2022-08-01,0.0,0.0,0.0
2022-09-01,0.0,0.0,0.0
2022-10-01,0.0,0.0,0.0
2022-11-01,0.0,0.0,0.0
2022-12-01,0.0,0.0,0.0
2023-01-01,18.0,61.0,61.0
2023-02-01,112.0,382.0,382.0
2023-03-01,90.0,307.0,307.0
2023-04-01,224.0,764.0,764.0
2023-05-01,236.0,805.0,805.0
2023-06-01,241.0,822.0,822.0
2023-07-01,238.0,812.0,812.0
2023-08-01,180.0,614.0,614.0
2023-09-01,127.0,433.0,433.0
2023-10-01,145.0,495.0,495.0
2023-11-01,101.0,345.0,345.0
2023-12-01,71.0,242.0,242.0
2024-01-01,0.0,0.0,0.0
2024-02-01,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.0
2024-05-01,0.0,0.0,0.0
2024-06-01,0.0,0.0,0.0
2024-07-01,0.0,0.0,0.0
2024-08-01,0.0,0.0,0.0
2024-09-01,0.0,0.0,0.0
2024-10-01,0.0,0.0,0.0
2024-11-01,0.0,0.0,0.0
2024-12-01,0.0,0.0,0.0
