measured_on,"Wind - Wind Turbine, Onshore - Wind - Generation","Wind - Wind Turbine, Onshore - Wind - Quantity Consumed For Electricity","Wind - Wind Turbine, Onshore - Wind - Total Fuel Consumed"
2012-12-01,372.0,3540.0,3540.0
2013-01-01,693.853,6620.0,6620.0
2013-02-01,1048.053,9999.0,9999.0
2013-03-01,1528.086,14579.0,14579.0
2013-04-01,2249.122,21459.0,21459.0
2013-05-01,2522.162,24064.0,24064.0
2013-06-01,2364.345,22558.0,22558.0
2013-07-01,2045.569,19517.0,19517.0
2013-08-01,1878.867,17926.0,17926.0
2013-09-01,1679.866,16028.0,16028.0
2013-10-01,1083.169,10335.0,10335.0
2013-11-01,803.35,7665.0,7665.0
2013-12-01,662.558,6321.0,6321.0
2014-01-01,713.303,6784.0,6784.0
2014-02-01,1190.652,11323.0,11323.0
2014-03-01,1505.228,14315.0,14315.0
2014-04-01,1861.465,17703.0,17703.0
2014-05-01,2510.814,23878.0,23878.0
2014-06-01,2644.557,25150.0,25150.0
2014-07-01,2000.711,19027.0,19027.0
2014-08-01,1829.471,17398.0,17398.0
2014-09-01,1355.866,12894.0,12894.0
2014-10-01,1079.648,10267.0,10267.0
2014-11-01,1003.458,9543.0,9543.0
2014-12-01,810.827,7711.0,7711.0
2015-01-01,257.958,2404.0,2404.0
2015-02-01,850.322,7924.0,7924.0
2015-03-01,1137.91,10604.0,10604.0
2015-04-01,1735.331,16172.0,16172.0
2015-05-01,2307.672,21505.0,21505.0
2015-06-01,2293.108,21369.0,21369.0
2015-07-01,1986.658,18514.0,18514.0
2015-08-01,2093.655,19511.0,19511.0
2015-09-01,1120.485,10442.0,10442.0
2015-10-01,916.147,8538.0,8538.0
2015-11-01,849.673,7918.0,7918.0
2015-12-01,1257.081,11715.0,11715.0
2016-01-01,980.779,9055.0,9055.0
2016-02-01,748.607,6911.0,6911.0
2016-03-01,1851.772,17096.0,17096.0
2016-04-01,1880.027,17356.0,17356.0
2016-05-01,2263.038,20892.0,20892.0
2016-06-01,2372.288,21901.0,21901.0
2016-07-01,2407.392,22225.0,22225.0
2016-08-01,2090.405,19299.0,19299.0
2016-09-01,1415.767,13070.0,13070.0
2016-10-01,1328.669,12266.0,12266.0
2016-11-01,747.979,6905.0,6905.0
2016-12-01,1083.277,10001.0,10001.0
2017-01-01,1121.295,10330.0,10330.0
2017-02-01,1032.408,9512.0,9512.0
2017-03-01,1311.625,12084.0,12084.0
2017-04-01,1666.026,15349.0,15349.0
2017-05-01,2261.939,20839.0,20839.0
2017-06-01,2254.063,20767.0,20767.0
2017-07-01,1950.107,17966.0,17966.0
2017-08-01,2257.574,20799.0,20799.0
2017-09-01,1673.161,15415.0,15415.0
2017-10-01,1151.964,10613.0,10613.0
2017-11-01,615.241,5668.0,5668.0
2017-12-01,318.597,2935.0,2935.0
2018-01-01,415.285,3781.0,3781.0
2018-02-01,868.091,7903.0,7903.0
2018-03-01,1038.605,9455.0,9455.0
2018-04-01,1208.516,11002.0,11002.0
2018-05-01,1888.152,17190.0,17190.0
2018-06-01,1745.805,15894.0,15894.0
2018-07-01,1532.437,13951.0,13951.0
2018-08-01,1609.992,14657.0,14657.0
2018-09-01,1232.008,11216.0,11216.0
2018-10-01,1006.952,9167.0,9167.0
2018-11-01,625.053,5690.0,5690.0
2018-12-01,543.104,4944.0,4944.0
2019-01-01,570.912,5084.0,5084.0
2019-02-01,1119.179,9966.0,9966.0
2019-03-01,1164.589,10371.0,10371.0
2019-04-01,1566.53,13950.0,13950.0
2019-05-01,1951.981,17382.0,17382.0
2019-06-01,1660.179,14784.0,14784.0
2019-07-01,1776.856,15823.0,15823.0
2019-08-01,1559.747,13890.0,13890.0
2019-09-01,1284.629,11440.0,11440.0
2019-10-01,931.034,8291.0,8291.0
2019-11-01,496.168,4418.0,4418.0
2019-12-01,505.196,4499.0,4499.0
2020-01-01,762.774,6687.0,6687.0
2020-02-01,781.894,6855.0,6855.0
2020-03-01,1133.463,9937.0,9937.0
2020-04-01,1528.158,13397.0,13397.0
2020-05-01,1559.31,13670.0,13670.0
2020-06-01,1729.276,15161.0,15161.0
2020-07-01,1697.865,14885.0,14885.0
2020-08-01,1446.547,12682.0,12682.0
2020-09-01,800.813,7021.0,7021.0
2020-10-01,872.509,7649.0,7649.0
2020-11-01,667.7,5854.0,5854.0
2020-12-01,655.691,5748.0,5748.0
2021-01-01,738.433,6531.0,6531.0
2021-02-01,1080.062,9552.0,9552.0
2021-03-01,1262.917,11169.0,11169.0
2021-04-01,1690.6,14952.0,14952.0
2021-05-01,1867.62,16517.0,16517.0
2021-06-01,1645.804,14555.0,14555.0
2021-07-01,1337.125,11826.0,11826.0
2021-08-01,1408.109,12453.0,12453.0
2021-09-01,1108.653,9805.0,9805.0
2021-10-01,846.859,7490.0,7490.0
2021-11-01,504.201,4459.0,4459.0
2021-12-01,688.617,6090.0,6090.0
2022-01-01,578.763,1975.0,1975.0
2022-02-01,767.179,2618.0,2618.0
2022-03-01,1326.039,4524.0,4524.0
2022-04-01,1708.406,5829.0,5829.0
2022-05-01,1973.154,6732.0,6732.0
2022-06-01,1638.42,5590.0,5590.0
2022-07-01,1682.975,5742.0,5742.0
2022-08-01,1306.896,4459.0,4459.0
2022-09-01,974.848,3326.0,3326.0
2022-10-01,776.403,2649.0,2649.0
2022-11-01,802.16,2737.0,2737.0
2022-12-01,776.757,2650.0,2650.0
2023-01-01,774.0,2641.0,2641.0
2023-02-01,980.0,3344.0,3344.0
2023-03-01,1167.0,3982.0,3982.0
2023-04-01,1447.0,4937.0,4937.0
2023-05-01,2236.0,7629.0,7629.0
2023-06-01,1828.0,6237.0,6237.0
2023-07-01,1161.0,3961.0,3961.0
2023-08-01,1095.0,3736.0,3736.0
2023-09-01,1265.0,4316.0,4316.0
2023-10-01,986.0,3364.0,3364.0
2023-11-01,475.0,1621.0,1621.0
2023-12-01,252.0,860.0,860.0
2024-01-01,392.0,1338.0,1338.0
2024-02-01,658.0,2245.0,2245.0
2024-03-01,1884.0,6428.0,6428.0
2024-04-01,1997.0,6814.0,6814.0
2024-05-01,3018.0,10297.0,10297.0
2024-06-01,1869.0,6377.0,6377.0
2024-07-01,981.0,3347.0,3347.0
2024-08-01,1661.0,5667.0,5667.0
2024-09-01,1622.0,5534.0,5534.0
2024-10-01,329.0,1123.0,1123.0
2024-11-01,741.0,2528.0,2528.0
2024-12-01,354.0,1208.0,1208.0
