measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2003-01-01,6.207000000000001,69.0,69.0,0.0,0.0,0.0
2003-02-01,5.1290000000000004,57.0,57.0,0.0,0.0,0.0
2003-03-01,5.447,60.0,60.0,0.0,0.0,0.0
2003-04-01,5.188000000000001,57.0,57.0,0.0,0.0,0.0
2003-05-01,5.343,59.0,59.0,0.0,0.0,0.0
2003-06-01,5.6370000000000005,62.0,62.0,0.0,0.0,0.0
2003-07-01,6.7860000000000005,75.0,75.0,0.0,0.0,0.0
2003-08-01,6.56,73.0,73.0,0.0,0.0,0.0
2003-09-01,5.282,59.0,59.0,0.0,0.0,0.0
2003-10-01,5.047000000000001,56.0,56.0,0.0,0.0,0.0
2003-11-01,4.228000000000001,47.0,47.0,0.0,0.0,0.0
2003-12-01,6.145,68.0,68.0,0.0,0.0,0.0
2004-01-01,0.667,8.0,8.0,0.0,0.0,0.0
2004-02-01,0.667,8.0,8.0,0.0,0.0,0.0
2004-03-01,0.667,8.0,8.0,0.0,0.0,0.0
2004-04-01,0.667,8.0,8.0,0.0,0.0,0.0
2004-05-01,0.667,8.0,8.0,0.0,0.0,0.0
2004-06-01,0.667,8.0,8.0,0.0,0.0,0.0
2004-07-01,0.667,8.0,8.0,0.0,0.0,0.0
2004-08-01,0.667,8.0,8.0,0.0,0.0,0.0
2004-09-01,0.667,8.0,8.0,0.0,0.0,0.0
2004-10-01,0.667,8.0,8.0,0.0,0.0,0.0
2004-11-01,0.667,8.0,8.0,0.0,0.0,0.0
2004-12-01,0.667,8.0,8.0,0.0,0.0,0.0
2005-01-01,0.48800000000000004,66.82,66.82,0.0,0.0,0.0
2005-02-01,0.248,33.91,33.91,0.0,0.0,0.0
2005-03-01,0.3,41.04,41.04,0.0,0.0,0.0
2005-04-01,0.313,42.76,42.76,0.0,0.0,0.0
2005-05-01,0.368,50.39,50.39,0.0,0.0,0.0
2005-06-01,0.334,45.62,45.62,0.0,0.0,0.0
2005-07-01,0.534,73.06,73.06,0.0,0.0,0.0
2005-08-01,0.5910000000000001,80.84,80.84,0.0,0.0,0.0
2005-09-01,0.5870000000000001,80.29,80.29,0.0,0.0,0.0
2005-10-01,0.35,47.9,47.9,0.0,0.0,0.0
2005-11-01,0.279,38.18,38.18,0.0,0.0,0.0
2005-12-01,0.608,83.18,83.18,0.0,0.0,0.0
2006-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-01,0.0,0.0,0.0,0.0,0.0,0.0
