measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2003-01-01,558.0,5714.48,5714.48
2003-02-01,556.0,5694.0,5694.0
2003-03-01,716.0,7332.56,7332.56
2003-04-01,493.0,5048.81,5048.81
2003-05-01,469.0,4803.03,4803.03
2003-06-01,350.0,3584.35,3584.35
2003-07-01,452.0,4628.93,4628.93
2003-08-01,311.0,3184.95,3184.95
2003-09-01,609.0,6236.77,6236.77
2003-10-01,607.0,6216.29,6216.29
2003-11-01,688.0,7045.81,7045.81
2003-12-01,454.0,4649.41,4649.41
2004-01-01,43.143,432.38,432.38
2004-02-01,45.53,456.3,456.3
2004-03-01,56.947,570.72,570.72
2004-04-01,47.822,479.27,479.27
2004-05-01,58.091,582.19,582.19
2004-06-01,37.419000000000004,375.01,375.01
2004-07-01,26.544,266.02,266.02
2004-08-01,35.18,352.57,352.57
2004-09-01,47.317,474.21,474.21
2004-10-01,52.205,523.2,523.2
2004-11-01,59.151,592.81,592.81
2004-12-01,64.851,649.94,649.94
2005-01-01,444.37600000000003,4443.31,4443.31
2005-02-01,425.69100000000003,4256.49,4256.49
2005-03-01,605.736,6056.75,6056.75
2005-04-01,569.769,5697.12,5697.12
2005-05-01,578.508,5784.5,5784.5
2005-06-01,497.62600000000003,4975.76,4975.76
2005-07-01,373.844,3738.07,3738.07
2005-08-01,325.23400000000004,3252.02,3252.02
2005-09-01,466.981,4669.35,4669.35
2005-10-01,493.65,4936.0,4936.0
2005-11-01,700.505,7004.35,7004.35
2005-12-01,560.0790000000001,5600.23,5600.23
2006-01-01,703.6260000000001,6979.0,6979.0
2006-02-01,571.9920000000001,5674.0,5674.0
2006-03-01,584.149,5794.0,5794.0
2006-04-01,587.072,5823.0,5823.0
2006-05-01,552.527,5481.0,5481.0
2006-06-01,370.714,3677.0,3677.0
2006-07-01,378.089,3750.0,3750.0
2006-08-01,327.22200000000004,3246.0,3246.0
2006-09-01,399.54,3963.0,3963.0
2006-10-01,567.109,5625.0,5625.0
2006-11-01,640.427,6352.0,6352.0
2006-12-01,688.533,6830.0,6830.0
