measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2016-01-01,108.366,1000.0,1000.0
2016-02-01,111.527,1030.0,1030.0
2016-03-01,219.924,2030.0,2030.0
2016-04-01,184.888,1707.0,1707.0
2016-05-01,162.283,1498.0,1498.0
2016-06-01,191.866,1771.0,1771.0
2016-07-01,198.865,1836.0,1836.0
2016-08-01,261.634,2415.0,2415.0
2016-09-01,187.735,1733.0,1733.0
2016-10-01,144.457,1334.0,1334.0
2016-11-01,102.954,950.0,950.0
2016-12-01,166.501,1537.0,1537.0
2017-01-01,104.521,963.0,963.0
2017-02-01,127.597,1176.0,1176.0
2017-03-01,157.085,1447.0,1447.0
2017-04-01,171.102,1576.0,1576.0
2017-05-01,187.05,1723.0,1723.0
2017-06-01,159.983,1474.0,1474.0
2017-07-01,178.535,1645.0,1645.0
2017-08-01,161.18,1485.0,1485.0
2017-09-01,154.784,1426.0,1426.0
2017-10-01,134.782,1242.0,1242.0
2017-11-01,119.049,1097.0,1097.0
2017-12-01,97.332,897.0,897.0
2018-01-01,43.819,399.0,399.0
2018-02-01,38.407,350.0,350.0
2018-03-01,55.481,505.0,505.0
2018-04-01,68.126,620.0,620.0
2018-05-01,67.672,616.0,616.0
2018-06-01,72.801,663.0,663.0
2018-07-01,68.739,626.0,626.0
2018-08-01,70.189,639.0,639.0
2018-09-01,46.469,423.0,423.0
2018-10-01,50.032,455.0,455.0
2018-11-01,36.283,330.0,330.0
2018-12-01,29.982,273.0,273.0
2019-01-01,103.128,918.0,918.0
2019-02-01,99.394,885.0,885.0
2019-03-01,164.686,1467.0,1467.0
2019-04-01,169.238,1507.0,1507.0
2019-05-01,192.266,1712.0,1712.0
2019-06-01,186.326,1659.0,1659.0
2019-07-01,207.141,1845.0,1845.0
2019-08-01,184.462,1643.0,1643.0
2019-09-01,168.215,1498.0,1498.0
2019-10-01,133.383,1188.0,1188.0
2019-11-01,114.869,1023.0,1023.0
2019-12-01,101.892,907.0,907.0
2020-01-01,86.2,756.0,756.0
2020-02-01,88.588,777.0,777.0
2020-03-01,113.313,993.0,993.0
2020-04-01,153.908,1349.0,1349.0
2020-05-01,154.031,1350.0,1350.0
2020-06-01,149.853,1314.0,1314.0
2020-07-01,167.621,1470.0,1470.0
2020-08-01,134.593,1180.0,1180.0
2020-09-01,113.989,999.0,999.0
2020-10-01,115.565,1013.0,1013.0
2020-11-01,96.654,847.0,847.0
2020-12-01,81.685,716.0,716.0
2021-01-01,85.414,755.0,755.0
2021-02-01,83.436,738.0,738.0
2021-03-01,136.876,1211.0,1211.0
2021-04-01,183.924,1627.0,1627.0
2021-05-01,185.35,1639.0,1639.0
2021-06-01,170.745,1510.0,1510.0
2021-07-01,184.491,1632.0,1632.0
2021-08-01,168.15,1487.0,1487.0
2021-09-01,157.293,1391.0,1391.0
2021-10-01,129.147,1142.0,1142.0
2021-11-01,121.45,1074.0,1074.0
2021-12-01,88.724,785.0,785.0
2022-01-01,93.583,319.0,319.0
2022-02-01,104.423,356.0,356.0
2022-03-01,136.159,465.0,465.0
2022-04-01,176.742,603.0,603.0
2022-05-01,167.53,572.0,572.0
2022-06-01,177.049,604.0,604.0
2022-07-01,157.627,538.0,538.0
2022-08-01,153.334,523.0,523.0
2022-09-01,143.556,490.0,490.0
2022-10-01,120.365,411.0,411.0
2022-11-01,93.997,321.0,321.0
2022-12-01,73.635,251.0,251.0
2023-01-01,95.0,324.0,324.0
2023-02-01,108.0,368.0,368.0
2023-03-01,132.0,450.0,450.0
2023-04-01,176.0,601.0,601.0
2023-05-01,172.0,587.0,587.0
2023-06-01,188.0,641.0,641.0
2023-07-01,170.0,580.0,580.0
2023-08-01,177.0,604.0,604.0
2023-09-01,161.0,549.0,549.0
2023-10-01,136.0,464.0,464.0
2023-11-01,128.0,437.0,437.0
2023-12-01,93.0,317.0,317.0
2024-01-01,97.0,331.0,331.0
2024-02-01,81.0,276.0,276.0
2024-03-01,132.0,450.0,450.0
2024-04-01,163.0,556.0,556.0
2024-05-01,150.0,512.0,512.0
2024-06-01,174.0,594.0,594.0
2024-07-01,161.0,549.0,549.0
2024-08-01,145.0,495.0,495.0
2024-09-01,150.0,512.0,512.0
2024-10-01,86.0,293.0,293.0
2024-11-01,106.0,362.0,362.0
2024-12-01,94.0,321.0,321.0
