measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,2358.0,24148.28,24148.28
2003-02-01,2316.0,23718.16,23718.16
2003-03-01,2478.0,25377.2,25377.2
2003-04-01,2310.0,23656.71,23656.71
2003-05-01,1193.94,12227.14,12227.14
2003-06-01,1206.0,12350.65,12350.65
2003-07-01,2370.0,24271.17,24271.17
2003-08-01,2370.0,24271.17,24271.17
2003-09-01,2406.0,24639.85,24639.85
2003-10-01,2376.0,24332.62,24332.62
2003-11-01,1146.0,11736.19,11736.19
2003-12-01,1584.0,16221.74,16221.74
2004-01-01,1895.266,18994.36,18994.36
2004-02-01,1760.528,17644.01,17644.01
2004-03-01,1966.582,19709.08,19709.08
2004-04-01,1689.237,16929.53,16929.53
2004-05-01,1476.015,14792.62,14792.62
2004-06-01,1561.823,15652.59,15652.59
2004-07-01,2102.645,21072.71,21072.71
2004-08-01,2445.2290000000003,24506.09,24506.09
2004-09-01,2227.722,22326.23,22326.23
2004-10-01,1906.122,19103.15,19103.15
2004-11-01,2007.409,20118.25,20118.25
2004-12-01,1879.423,18835.58,18835.58
2005-01-01,2436.301,24360.57,24360.57
2005-02-01,2232.295,22320.72,22320.72
2005-03-01,2326.107,23258.75,23258.75
2005-04-01,2324.429,23241.96,23241.96
2005-05-01,3278.406,32780.78,32780.78
2005-06-01,3056.7160000000003,30564.1,30564.1
2005-07-01,2841.435,28411.5,28411.5
2005-08-01,2357.995,23577.59,23577.59
2005-09-01,1868.874,18686.87,18686.87
2005-10-01,2016.884,20166.82,20166.82
2005-11-01,2173.434,21732.17,21732.17
2005-12-01,2433.127,24328.84,24328.84
2006-01-01,2562.616,25419.0,25419.0
2006-02-01,2248.285,22301.0,22301.0
2006-03-01,2416.43,23969.0,23969.0
2006-04-01,2917.244,28936.0,28936.0
2006-05-01,3148.0950000000003,31226.0,31226.0
2006-06-01,3251.534,32252.0,32252.0
2006-07-01,2656.9120000000003,26354.0,26354.0
2006-08-01,2178.549,21609.0,21609.0
2006-09-01,1597.0910000000001,15842.0,15842.0
2006-10-01,1510.44,14982.0,14982.0
2006-11-01,1752.605,17384.0,17384.0
2006-12-01,1901.199,18858.0,18858.0
2007-01-01,2630.6780000000003,26002.0,26002.0
2007-02-01,2742.15,27103.0,27103.0
2007-03-01,2841.77,28088.0,28088.0
2007-04-01,2693.128,26619.0,26619.0
2007-05-01,2543.54,25140.0,25140.0
2007-06-01,2500.03,24710.0,24710.0
2007-07-01,2525.9390000000003,24966.0,24966.0
2007-08-01,2225.268,21995.0,21995.0
2007-09-01,1664.482,16452.0,16452.0
2007-10-01,1713.229,16934.0,16934.0
2007-11-01,1825.134,18040.0,18040.0
2007-12-01,2029.65,20061.0,20061.0
2008-01-01,2531.2980000000002,24943.0,24943.0
2008-02-01,2749.514,27094.0,27094.0
2008-03-01,2655.128,26164.0,26164.0
2008-04-01,2544.346,25072.0,25072.0
2008-05-01,1881.4260000000002,18540.0,18540.0
2008-06-01,2405.007,23699.0,23699.0
2008-07-01,1740.6090000000002,17152.0,17152.0
2008-08-01,2101.956,20713.0,20713.0
2008-09-01,2288.3650000000002,22550.0,22550.0
2008-10-01,2429.871,23944.0,23944.0
2008-11-01,2020.125,19906.0,19906.0
2008-12-01,3127.355,30817.0,30817.0
2009-01-01,1771.4470000000001,17289.0,17289.0
2009-02-01,1917.729,18717.0,18717.0
2009-03-01,2026.9160000000002,19783.0,19783.0
2009-04-01,2076.185,20264.0,20264.0
2009-05-01,1566.393,15288.0,15288.0
2009-06-01,2057.866,20085.0,20085.0
2009-07-01,2040.998,19920.0,19920.0
2009-08-01,2237.045,21834.0,21834.0
2009-09-01,1677.87,16376.0,16376.0
2009-10-01,2676.654,26124.0,26124.0
2009-11-01,2498.3140000000003,24384.0,24384.0
2009-12-01,2907.583,28378.0,28378.0
2010-01-01,2413.223,23543.0,23543.0
2010-02-01,1728.458,16863.0,16863.0
2010-03-01,2154.983,21024.0,21024.0
2010-04-01,2391.962,23336.0,23336.0
2010-05-01,1946.789,18993.0,18993.0
2010-06-01,2281.136,22255.0,22255.0
2010-07-01,2476.793,24164.0,24164.0
2010-08-01,2286.964,22312.0,22312.0
2010-09-01,1954.0990000000002,19064.0,19064.0
2010-10-01,1949.19,19016.0,19016.0
2010-11-01,1950.709,19031.0,19031.0
2010-12-01,2901.694,28309.0,28309.0
2011-01-01,2230.071,21667.0,21667.0
2011-02-01,2144.824,20839.0,20839.0
2011-03-01,2480.044,24096.0,24096.0
2011-04-01,1673.617,16261.0,16261.0
2011-05-01,1664.223,16170.0,16170.0
2011-06-01,1537.001,14934.0,14934.0
2011-07-01,1441.628,14007.0,14007.0
2011-08-01,1435.447,13947.0,13947.0
2011-09-01,1519.68,14765.0,14765.0
2011-10-01,1459.194,14178.0,14178.0
2011-11-01,2212.155,21493.0,21493.0
2011-12-01,2472.116,24019.0,24019.0
2012-01-01,2252.211,21432.0,21432.0
2012-02-01,1962.233,18673.0,18673.0
2012-03-01,1859.772,17698.0,17698.0
2012-04-01,1487.152,14152.0,14152.0
2012-05-01,1486.356,14144.0,14144.0
2012-06-01,1536.89,14625.0,14625.0
2012-07-01,1022.223,9727.0,9727.0
2012-08-01,1652.062,15721.0,15721.0
2012-09-01,1735.669,16517.0,16517.0
2012-10-01,2713.587,25822.0,25822.0
2012-11-01,2157.572,20531.0,20531.0
2012-12-01,2069.273,19691.0,19691.0
2013-01-01,2281.489,21768.0,21768.0
2013-02-01,2129.402,20317.0,20317.0
2013-03-01,1962.689,18726.0,18726.0
2013-04-01,1965.97,18757.0,18757.0
2013-05-01,1788.494,17064.0,17064.0
2013-06-01,1586.929,15141.0,15141.0
2013-07-01,1649.425,15737.0,15737.0
2013-08-01,1882.938,17965.0,17965.0
2013-09-01,1580.915,15084.0,15084.0
2013-10-01,3469.047,33098.0,33098.0
2013-11-01,2272.606,21683.0,21683.0
2013-12-01,2486.096,23720.0,23720.0
2014-01-01,2515.642,23924.0,23924.0
2014-02-01,2270.414,21592.0,21592.0
2014-03-01,2053.757,19531.0,19531.0
2014-04-01,2201.388,20935.0,20935.0
2014-05-01,1924.809,18305.0,18305.0
2014-06-01,1787.437,16999.0,16999.0
2014-07-01,1690.318,16075.0,16075.0
2014-08-01,2101.688,19987.0,19987.0
2014-09-01,3250.058,30908.0,30908.0
2014-10-01,2366.616,22507.0,22507.0
2014-11-01,2436.898,23175.0,23175.0
2014-12-01,2780.975,26447.0,26447.0
2015-01-01,2616.042,24379.0,24379.0
2015-02-01,2199.48,20497.0,20497.0
2015-03-01,1818.164,16943.0,16943.0
2015-04-01,2201.84,20519.0,20519.0
2015-05-01,2137.506,19919.0,19919.0
2015-06-01,1851.272,17252.0,17252.0
2015-07-01,1630.648,15196.0,15196.0
2015-08-01,1906.229,17764.0,17764.0
2015-09-01,2327.0,21685.0,21685.0
2015-10-01,2346.903,21871.0,21871.0
2015-11-01,2931.364,27317.0,27317.0
2015-12-01,3045.552,28381.0,28381.0
2016-01-01,2432.42,22456.0,22456.0
2016-02-01,2006.425,18523.0,18523.0
2016-03-01,2562.734,23659.0,23659.0
2016-04-01,1609.602,14860.0,14860.0
2016-05-01,1067.242,9853.0,9853.0
2016-06-01,1236.072,11411.0,11411.0
2016-07-01,1602.546,14795.0,14795.0
2016-08-01,2323.896,21454.0,21454.0
2016-09-01,3041.848,28082.0,28082.0
2016-10-01,2817.253,26009.0,26009.0
2016-11-01,2350.422,21699.0,21699.0
2016-12-01,2593.54,23944.0,23944.0
2017-01-01,1734.119,15976.0,15976.0
2017-02-01,1555.148,14328.0,14328.0
2017-03-01,1956.318,18024.0,18024.0
2017-04-01,1904.765,17549.0,17549.0
2017-05-01,2049.291,18880.0,18880.0
2017-06-01,1980.944,18250.0,18250.0
2017-07-01,1630.817,15025.0,15025.0
2017-08-01,1329.383,12248.0,12248.0
2017-09-01,1213.397,11179.0,11179.0
2017-10-01,1087.157,10016.0,10016.0
2017-11-01,1245.457,11474.0,11474.0
2017-12-01,1464.204,13490.0,13490.0
2018-01-01,2416.806,22003.0,22003.0
2018-02-01,2394.944,21804.0,21804.0
2018-03-01,2434.026,22159.0,22159.0
2018-04-01,2568.706,23385.0,23385.0
2018-05-01,2877.221,26194.0,26194.0
2018-06-01,2620.85,23860.0,23860.0
2018-07-01,2234.822,20346.0,20346.0
