measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2024-01-01,278.0,949.0,949.0
2024-02-01,280.0,955.0,955.0
2024-03-01,323.0,1102.0,1102.0
2024-04-01,377.0,1286.0,1286.0
2024-05-01,413.0,1409.0,1409.0
2024-06-01,425.0,1450.0,1450.0
2024-07-01,370.0,1262.0,1262.0
2024-08-01,448.0,1529.0,1529.0
2024-09-01,279.0,952.0,952.0
2024-10-01,161.0,549.0,549.0
2024-11-01,252.0,860.0,860.0
2024-12-01,242.0,826.0,826.0
