measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2003-01-01,26.595,264.0,264.0,0.17300000000000001,2.0,2.0
2003-02-01,24.898,247.0,247.0,0.162,2.0,2.0
2003-03-01,24.053,239.0,239.0,0.157,1.0,1.0
2003-04-01,23.031000000000002,229.0,229.0,0.15,1.0,1.0
2003-05-01,23.366,232.0,232.0,0.152,1.0,1.0
2003-06-01,24.383000000000003,242.0,242.0,0.159,2.0,2.0
2003-07-01,28.118000000000002,279.0,279.0,0.183,2.0,2.0
2003-08-01,28.508000000000003,283.0,283.0,0.186,2.0,2.0
2003-09-01,24.703000000000003,245.0,245.0,0.161,2.0,2.0
2003-10-01,25.614,255.0,255.0,0.167,2.0,2.0
2003-11-01,26.29,261.0,261.0,0.171,2.0,2.0
2003-12-01,27.441000000000003,273.0,273.0,0.17900000000000002,2.0,2.0
2004-01-01,8.061,77.0,77.0,0.0,0.0,0.0
2004-02-01,2.338,22.0,22.0,0.0,0.0,0.0
2004-03-01,1.859,18.0,18.0,0.0,0.0,0.0
2004-04-01,4.39,42.0,42.0,0.0,0.0,0.0
2004-05-01,8.348,79.0,79.0,0.0,0.0,0.0
2004-06-01,4.141,39.0,39.0,0.0,0.0,0.0
2004-07-01,22.894000000000002,218.0,218.0,0.0,0.0,0.0
2004-08-01,2.753,26.0,26.0,0.0,0.0,0.0
2004-09-01,8.834,84.0,84.0,0.0,0.0,0.0
2004-10-01,1.677,16.0,16.0,0.0,0.0,0.0
