measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2021-06-01,795.684,7037.0,7037.0
2021-07-01,650.008,5749.0,5749.0
2021-08-01,635.064,5617.0,5617.0
2021-09-01,572.111,5060.0,5060.0
2021-10-01,445.263,3938.0,3938.0
2021-11-01,359.481,3179.0,3179.0
2021-12-01,188.389,1666.0,1666.0
2022-01-01,168.02,573.0,573.0
2022-02-01,259.027,884.0,884.0
2022-03-01,642.503,2192.0,2192.0
2022-04-01,741.503,2530.0,2530.0
2022-05-01,821.45,2803.0,2803.0
2022-06-01,854.894,2917.0,2917.0
2022-07-01,912.056,3112.0,3112.0
2022-08-01,818.518,2793.0,2793.0
2022-09-01,655.961,2238.0,2238.0
2022-10-01,516.054,1761.0,1761.0
2022-11-01,402.664,1374.0,1374.0
2022-12-01,274.35,936.0,936.0
2023-01-01,237.0,809.0,809.0
2023-02-01,443.0,1512.0,1512.0
2023-03-01,627.0,2139.0,2139.0
2023-04-01,827.0,2822.0,2822.0
2023-05-01,1090.0,3719.0,3719.0
2023-06-01,819.0,2794.0,2794.0
2023-07-01,972.0,3316.0,3316.0
2023-08-01,790.0,2695.0,2695.0
2023-09-01,674.0,2300.0,2300.0
2023-10-01,574.0,1958.0,1958.0
2023-11-01,418.0,1426.0,1426.0
2023-12-01,258.0,880.0,880.0
2024-01-01,176.0,601.0,601.0
2024-02-01,287.0,979.0,979.0
2024-03-01,610.0,2081.0,2081.0
2024-04-01,833.0,2842.0,2842.0
2024-05-01,842.0,2873.0,2873.0
2024-06-01,988.0,3371.0,3371.0
2024-07-01,941.0,3211.0,3211.0
2024-08-01,733.0,2501.0,2501.0
2024-09-01,748.0,2552.0,2552.0
2024-10-01,593.0,2023.0,2023.0
2024-11-01,471.0,1607.0,1607.0
2024-12-01,264.0,901.0,901.0
