measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2006-01-01,5120.726000000001,60129.0,60129.0
2006-02-01,6075.274,71337.0,71337.0
2006-03-01,6929.407,81366.0,81366.0
2006-04-01,7750.693,91010.0,91010.0
2006-05-01,8977.239,105413.0,105413.0
2006-06-01,11439.443,134324.0,134324.0
2006-07-01,14381.876,168875.0,168875.0
2006-08-01,14563.249,171005.0,171005.0
2006-09-01,9908.868,116352.0,116352.0
2006-10-01,8971.604000000001,105346.0,105346.0
2006-11-01,6662.811000000001,78236.0,78236.0
2006-12-01,6945.81,81559.0,81559.0
2007-01-01,5926.1,75102.0,75102.0
2007-02-01,5324.542,67479.0,67479.0
2007-03-01,6122.858,77596.0,77596.0
2007-04-01,6105.527,77376.0,77376.0
2007-05-01,6926.124000000001,87777.0,87777.0
2007-06-01,7626.126,96648.0,96648.0
2007-07-01,7863.7480000000005,99659.0,99659.0
2007-08-01,10176.713,128972.0,128972.0
2007-09-01,7676.238,97283.0,97283.0
2007-10-01,7512.002,95201.0,95201.0
2007-11-01,5638.811000000001,71462.0,71462.0
2007-12-01,5747.21,72836.0,72836.0
2008-01-01,8446.779,100556.0,100556.0
2008-02-01,6572.594,78243.0,78243.0
2008-03-01,7352.908,87532.0,87532.0
2008-04-01,6561.187,78107.0,78107.0
2008-05-01,8992.899000000001,107057.0,107057.0
2008-06-01,9436.471,112336.0,112336.0
2008-07-01,11094.32,132072.0,132072.0
2008-08-01,10206.118,121499.0,121499.0
2008-09-01,7828.059,93189.0,93189.0
2008-10-01,7928.079000000001,94380.0,94380.0
2008-11-01,6715.353,79943.0,79943.0
2008-12-01,7236.233,86144.0,86144.0
2009-01-01,2550.393,31295.0,31295.0
2009-02-01,2117.7940000000003,25986.0,25986.0
2009-03-01,2274.562,27911.0,27911.0
2009-04-01,2201.304,27011.0,27011.0
2009-05-01,2579.0930000000003,31647.0,31647.0
2009-06-01,3143.295,38570.0,38570.0
2009-07-01,3469.8340000000003,42577.0,42577.0
2009-08-01,3448.53,42315.0,42315.0
2009-09-01,3029.659,37176.0,37176.0
2009-10-01,2702.117,33156.0,33156.0
2009-11-01,2342.683,28746.0,28746.0
2009-12-01,2664.7360000000003,32698.0,32698.0
2010-01-01,8349.975,110760.0,110760.0
2010-02-01,6259.4580000000005,83029.0,83029.0
2010-03-01,6740.1230000000005,89406.0,89406.0
2010-04-01,7442.285000000001,98720.0,98720.0
2010-05-01,9118.125,120950.0,120950.0
2010-06-01,10563.566,140122.0,140122.0
2010-07-01,11590.419,153744.0,153744.0
2010-08-01,13151.167000000001,174446.0,174446.0
2010-09-01,10362.111,137450.0,137450.0
2010-10-01,7834.753000000001,103925.0,103925.0
2010-11-01,6619.984,87812.0,87812.0
2010-12-01,8556.034,113493.0,113493.0
2011-01-01,13967.022,173696.0,173696.0
2011-02-01,13486.357,167719.0,167719.0
2011-03-01,12454.176,154883.0,154883.0
2011-04-01,15164.066,188584.0,188584.0
2011-05-01,15680.32,195005.0,195005.0
2011-06-01,15738.913,195733.0,195733.0
2011-07-01,17236.226,214354.0,214354.0
2011-08-01,18553.673,230738.0,230738.0
2011-09-01,13460.855,167402.0,167402.0
2011-10-01,12279.799,152715.0,152715.0
2011-11-01,12655.306,157385.0,157385.0
2011-12-01,12476.287,155158.0,155158.0
2012-01-01,3067.657,46575.0,46575.0
2012-02-01,3028.384,45979.0,45979.0
2012-03-01,3502.46,53177.0,53177.0
2012-04-01,3730.468,56638.0,56638.0
2012-05-01,4604.661,69911.0,69911.0
2012-06-01,4839.972,73483.0,73483.0
2012-07-01,4969.72,75453.0,75453.0
2012-08-01,4806.367,72973.0,72973.0
2012-09-01,4173.215,63361.0,63361.0
2012-10-01,3707.96,56297.0,56297.0
2012-11-01,2997.544,45510.0,45510.0
2012-12-01,3712.592,56367.0,56367.0
2013-01-01,5254.719,57686.0,57686.0
2013-02-01,4096.851,44974.0,44974.0
2013-03-01,4573.957,50212.0,50212.0
2013-04-01,5054.603,55488.0,55488.0
2013-05-01,4897.546,53765.0,53765.0
2013-06-01,5955.85,65382.0,65382.0
2013-07-01,6464.177,70963.0,70963.0
2013-08-01,6491.382,71261.0,71261.0
2013-09-01,5518.815,60584.0,60584.0
2013-10-01,4907.828,53878.0,53878.0
2013-11-01,5223.311,57341.0,57341.0
2013-12-01,5901.961,64791.0,64791.0
2014-01-01,642.782,9015.0,9015.0
2014-02-01,531.069,7449.0,7449.0
2014-03-01,496.205,6959.0,6959.0
2014-04-01,554.497,7778.0,7778.0
2014-05-01,657.012,9216.0,9216.0
2014-06-01,638.573,8957.0,8957.0
2014-07-01,660.456,9264.0,9264.0
2014-08-01,739.767,10376.0,10376.0
2014-09-01,601.182,8432.0,8432.0
2014-10-01,591.998,8304.0,8304.0
2014-11-01,575.751,8075.0,8075.0
2014-12-01,560.708,7864.0,7864.0
2015-01-01,561.501,8253.0,8253.0
2015-02-01,525.565,7725.0,7725.0
2015-03-01,512.378,7531.0,7531.0
2015-04-01,532.087,7820.0,7820.0
2015-05-01,592.684,8712.0,8712.0
2015-06-01,699.554,10282.0,10282.0
2015-07-01,758.118,11143.0,11143.0
2015-08-01,703.555,10340.0,10340.0
2015-09-01,586.019,8613.0,8613.0
2015-10-01,647.545,9517.0,9517.0
2015-11-01,657.764,9667.0,9667.0
2015-12-01,682.23,10028.0,10028.0
2016-01-01,1094.597,14447.0,14447.0
2016-02-01,991.638,13089.0,13089.0
2016-03-01,1013.614,13379.0,13379.0
2016-04-01,967.285,12768.0,12768.0
2016-05-01,1098.208,14495.0,14495.0
2016-06-01,1156.989,15272.0,15272.0
2016-07-01,1185.064,15642.0,15642.0
2016-08-01,1144.307,15104.0,15104.0
2016-09-01,1056.521,13946.0,13946.0
2016-10-01,902.987,11918.0,11918.0
2016-11-01,885.459,11687.0,11687.0
2016-12-01,855.331,11290.0,11290.0
2017-01-01,1.25,15835.0,15835.0
2017-02-01,1.189,15056.0,15056.0
2017-03-01,1.339,16955.0,16955.0
2017-04-01,1.42,17971.0,17971.0
2017-05-01,1.5,18984.0,18984.0
2017-06-01,1.542,19526.0,19526.0
2017-07-01,1.674,21189.0,21189.0
2017-08-01,1.581,20013.0,20013.0
2017-09-01,1.469,18597.0,18597.0
2017-10-01,1.436,18179.0,18179.0
2017-11-01,1.175,14877.0,14877.0
2017-12-01,1.425,18034.0,18034.0
2018-01-01,1576.783,18682.0,18682.0
2018-02-01,1289.297,15277.0,15277.0
2018-03-01,1229.517,14568.0,14568.0
2018-04-01,1334.518,15812.0,15812.0
2018-05-01,1516.612,17970.0,17970.0
2018-06-01,1648.207,19529.0,19529.0
2018-07-01,1839.428,21795.0,21795.0
2018-08-01,1736.703,20577.0,20577.0
2018-09-01,1628.201,19292.0,19292.0
2018-10-01,1596.7,18919.0,18919.0
2018-11-01,1204.269,14269.0,14269.0
2018-12-01,1231.765,14595.0,14595.0
2019-01-01,1279.667,17264.0,17264.0
2019-02-01,1029.044,13885.0,13885.0
2019-03-01,1167.37,15750.0,15750.0
2019-04-01,1351.548,18236.0,18236.0
2019-05-01,1465.004,19767.0,19767.0
2019-06-01,1559.683,21044.0,21044.0
2019-07-01,1643.962,22181.0,22181.0
2019-08-01,1655.447,22336.0,22336.0
2019-09-01,1449.93,19563.0,19563.0
2019-10-01,1247.194,16828.0,16828.0
2019-11-01,1127.547,15213.0,15213.0
2019-12-01,1145.604,15457.0,15457.0
