measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,20631.0,211282.07,211282.07
2003-02-01,19941.0,204215.78,204215.78
2003-03-01,23386.0,239496.03,239496.03
2003-04-01,25462.0,260756.34,260756.34
2003-05-01,22119.0,226520.68,226520.68
2003-06-01,16285.0,166774.69,166774.69
2003-07-01,13507.0,138325.19,138325.19
2003-08-01,11817.0,121017.9,121017.9
2003-09-01,12620.0,129241.42,129241.42
2003-10-01,13581.0,139083.02,139083.02
2003-11-01,11933.0,122205.85,122205.85
2003-12-01,15436.0,158080.08,158080.08
2004-01-01,20149.131,201934.59,201934.59
2004-02-01,18242.895,182830.29,182830.29
2004-03-01,20511.917,205570.43,205570.43
2004-04-01,17127.584000000003,171652.65,171652.65
2004-05-01,19657.415,197006.61,197006.61
2004-06-01,19706.179,197495.33,197495.33
2004-07-01,14734.79,147672.07,147672.07
2004-08-01,12467.61,124950.39,124950.39
2004-09-01,15155.357,151886.99,151886.99
2004-10-01,15391.277,154251.38,154251.38
2004-11-01,16663.678,167003.38,167003.38
2004-12-01,21162.167,212087.24,212087.24
2005-01-01,14655.994999999999,146545.29,146545.29
2005-02-01,13428.76,134274.17,134274.17
2005-03-01,13993.105,139917.05,139917.05
2005-04-01,13983.007,139816.08,139816.08
2005-05-01,19721.823,197198.51,197198.51
2005-06-01,18388.208,183863.69,183863.69
2005-07-01,17093.147,170914.37,170914.37
2005-08-01,14184.93,141835.12,141835.12
2005-09-01,11242.536,112414.12,112414.12
2005-10-01,12132.916000000001,121317.03,121317.03
2005-11-01,13074.673,130733.66,130733.66
2005-12-01,14636.9,146354.36,146354.36
2006-01-01,21379.417,212062.0,212062.0
2006-02-01,18757.009,186051.0,186051.0
2006-03-01,20159.818,199965.0,199965.0
2006-04-01,24338.008,241409.0,241409.0
2006-05-01,26263.957000000002,260512.0,260512.0
2006-06-01,27126.932,269072.0,269072.0
2006-07-01,22166.112,219866.0,219866.0
2006-08-01,18175.216,180280.0,180280.0
2006-09-01,13324.228,132163.0,132163.0
2006-10-01,12601.312,124992.0,124992.0
2006-11-01,14621.652,145032.0,145032.0
2006-12-01,15861.34,157329.0,157329.0
2007-01-01,23427.281,231555.0,231555.0
2007-02-01,17861.058,176539.0,176539.0
2007-03-01,24983.54,246937.0,246937.0
2007-04-01,20546.554,203082.0,203082.0
2007-05-01,22147.552,218906.0,218906.0
2007-06-01,17332.302,171312.0,171312.0
2007-07-01,13657.173999999999,134988.0,134988.0
2007-08-01,11203.816,110739.0,110739.0
2007-09-01,11707.611,115718.0,115718.0
2007-10-01,13117.715,129655.0,129655.0
2007-11-01,14868.953000000001,146965.0,146965.0
2007-12-01,18221.444,180101.0,180101.0
2008-01-01,21459.08,211458.0,211458.0
2008-02-01,18385.154000000002,181167.0,181167.0
2008-03-01,20510.128,202107.0,202107.0
2008-04-01,16203.61,159670.0,159670.0
2008-05-01,24567.421000000002,242087.0,242087.0
2008-06-01,26702.403,263125.0,263125.0
2008-07-01,17665.478,174076.0,174076.0
2008-08-01,11351.658,111859.0,111859.0
2008-09-01,13129.884,129382.0,129382.0
2008-10-01,13876.293,136737.0,136737.0
2008-11-01,16169.218,159331.0,159331.0
2008-12-01,18870.673000000003,185952.0,185952.0
2009-01-01,24245.181,236633.0,236633.0
2009-02-01,16762.03,163597.0,163597.0
2009-03-01,19022.677,185661.0,185661.0
2009-04-01,22288.871,217539.0,217539.0
2009-05-01,23433.852,228714.0,228714.0
2009-06-01,24062.302,234848.0,234848.0
2009-07-01,13887.547,135542.0,135542.0
2009-08-01,9870.928,96340.0,96340.0
2009-09-01,11762.213,114799.0,114799.0
2009-10-01,13206.293,128893.0,128893.0
2009-11-01,15752.855,153748.0,153748.0
2009-12-01,18754.251,183041.0,183041.0
2010-01-01,16932.424,165193.0,165193.0
2010-02-01,15207.219000000001,148362.0,148362.0
2010-03-01,15503.578000000001,151253.0,151253.0
2010-04-01,12627.630000000001,123195.0,123195.0
2010-05-01,17201.37,167817.0,167817.0
2010-06-01,25454.272,248332.0,248332.0
2010-07-01,14861.452000000001,144988.0,144988.0
2010-08-01,9861.07,96205.0,96205.0
2010-09-01,12038.536,117448.0,117448.0
2010-10-01,14214.672,138678.0,138678.0
2010-11-01,16115.546,157223.0,157223.0
2010-12-01,18932.231,184703.0,184703.0
2011-01-01,25627.216,248994.0,248994.0
2011-02-01,24297.237,236072.0,236072.0
2011-03-01,28021.577,272258.0,272258.0
2011-04-01,24197.439,235102.0,235102.0
2011-05-01,26143.85,254014.0,254014.0
2011-06-01,26832.304,260703.0,260703.0
2011-07-01,24173.743,234872.0,234872.0
2011-08-01,15753.858,153064.0,153064.0
2011-09-01,16519.689,160505.0,160505.0
2011-10-01,16317.536,158541.0,158541.0
2011-11-01,17048.354,165642.0,165642.0
2011-12-01,18883.197,183469.0,183469.0
2012-01-01,21630.591,205837.0,205837.0
2012-02-01,20076.582,191049.0,191049.0
2012-03-01,26935.968,256323.0,256323.0
2012-04-01,26573.62,252875.0,252875.0
2012-05-01,28383.843,270101.0,270101.0
2012-06-01,25012.105,238015.0,238015.0
2012-07-01,25050.22,238378.0,238378.0
2012-08-01,17053.602,162282.0,162282.0
2012-09-01,16108.196,153286.0,153286.0
2012-10-01,14165.378,134798.0,134798.0
2012-11-01,18004.318,171329.0,171329.0
2012-12-01,24793.577,235936.0,235936.0
2013-01-01,22146.249,211297.0,211297.0
2013-02-01,16327.583,155781.0,155781.0
2013-03-01,16454.003,156988.0,156988.0
2013-04-01,19122.742,182450.0,182450.0
2013-05-01,20550.356,196071.0,196071.0
2013-06-01,17625.712,168167.0,168167.0
2013-07-01,15145.229,144501.0,144501.0
2013-08-01,10907.547,104069.0,104069.0
2013-09-01,12398.151,118291.0,118291.0
2013-10-01,13850.568,132148.0,132148.0
2013-11-01,14599.803,139297.0,139297.0
2013-12-01,16770.057,160003.0,160003.0
2014-01-01,18506.295,175995.0,175995.0
2014-02-01,16083.557,152955.0,152955.0
2014-03-01,28744.975,273365.0,273365.0
2014-04-01,22272.46,211811.0,211811.0
2014-05-01,23573.384,224183.0,224183.0
2014-06-01,21639.904,205795.0,205795.0
2014-07-01,17499.606,166421.0,166421.0
2014-08-01,12205.088,116070.0,116070.0
2014-09-01,12693.437,120715.0,120715.0
2014-10-01,13498.532,128371.0,128371.0
2014-11-01,17183.045,163411.0,163411.0
2014-12-01,22465.717,213649.0,213649.0
2015-01-01,23356.168,217656.0,217656.0
2015-02-01,23428.184,218327.0,218327.0
2015-03-01,23254.018,216704.0,216704.0
2015-04-01,14993.517,139725.0,139725.0
2015-05-01,13558.152,126348.0,126348.0
2015-06-01,10933.449,101889.0,101889.0
2015-07-01,9577.372,89252.0,89252.0
2015-08-01,9673.023,90143.0,90143.0
2015-09-01,11827.113,110217.0,110217.0
2015-10-01,11853.162,110460.0,110460.0
2015-11-01,14910.422,138950.0,138950.0
2015-12-01,16627.42,154951.0,154951.0
2016-01-01,21682.841,200176.0,200176.0
2016-02-01,23041.448,212719.0,212719.0
2016-03-01,29163.303,269236.0,269236.0
2016-04-01,26023.816,240252.0,240252.0
2016-05-01,21909.313,202267.0,202267.0
2016-06-01,16493.121,152264.0,152264.0
2016-07-01,12905.041,119139.0,119139.0
2016-08-01,10826.181,99947.0,99947.0
2016-09-01,13169.025,121576.0,121576.0
2016-10-01,16373.625,151161.0,151161.0
2016-11-01,19304.611,178220.0,178220.0
2016-12-01,21927.675,202436.0,202436.0
2017-01-01,23683.148,218193.0,218193.0
2017-02-01,21303.73,196271.0,196271.0
2017-03-01,27243.852,250998.0,250998.0
2017-04-01,26606.164,245123.0,245123.0
2017-05-01,28666.039,264100.0,264100.0
2017-06-01,27729.488,255472.0,255472.0
2017-07-01,21350.624,196703.0,196703.0
2017-08-01,16407.512,151162.0,151162.0
2017-09-01,15284.177,140813.0,140813.0
2017-10-01,13012.994,119889.0,119889.0
2017-11-01,14923.972,137495.0,137495.0
2017-12-01,19014.3,175179.0,175179.0
2018-01-01,18961.86,172629.0,172629.0
2018-02-01,18469.8,168149.0,168149.0
2018-03-01,18112.735,164898.0,164898.0
2018-04-01,19578.663,178244.0,178244.0
2018-05-01,22489.955,204749.0,204749.0
2018-06-01,20270.453,184542.0,184542.0
2018-07-01,16468.986,149934.0,149934.0
2018-08-01,13370.678,121727.0,121727.0
2018-09-01,10958.801,99769.0,99769.0
2018-10-01,10572.401,96251.0,96251.0
2018-11-01,12772.348,116279.0,116279.0
2018-12-01,13030.32,118628.0,118628.0
2019-01-01,15402.676,137161.0,137161.0
2019-02-01,14889.419,132590.0,132590.0
2019-03-01,17777.661,158310.0,158310.0
2019-04-01,18803.884,167449.0,167449.0
2019-05-01,23297.527,207464.0,207464.0
2019-06-01,19808.071,176391.0,176391.0
2019-07-01,15894.244,141538.0,141538.0
2019-08-01,15249.213,135794.0,135794.0
2019-09-01,11619.974,103476.0,103476.0
2019-10-01,11699.417,104183.0,104183.0
2019-11-01,14329.505,127604.0,127604.0
2019-12-01,14584.409,129874.0,129874.0
2020-01-01,13205.311,115771.0,115771.0
2020-02-01,14301.303,125380.0,125380.0
2020-03-01,11476.586,100615.0,100615.0
2020-04-01,10205.883,89475.0,89475.0
2020-05-01,17500.547,153427.0,153427.0
2020-06-01,17573.51,154067.0,154067.0
2020-07-01,16111.67,141251.0,141251.0
2020-08-01,12956.018,113585.0,113585.0
2020-09-01,9845.365,86314.0,86314.0
2020-10-01,9696.655,85011.0,85011.0
2020-11-01,11700.075,102575.0,102575.0
2020-12-01,12002.077,105222.0,105222.0
2021-01-01,15435.944,136515.0,136515.0
2021-02-01,12790.735,113121.0,113121.0
2021-03-01,10931.325,96677.0,96677.0
2021-04-01,9461.268,83675.0,83675.0
2021-05-01,12988.841,114873.0,114873.0
2021-06-01,14685.912,129882.0,129882.0
2021-07-01,12236.687,108221.0,108221.0
2021-08-01,11245.755,99457.0,99457.0
2021-09-01,8504.473,75214.0,75214.0
2021-10-01,8868.515,78433.0,78433.0
2021-11-01,11241.958,99424.0,99424.0
2021-12-01,15815.587,139873.0,139873.0
2022-01-01,18904.654,64503.0,64503.0
2022-02-01,15875.664,54168.0,54168.0
2022-03-01,16804.753,57338.0,57338.0
2022-04-01,11781.412,40198.0,40198.0
2022-05-01,16319.766,55683.0,55683.0
2022-06-01,20836.489,71094.0,71094.0
2022-07-01,19637.744,67004.0,67004.0
2022-08-01,15780.68,53844.0,53844.0
2022-09-01,11214.666,38264.0,38264.0
2022-10-01,9472.508,32320.0,32320.0
2022-11-01,12790.546,43641.0,43641.0
2022-12-01,13899.118,47424.0,47424.0
2023-01-01,15263.0,52077.0,52077.0
2023-02-01,11070.0,37771.0,37771.0
2023-03-01,13231.0,45144.0,45144.0
2023-04-01,18572.0,63368.0,63368.0
2023-05-01,19878.0,67824.0,67824.0
2023-06-01,11268.0,38446.0,38446.0
2023-07-01,11871.0,40504.0,40504.0
2023-08-01,10517.0,35884.0,35884.0
2023-09-01,11181.0,38150.0,38150.0
2023-10-01,12842.0,43817.0,43817.0
2023-11-01,12215.0,41678.0,41678.0
2023-12-01,18577.0,63385.0,63385.0
2024-01-01,18642.0,63607.0,63607.0
2024-02-01,20182.0,68861.0,68861.0
2024-03-01,21105.0,72010.0,72010.0
2024-04-01,20425.0,69690.0,69690.0
2024-05-01,21638.0,73829.0,73829.0
2024-06-01,18448.0,62945.0,62945.0
2024-07-01,6676.0,22779.0,22779.0
2024-08-01,11563.0,39453.0,39453.0
2024-09-01,12630.0,43094.0,43094.0
2024-10-01,11164.0,38092.0,38092.0
2024-11-01,4085.0,13938.0,13938.0
2024-12-01,17550.0,59881.0,59881.0
