measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,38556.0,394852.0,394852.0
2003-02-01,26487.0,271253.37,271253.37
2003-03-01,32807.0,335976.49,335976.49
2003-04-01,39779.0,407376.74,407376.74
2003-05-01,41599.0,426015.36,426015.36
2003-06-01,41072.0,420618.35,420618.35
2003-07-01,41604.0,426066.56,426066.56
2003-08-01,40676.0,416562.92,416562.92
2003-09-01,35897.0,367621.18,367621.18
2003-10-01,0.0,0.0,0.0
2003-11-01,0.0,0.0,0.0
2003-12-01,0.0,0.0,0.0
2004-01-01,25074.0,251291.63,251291.63
2004-02-01,38137.0,382209.01,382209.01
2004-03-01,41428.0,415191.42,415191.42
2004-04-01,40017.0,401050.37,401050.37
2004-05-01,41696.0,417877.31,417877.31
2004-06-01,20749.0,207946.48,207946.48
2004-07-01,21526.0,215733.57,215733.57
2004-08-01,41683.0,417747.03,417747.03
2004-09-01,39543.0,396299.95,396299.95
2004-10-01,41192.0,412826.22,412826.22
2004-11-01,16966.0,170033.25,170033.25
2004-12-01,39013.0,390988.29,390988.29
2005-01-01,35273.0,352694.73,352694.73
2005-02-01,36077.0,360733.92,360733.92
2005-03-01,40249.0,402449.75,402449.75
2005-04-01,40166.0,401619.83,401619.83
2005-05-01,41689.0,416848.31,416848.31
2005-06-01,40518.0,405139.48,405139.48
2005-07-01,41685.0,416808.32,416808.32
2005-08-01,41462.0,414578.54,414578.54
2005-09-01,38502.0,384981.5,384981.5
2005-10-01,36430.0,364263.57,364263.57
2005-11-01,27183.0,271802.82,271802.82
2005-12-01,41328.0,413238.67,413238.67
2006-01-01,42091.0,417501.0,417501.0
2006-02-01,37569.0,372647.0,372647.0
2006-03-01,42183.0,418413.0,418413.0
2006-04-01,40898.0,405667.0,405667.0
2006-05-01,41633.0,412958.0,412958.0
2006-06-01,40474.0,401462.0,401462.0
2006-07-01,41852.0,415130.0,415130.0
2006-08-01,41350.0,410151.0,410151.0
2006-09-01,39965.0,396413.0,396413.0
2006-10-01,25542.0,253351.0,253351.0
2006-11-01,39872.0,395490.0,395490.0
2006-12-01,40753.0,404229.0,404229.0
2007-01-01,39700.0,392395.0,392395.0
2007-02-01,20053.0,198204.0,198204.0
2007-03-01,27279.0,269626.0,269626.0
2007-04-01,18818.0,185997.0,185997.0
2007-05-01,20814.0,205726.0,205726.0
2007-06-01,18649.0,184327.0,184327.0
2007-07-01,30490.0,301363.0,301363.0
2007-08-01,26172.0,258684.0,258684.0
2007-09-01,21154.0,209086.0,209086.0
2007-10-01,18606.0,183902.0,183902.0
2007-11-01,21475.0,212259.0,212259.0
2007-12-01,17087.0,168888.0,168888.0
2008-01-01,21520.939,212067.0,212067.0
2008-02-01,16868.998,166227.0,166227.0
2008-03-01,19800.403,195113.0,195113.0
2008-04-01,37281.837,367375.0,367375.0
2008-05-01,44356.942,437093.0,437093.0
2008-06-01,37638.42,370889.0,370889.0
2008-07-01,45727.599,450600.0,450600.0
2008-08-01,46925.55,462404.0,462404.0
2008-09-01,23494.033,231510.0,231510.0
2008-10-01,15068.09,148481.0,148481.0
2008-11-01,10810.765,106529.0,106529.0
2008-12-01,11741.423999999999,115700.0,115700.0
2009-01-01,13460.0,131370.0,131370.0
2009-02-01,26279.0,256483.0,256483.0
