measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,16.285,187.0,187.0
2003-02-01,13.633000000000001,156.0,156.0
2003-03-01,15.274000000000001,175.0,175.0
2003-04-01,13.423,154.0,154.0
2003-05-01,13.258000000000001,152.0,152.0
2003-06-01,14.918000000000001,171.0,171.0
2003-07-01,16.238,186.0,186.0
2003-08-01,16.867,193.0,193.0
2003-09-01,14.688,168.0,168.0
2003-10-01,15.544,178.0,178.0
2003-11-01,13.136000000000001,151.0,151.0
2003-12-01,14.736,169.0,169.0
2004-01-01,0.7010000000000001,8.0,8.0
2004-02-01,0.35200000000000004,4.0,4.0
2004-03-01,3.9210000000000003,46.0,46.0
2004-04-01,5.566,65.0,65.0
2004-05-01,9.746,113.0,113.0
2004-06-01,3.124,36.0,36.0
2004-07-01,3.4010000000000002,40.0,40.0
2004-08-01,9.794,114.0,114.0
2004-09-01,2.559,30.0,30.0
2004-10-01,3.758,44.0,44.0
2004-11-01,0.68,8.0,8.0
2004-12-01,0.398,5.0,5.0
2005-01-01,7.738,91.01,91.01
2005-02-01,1.7810000000000001,20.95,20.95
2005-03-01,1.528,17.98,17.98
2005-04-01,1.5290000000000001,17.99,17.99
2005-05-01,1.542,18.13,18.13
2005-06-01,1.868,21.97,21.97
2005-07-01,3.5380000000000003,41.6,41.6
2005-08-01,3.133,36.84,36.84
2005-09-01,1.743,20.5,20.5
2005-10-01,2.444,28.75,28.75
2005-11-01,1.6460000000000001,19.36,19.36
2005-12-01,4.508,53.02,53.02
2006-01-01,31.026,362.0,362.0
2006-02-01,16.235,189.0,189.0
2006-03-01,13.638,159.0,159.0
2006-04-01,26.124000000000002,305.0,305.0
2006-05-01,24.419,285.0,285.0
2006-06-01,22.195,259.0,259.0
2006-07-01,32.15,375.0,375.0
2006-08-01,31.185,364.0,364.0
2006-09-01,14.327,167.0,167.0
2006-10-01,15.134,177.0,177.0
2006-11-01,17.821,208.0,208.0
2006-12-01,19.746000000000002,230.0,230.0
2007-01-01,18.012,270.0,270.0
2007-02-01,40.008,600.0,600.0
2007-03-01,10.839,165.0,165.0
2007-04-01,10.505,159.0,159.0
2007-05-01,11.801,176.0,176.0
2007-06-01,33.516,500.0,500.0
2007-07-01,20.852,312.0,312.0
2007-08-01,16.215,241.0,241.0
2007-09-01,11.498000000000001,171.0,171.0
2007-10-01,18.757,282.0,282.0
2007-11-01,11.157,165.0,165.0
2007-12-01,13.84,206.0,206.0
2008-01-01,2.172,24.0,24.0
2008-02-01,1.957,29.0,29.0
2008-03-01,2.354,35.0,35.0
2008-04-01,1.464,24.0,24.0
2008-05-01,1.071,18.0,18.0
2008-06-01,3.717,59.0,59.0
2008-07-01,1.077,18.0,18.0
2008-08-01,1.0450000000000002,18.0,18.0
2008-09-01,2.208,35.0,35.0
2008-10-01,1.0530000000000002,18.0,18.0
2008-11-01,0.673,12.0,12.0
2008-12-01,1.209,18.0,18.0
2009-01-01,1.9240000000000002,29.0,29.0
2009-02-01,2.339,35.0,35.0
2009-03-01,2.62,41.0,41.0
2009-04-01,2.39,35.0,35.0
2009-05-01,6.398000000000001,94.0,94.0
2009-06-01,2.472,35.0,35.0
2009-07-01,3.254,47.0,47.0
2009-08-01,4.5440000000000005,71.0,71.0
2009-09-01,2.172,35.0,35.0
2009-10-01,3.958,59.0,59.0
2009-11-01,3.21,47.0,47.0
2009-12-01,3.7190000000000003,53.0,53.0
2010-01-01,8.281,123.0,123.0
2010-02-01,1.975,29.0,29.0
2010-03-01,2.6340000000000003,41.0,41.0
2010-04-01,4.556,71.0,71.0
2010-05-01,8.848,129.0,129.0
2010-06-01,5.8660000000000005,88.0,88.0
2010-07-01,3.732,53.0,53.0
2010-08-01,4.061,59.0,59.0
2010-09-01,3.471,53.0,53.0
2010-10-01,6.252000000000001,94.0,94.0
2010-11-01,6.573,100.0,100.0
2010-12-01,2.7510000000000003,41.0,41.0
2011-01-01,3.887,47.0,47.0
2011-02-01,9.708,147.0,147.0
2011-03-01,4.43,65.0,65.0
2011-04-01,13.577,206.0,206.0
2011-05-01,11.692,176.0,176.0
2011-06-01,19.433,294.0,294.0
2011-07-01,9.393,141.0,141.0
2011-08-01,8.184,123.0,123.0
2011-09-01,6.103,94.0,94.0
2011-10-01,8.578,129.0,129.0
2011-11-01,13.341,200.0,200.0
2011-12-01,7.674,118.0,118.0
2012-01-01,6.557,100.0,100.0
2012-02-01,10.239,153.0,153.0
2012-03-01,5.091,76.0,76.0
2012-04-01,20.62,312.0,312.0
2012-05-01,20.276,306.0,306.0
2012-06-01,24.873,376.0,376.0
2012-07-01,11.145,171.0,171.0
2012-08-01,4.448,65.0,65.0
2012-09-01,6.399,94.0,94.0
2012-10-01,14.94,223.0,223.0
2012-11-01,11.8,176.0,176.0
2012-12-01,13.612,206.0,206.0
2013-01-01,2.704,41.0,41.0
2013-02-01,2.137,29.0,29.0
2013-03-01,3.942,59.0,59.0
2013-04-01,6.515,100.0,100.0
2013-05-01,3.423,53.0,53.0
2013-06-01,3.538,53.0,53.0
2013-07-01,3.151,47.0,47.0
2013-08-01,3.305,47.0,47.0
2013-09-01,2.551,41.0,41.0
2013-10-01,2.527,35.0,35.0
2013-11-01,2.735,41.0,41.0
2013-12-01,8.472,129.0,129.0
2014-01-01,10.218,147.0,147.0
2014-02-01,10.892,165.0,165.0
2014-03-01,8.816,129.0,129.0
2014-04-01,3.43,53.0,53.0
2014-05-01,13.945,206.0,206.0
2014-06-01,8.255,123.0,123.0
2014-07-01,1.87,29.0,29.0
2014-08-01,3.95,59.0,59.0
2014-09-01,3.788,59.0,59.0
2014-10-01,5.373,82.0,82.0
2014-11-01,11.316,171.0,171.0
2014-12-01,2.147,29.0,29.0
2015-01-01,0.0,24.0,24.0
2015-02-01,0.0,12.0,12.0
2015-03-01,0.0,29.0,29.0
2015-04-01,0.0,18.0,18.0
2015-05-01,0.0,53.0,53.0
2015-06-01,0.0,29.0,29.0
2015-07-01,0.0,47.0,47.0
2015-08-01,0.0,18.0,18.0
2015-09-01,0.0,18.0,18.0
2015-10-01,0.0,24.0,24.0
2015-11-01,0.0,18.0,18.0
2015-12-01,0.0,88.0,88.0
2016-01-01,10.363,159.0,159.0
2016-02-01,7.363,112.0,112.0
2016-03-01,4.075,65.0,65.0
2016-04-01,4.439,71.0,71.0
2016-05-01,9.67,147.0,147.0
2016-06-01,3.955,59.0,59.0
2016-07-01,3.59,53.0,53.0
2016-08-01,4.501,71.0,71.0
2016-09-01,5.821,88.0,88.0
2016-10-01,7.187,112.0,112.0
2016-11-01,3.579,53.0,53.0
2016-12-01,10.917,171.0,171.0
2017-01-01,0.0,141.0,141.0
2017-02-01,0.0,29.0,29.0
2017-03-01,0.0,65.0,65.0
2017-04-01,0.0,71.0,71.0
2017-05-01,0.0,129.0,129.0
2017-06-01,0.0,59.0,59.0
2017-07-01,0.0,53.0,53.0
2017-08-01,0.0,35.0,35.0
2017-09-01,0.0,41.0,41.0
2017-10-01,0.0,65.0,65.0
2017-11-01,0.0,112.0,112.0
2017-12-01,0.0,118.0,118.0
2018-01-01,2.757,41.0,41.0
2018-02-01,2.911,47.0,47.0
2018-03-01,4.469,71.0,71.0
2018-04-01,2.479,35.0,35.0
2018-05-01,2.353,35.0,35.0
2018-06-01,2.19,35.0,35.0
2018-07-01,1.197,18.0,18.0
2018-08-01,1.46,24.0,24.0
2018-09-01,3.084,47.0,47.0
2018-10-01,1.97,29.0,29.0
2018-11-01,1.844,29.0,29.0
2018-12-01,1.706,24.0,24.0
2019-01-01,2.276,29.0,29.0
2019-02-01,2.117,35.0,35.0
2019-03-01,3.06,47.0,47.0
2019-04-01,1.781,29.0,29.0
2019-05-01,3.137,47.0,47.0
2019-06-01,2.686,41.0,41.0
2019-07-01,1.604,24.0,24.0
2019-08-01,2.114,35.0,35.0
2019-09-01,2.427,35.0,35.0
2019-10-01,2.57,41.0,41.0
2019-11-01,2.248,35.0,35.0
2019-12-01,2.4,35.0,35.0
2020-01-01,6.844,94.0,94.0
2020-02-01,7.115,112.0,112.0
2020-03-01,6.079,94.0,94.0
2020-04-01,6.895,106.0,106.0
2020-05-01,7.946,123.0,123.0
2020-06-01,9.579,147.0,147.0
2020-07-01,4.887,76.0,76.0
2020-08-01,7.922,123.0,123.0
2020-09-01,6.068,94.0,94.0
2020-10-01,7.571,118.0,118.0
2020-11-01,10.168,153.0,153.0
2020-12-01,8.106,123.0,123.0
2021-01-01,1.156,18.0,18.0
2021-02-01,1.911,29.0,29.0
2021-03-01,1.478,24.0,24.0
2021-04-01,1.153,18.0,18.0
2021-05-01,1.134,18.0,18.0
2021-06-01,1.308,18.0,18.0
2021-07-01,0.469,6.0,6.0
2021-08-01,0.73,12.0,12.0
2021-09-01,1.014,18.0,18.0
2021-10-01,1.276,18.0,18.0
2021-11-01,1.228,18.0,18.0
2021-12-01,1.843,29.0,29.0
2022-01-01,4.066,65.0,65.0
2022-02-01,1.648,24.0,24.0
2022-03-01,0.993,18.0,18.0
2022-04-01,1.26,18.0,18.0
2022-05-01,3.564,53.0,53.0
2022-06-01,3.237,53.0,53.0
2022-07-01,2.858,47.0,47.0
2022-08-01,2.036,29.0,29.0
2022-09-01,1.009,18.0,18.0
2022-10-01,2.334,35.0,35.0
