measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2001-01-01,1576.209,17403.0,17403.0
2001-02-01,1372.5140000000001,15154.0,15154.0
2001-03-01,1477.7910000000002,16316.0,16316.0
2001-04-01,1453.745,16051.0,16051.0
2001-05-01,1523.861,16825.0,16825.0
2001-06-01,1500.38,16565.0,16565.0
2001-07-01,1721.592,19008.0,19008.0
2001-08-01,1781.2320000000002,19666.0,19666.0
2001-09-01,1482.39,16367.0,16367.0
2001-10-01,1400.63,15464.0,15464.0
2001-11-01,1152.977,12730.0,12730.0
2001-12-01,1242.74,13721.0,13721.0
2002-01-01,1158.372,15167.0,15167.0
2002-02-01,1010.466,13231.0,13231.0
2002-03-01,1283.76,16809.0,16809.0
2002-04-01,1035.355,13557.0,13557.0
2002-05-01,1073.519,14056.0,14056.0
2002-06-01,1393.563,18247.0,18247.0
2002-07-01,1682.593,22031.0,22031.0
2002-08-01,1601.9060000000002,20975.0,20975.0
2002-09-01,1444.1560000000002,18909.0,18909.0
2002-10-01,1224.1390000000001,16028.0,16028.0
2002-11-01,1127.592,14764.0,14764.0
2002-12-01,1236.578,16191.0,16191.0
2003-01-01,1565.684,15978.0,15978.0
2003-02-01,1444.57,14742.0,14742.0
2003-03-01,1592.4640000000002,16251.0,16251.0
2003-04-01,1505.97,15368.0,15368.0
2003-05-01,1724.31,17596.0,17596.0
2003-06-01,1796.5590000000002,18334.0,18334.0
2003-07-01,2306.619,23539.0,23539.0
2003-08-01,2166.987,22114.0,22114.0
2003-09-01,1980.2160000000001,20208.0,20208.0
2003-10-01,1863.558,19017.0,19017.0
2003-11-01,1577.501,16098.0,16098.0
2003-12-01,1674.921,17092.0,17092.0
2004-01-01,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0
2004-03-01,0.0,0.0,0.0
2004-04-01,0.0,0.0,0.0
2004-05-01,0.0,0.0,0.0
2004-06-01,0.0,0.0,0.0
2004-07-01,0.0,0.0,0.0
2004-08-01,0.0,0.0,0.0
2004-09-01,0.0,0.0,0.0
2004-10-01,0.0,0.0,0.0
2004-11-01,0.0,0.0,0.0
2004-12-01,0.0,0.0,0.0
2006-01-01,1438.1770000000001,23030.0,23030.0
2006-02-01,1329.094,21283.0,21283.0
2006-03-01,1466.08,23477.0,23477.0
2006-04-01,1078.68,17273.0,17273.0
2006-05-01,1318.778,21118.0,21118.0
2006-06-01,1381.472,22122.0,22122.0
2006-07-01,1433.739,22959.0,22959.0
2006-08-01,1425.117,22821.0,22821.0
2006-09-01,1363.1580000000001,21829.0,21829.0
2006-10-01,1414.5120000000002,22651.0,22651.0
2006-11-01,1428.64,22877.0,22877.0
2006-12-01,1376.555,22043.0,22043.0
2007-01-01,1330.8980000000001,14389.0,14389.0
2007-02-01,1215.75,13144.0,13144.0
2007-03-01,1312.9460000000001,14195.0,14195.0
2007-04-01,1229.2630000000001,13290.0,13290.0
2007-05-01,1221.923,13211.0,13211.0
2007-06-01,1293.8,13988.0,13988.0
2007-07-01,1321.675,14289.0,14289.0
2007-08-01,1327.046,14347.0,14347.0
2007-09-01,1279.179,13830.0,13830.0
2007-10-01,1132.9160000000002,12248.0,12248.0
2007-11-01,1303.582,14094.0,14094.0
2007-12-01,1322.021,14293.0,14293.0
2008-01-01,1361.2050000000002,14752.0,14752.0
2008-02-01,1414.122,15326.0,15326.0
2008-03-01,1529.22,16573.0,16573.0
2008-04-01,1462.846,15854.0,15854.0
2008-05-01,1311.691,14216.0,14216.0
2008-06-01,1409.0130000000001,15270.0,15270.0
2008-07-01,1482.75,16069.0,16069.0
2008-08-01,1525.284,16530.0,16530.0
2008-09-01,1386.246,15024.0,15024.0
2008-10-01,1478.267,16021.0,16021.0
2008-11-01,1528.508,16565.0,16565.0
2008-12-01,1564.8480000000002,16959.0,16959.0
2009-01-01,899.65,11023.0,11023.0
2009-02-01,1087.62,13326.0,13326.0
2009-03-01,1180.483,14464.0,14464.0
2009-04-01,1071.82,13133.0,13133.0
2009-05-01,1129.209,13836.0,13836.0
2009-06-01,1201.8310000000001,14726.0,14726.0
2009-07-01,1236.556,15151.0,15151.0
2009-08-01,1097.49,13447.0,13447.0
2009-09-01,1152.935,14126.0,14126.0
2009-10-01,1183.7720000000002,14504.0,14504.0
2009-11-01,1135.2910000000002,13910.0,13910.0
2009-12-01,1186.343,14536.0,14536.0
2010-01-01,1118.814,17593.0,17593.0
2010-02-01,989.5260000000001,15561.0,15561.0
2010-03-01,962.1850000000001,15131.0,15131.0
2010-04-01,995.7990000000001,15659.0,15659.0
