measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2023-01-01,-165.0,0.0,0.0
2023-02-01,-119.0,0.0,0.0
2023-03-01,-126.0,0.0,0.0
2023-04-01,-157.0,0.0,0.0
2023-05-01,-246.0,0.0,0.0
2023-06-01,-328.0,0.0,0.0
2023-07-01,-447.0,0.0,0.0
2023-08-01,-498.0,0.0,0.0
2023-09-01,-378.0,0.0,0.0
2023-10-01,-299.0,0.0,0.0
2023-11-01,-204.0,0.0,0.0
2023-12-01,-184.0,0.0,0.0
2024-01-01,0.0,0.0,0.0
2024-02-01,0.0,0.0,0.0
2024-03-01,67.32,230.0,230.0
2024-04-01,0.0,0.0,0.0
2024-05-01,0.0,0.0,0.0
2024-06-01,0.0,0.0,0.0
2024-07-01,0.0,0.0,0.0
2024-08-01,0.0,0.0,0.0
2024-09-01,0.0,0.0,0.0
2024-10-01,0.0,0.0,0.0
2024-11-01,0.0,0.0,0.0
2024-12-01,0.0,0.0,0.0
