measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,5619.0,58061.13,58061.13
2001-02-01,5088.0,52574.3,52574.3
2001-03-01,6443.0,66575.52,66575.52
2001-04-01,1786.0,18454.74,18454.74
2001-05-01,5254.0,54289.58,54289.58
2001-06-01,6290.0,64994.57,64994.57
2001-07-01,5745.0,59363.09,59363.09
2001-08-01,7943.0,82075.02,82075.02
2001-09-01,6815.0,70419.4,70419.4
2001-10-01,6359.0,65707.55,65707.55
2001-11-01,4939.0,51034.69,51034.69
2001-12-01,6059.0,62607.65,62607.65
2002-01-01,6917.0,70366.64,70366.64
2002-02-01,7341.0,74679.99,74679.99
2002-03-01,7831.0,79664.76,79664.76
2002-04-01,5443.0,55371.64,55371.64
2002-05-01,7850.0,79858.05,79858.05
2002-06-01,7682.0,78148.99,78148.99
2002-07-01,6918.0,70376.81,70376.81
2002-08-01,30121.0,306420.93,306420.93
2002-09-01,33691.0,342738.54,342738.54
2002-10-01,9251.0,94110.42,94110.42
2002-11-01,8564.0,87121.57,87121.57
2002-12-01,4306.0,43804.94,43804.94
2003-01-01,13069.0,133839.63,133839.63
2003-02-01,9454.0,96818.41,96818.41
2003-03-01,8372.0,85737.65,85737.65
2003-04-01,5816.0,59561.66,59561.66
2003-05-01,60.0,614.46,614.46
2003-06-01,7384.0,75619.54,75619.54
2003-07-01,48940.0,501194.54,501194.54
2003-08-01,58550.0,599610.55,599610.55
2003-09-01,35074.0,359192.83,359192.83
2003-10-01,27669.0,283358.23,283358.23
2003-11-01,23120.0,236771.92,236771.92
2003-12-01,8028.0,82214.75,82214.75
2004-01-01,2911.577,29179.82,29179.82
2004-02-01,2865.0480000000002,28713.51,28713.51
2004-03-01,4518.0960000000005,45280.36,45280.36
2004-04-01,5422.28,54342.09,54342.09
2004-05-01,5802.215,58149.8,58149.8
2004-06-01,8998.642,90184.39,90184.39
2004-07-01,7228.075000000001,72439.77,72439.77
2004-08-01,5850.863,58637.35,58637.35
2004-09-01,6418.112,64322.32,64322.32
