measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,1032.3410000000001,14465.0,14465.0
2003-02-01,881.129,12346.0,12346.0
2003-03-01,805.4,11285.0,11285.0
2003-04-01,699.616,9803.0,9803.0
2003-05-01,738.738,10351.0,10351.0
2003-06-01,873.8710000000001,12244.0,12244.0
2003-07-01,1078.914,15117.0,15117.0
2003-08-01,1145.635,16052.0,16052.0
2003-09-01,849.077,11897.0,11897.0
2003-10-01,781.048,10944.0,10944.0
2003-11-01,801.091,11225.0,11225.0
2003-12-01,1054.1380000000001,14770.0,14770.0
2004-01-01,1055.5,13583.0,13583.0
2004-02-01,1055.5,13583.0,13583.0
2004-03-01,1055.5,13583.0,13583.0
2004-04-01,1055.5,13583.0,13583.0
2004-05-01,1055.5,13583.0,13583.0
2004-06-01,1055.5,13583.0,13583.0
2004-07-01,1055.5,13583.0,13583.0
2004-08-01,1055.5,13583.0,13583.0
2004-09-01,1055.5,13583.0,13583.0
2004-10-01,1055.5,13583.0,13583.0
2004-11-01,1055.5,13583.0,13583.0
2004-12-01,1055.5,13583.0,13583.0
2005-01-01,1118.554,16801.45,16801.45
2005-02-01,953.974,14329.35,14329.35
2005-03-01,1065.736,16008.1,16008.1
2005-04-01,983.995,14780.29,14780.29
2005-05-01,1078.124,16194.18,16194.18
2005-06-01,1045.385,15702.41,15702.41
2005-07-01,1123.117,16870.0,16870.0
2005-08-01,1081.87,16250.43,16250.43
2005-09-01,1030.0130000000001,15471.52,15471.52
2005-10-01,888.892,13351.78,13351.78
2005-11-01,989.778,14867.16,14867.16
2005-12-01,1107.5610000000001,16636.33,16636.33
2006-01-01,784.38,11062.0,11062.0
2006-02-01,724.8870000000001,10223.0,10223.0
2006-03-01,799.599,11277.0,11277.0
2006-04-01,588.311,8297.0,8297.0
2006-05-01,719.2610000000001,10144.0,10144.0
2006-06-01,753.4540000000001,10626.0,10626.0
2006-07-01,781.96,11028.0,11028.0
2006-08-01,777.258,10962.0,10962.0
2006-09-01,743.465,10485.0,10485.0
2006-10-01,771.474,10880.0,10880.0
2006-11-01,779.1790000000001,10989.0,10989.0
2006-12-01,750.772,10588.0,10588.0
2007-01-01,697.6790000000001,12855.0,12855.0
2007-02-01,599.769,11051.0,11051.0
2007-03-01,649.5980000000001,11969.0,11969.0
2007-04-01,619.082,11407.0,11407.0
2007-05-01,683.05,12586.0,12586.0
2007-06-01,673.486,12410.0,12410.0
2007-07-01,742.647,13684.0,13684.0
2007-08-01,686.4390000000001,12648.0,12648.0
2007-09-01,632.68,11658.0,11658.0
2007-10-01,676.188,12459.0,12459.0
2007-11-01,630.577,11619.0,11619.0
2007-12-01,714.805,13171.0,13171.0
2008-01-01,734.902,12721.0,12721.0
2008-02-01,643.969,11148.0,11148.0
