measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2024-01-01,121.0,413.0,413.0
2024-02-01,167.0,570.0,570.0
2024-03-01,219.0,747.0,747.0
2024-04-01,246.0,839.0,839.0
2024-05-01,241.0,822.0,822.0
2024-06-01,269.0,918.0,918.0
2024-07-01,257.0,877.0,877.0
2024-08-01,257.0,877.0,877.0
2024-09-01,184.0,628.0,628.0
2024-10-01,224.0,764.0,764.0
2024-11-01,110.0,375.0,375.0
2024-12-01,117.0,399.0,399.0
