measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2004-01-01,3758.57,28890.14,47291.87
2004-02-01,3399.7490000000003,26132.07,42777.03
2004-03-01,3370.424,25906.66,42408.06
2004-04-01,3183.8160000000003,24472.31,40060.07
2004-05-01,3499.032,26895.21,44026.26
2004-06-01,3188.396,24507.51,40117.71
2004-07-01,3587.3070000000002,27573.73,45136.97
2004-08-01,3578.8210000000004,27508.5,45030.2
2004-09-01,3485.786,26793.4,43859.59
2004-10-01,3151.208,24221.67,39649.8
2004-11-01,3406.628,26184.95,42863.59
2004-12-01,3471.8630000000003,26686.38,43684.41
2005-01-01,1622.9,12474.37,21364.26
2005-02-01,1464.836,11259.42,19283.47
2005-03-01,1580.855,12151.19,20810.77
2005-04-01,1588.4470000000001,12209.56,20910.72
2005-05-01,1744.601,13409.82,22966.37
2005-06-01,2240.839,17224.14,29498.96
2005-07-01,2869.436,22055.83,37773.97
2005-08-01,2973.6490000000003,22856.86,39145.86
2005-09-01,2242.766,17238.96,29524.33
2005-10-01,1740.82,13380.76,22916.59
2005-11-01,1553.227,11938.83,20447.07
2005-12-01,1772.1860000000001,13621.86,23329.5
2006-01-01,340.543,2617.57,4244.73
2006-02-01,300.249,2307.85,3742.46
2006-03-01,332.56600000000003,2556.26,4145.29
2006-04-01,316.869,2435.61,3949.64
2006-05-01,369.33700000000005,2838.9,4603.63
2006-06-01,391.48,3009.1,4879.62
2006-07-01,440.78900000000004,3388.11,5494.24
2006-08-01,455.362,3500.13,5675.88
2006-09-01,370.772,2849.93,4621.52
2006-10-01,388.67600000000004,2987.55,4844.68
2006-11-01,328.321,2523.63,4092.37
2006-12-01,368.17600000000004,2829.98,4589.15
