measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,3212.0,32894.09,32894.09
2003-02-01,2522.0,25827.8,25827.8
2003-03-01,3338.0,34184.46,34184.46
2003-04-01,4499.0,46074.26,46074.26
2003-05-01,3268.0,33467.59,33467.59
2003-06-01,2074.0,21239.83,21239.83
2003-07-01,929.0,9513.89,9513.89
2003-08-01,3023.0,30958.54,30958.54
2003-09-01,2907.0,29770.59,29770.59
2003-10-01,2922.0,29924.2,29924.2
2003-11-01,4569.0,46791.13,46791.13
2003-12-01,4256.0,43585.7,43585.7
2004-01-01,2436.805,24421.66,24421.66
2004-02-01,1437.902,14410.65,14410.65
2004-03-01,2372.3830000000003,23776.02,23776.02
2004-04-01,2869.69,28760.03,28760.03
2004-05-01,3040.69,30473.8,30473.8
2004-06-01,1806.913,18108.88,18108.88
2004-07-01,1232.318,12350.29,12350.29
2004-08-01,2089.237,20938.33,20938.33
2004-09-01,2528.2360000000003,25337.98,25337.98
2004-10-01,1542.6560000000002,15460.5,15460.5
2004-11-01,2128.93,21336.14,21336.14
2004-12-01,3481.241,34889.0,34889.0
2005-01-01,2652.764,26524.99,26524.99
2005-02-01,2155.693,21554.78,21554.78
2005-03-01,2355.315,23550.79,23550.79
2005-04-01,2952.6330000000003,29523.38,29523.38
2005-05-01,2187.652,21874.33,21874.33
2005-06-01,1960.008,19598.12,19598.12
2005-07-01,1664.159,16639.93,16639.93
2005-08-01,1312.1680000000001,13120.37,13120.37
2005-09-01,1133.499,11333.86,11333.86
2005-10-01,2305.5660000000003,23053.35,23053.35
2005-11-01,2531.826,25315.73,25315.73
2005-12-01,2677.7160000000003,26774.48,26774.48
2006-01-01,2984.6130000000003,29604.0,29604.0
2006-02-01,2691.239,26694.0,26694.0
2006-03-01,2371.0190000000002,23518.0,23518.0
2006-04-01,2580.777,25599.0,25599.0
2006-05-01,3051.337,30266.0,30266.0
2006-06-01,2998.137,29739.0,29739.0
2006-07-01,3143.9570000000003,31185.0,31185.0
2006-08-01,3121.2380000000003,30960.0,30960.0
2006-09-01,2026.053,20096.0,20096.0
2006-10-01,1786.1090000000002,17716.0,17716.0
2006-11-01,2092.123,20752.0,20752.0
2006-12-01,2215.4,21975.0,21975.0
2007-01-01,363.41400000000004,3592.0,3592.0
2007-02-01,260.464,2574.0,2574.0
2007-03-01,440.415,4353.0,4353.0
2007-04-01,534.279,5281.0,5281.0
2007-05-01,569.399,5628.0,5628.0
2007-06-01,311.946,3083.0,3083.0
2007-07-01,295.333,2919.0,2919.0
2007-08-01,142.74,1411.0,1411.0
2007-09-01,84.58200000000001,836.0,836.0
2007-10-01,314.69100000000003,3110.0,3110.0
2007-11-01,485.26300000000003,4796.0,4796.0
2007-12-01,518.474,5125.0,5125.0
2008-01-01,3058.625,30140.0,30140.0
2008-02-01,3052.694,30081.0,30081.0
2008-03-01,3332.6670000000004,32840.0,32840.0
2008-04-01,2849.4880000000003,28079.0,28079.0
2008-05-01,2533.684,24967.0,24967.0
2008-06-01,2243.579,22108.0,22108.0
2008-07-01,2254.616,22217.0,22217.0
2008-08-01,2935.482,28926.0,28926.0
2008-09-01,1285.1280000000002,12664.0,12664.0
2008-10-01,1902.5690000000002,18748.0,18748.0
2008-11-01,2774.367,27339.0,27339.0
2008-12-01,3267.101,32194.0,32194.0
2009-01-01,2415.712,23577.0,23577.0
2009-02-01,1949.337,19026.0,19026.0
2009-03-01,3380.299,32992.0,32992.0
2009-04-01,3030.498,29578.0,29578.0
2009-05-01,2407.467,23497.0,23497.0
2009-06-01,2338.16,22820.0,22820.0
2009-07-01,3186.5820000000003,31101.0,31101.0
2009-08-01,2521.265,24608.0,24608.0
2009-09-01,857.565,8370.0,8370.0
2009-10-01,2312.935,22574.0,22574.0
2009-11-01,2997.926,29260.0,29260.0
2009-12-01,3094.2540000000004,30200.0,30200.0
2010-01-01,2679.2780000000002,26139.0,26139.0
2010-02-01,2396.368,23379.0,23379.0
2010-03-01,3265.884,31862.0,31862.0
2010-04-01,3472.165,33874.0,33874.0
2010-05-01,2692.666,26270.0,26270.0
2010-06-01,1791.0880000000002,17474.0,17474.0
2010-07-01,1224.563,11947.0,11947.0
2010-08-01,1205.362,11760.0,11760.0
2010-09-01,611.445,5965.0,5965.0
2010-10-01,3000.2380000000003,29270.0,29270.0
2010-11-01,3072.815,29978.0,29978.0
2010-12-01,2896.128,28255.0,28255.0
2011-01-01,1138.723,11064.0,11064.0
2011-02-01,825.549,8021.0,8021.0
2011-03-01,1567.515,15230.0,15230.0
2011-04-01,1545.189,15013.0,15013.0
2011-05-01,1779.896,17293.0,17293.0
2011-06-01,1397.056,13574.0,13574.0
2011-07-01,614.295,5968.0,5968.0
2011-08-01,573.285,5570.0,5570.0
2011-09-01,1000.647,9722.0,9722.0
2011-10-01,1535.305,14917.0,14917.0
2011-11-01,1483.63,14415.0,14415.0
2011-12-01,1789.91,17391.0,17391.0
2012-01-01,0.0,0.0,0.0
2012-02-01,0.0,0.0,0.0
2012-03-01,0.0,0.0,0.0
2012-04-01,0.0,0.0,0.0
2012-05-01,0.0,0.0,0.0
2012-06-01,0.0,0.0,0.0
2012-07-01,0.0,0.0,0.0
2012-08-01,0.0,0.0,0.0
2012-09-01,0.0,0.0,0.0
2012-10-01,0.0,0.0,0.0
2012-11-01,0.0,0.0,0.0
2012-12-01,0.0,0.0,0.0
2013-01-01,0.0,0.0,0.0
2013-02-01,0.0,0.0,0.0
2013-03-01,0.0,0.0,0.0
2013-04-01,0.0,0.0,0.0
2013-05-01,0.0,0.0,0.0
2013-06-01,0.0,0.0,0.0
2013-07-01,0.0,0.0,0.0
2013-08-01,0.0,0.0,0.0
2013-09-01,0.0,0.0,0.0
2013-10-01,0.0,0.0,0.0
2013-11-01,0.0,0.0,0.0
2013-12-01,0.0,0.0,0.0
2014-01-01,847.629,8061.0,8061.0
2014-02-01,544.697,5180.0,5180.0
2014-03-01,585.899,5572.0,5572.0
2014-04-01,878.786,8357.0,8357.0
2014-05-01,1041.445,9904.0,9904.0
2014-06-01,675.074,6420.0,6420.0
2014-07-01,792.234,7534.0,7534.0
2014-08-01,577.853,5495.0,5495.0
2014-09-01,212.732,2023.0,2023.0
2014-10-01,512.815,4877.0,4877.0
2014-11-01,626.851,5961.0,5961.0
2014-12-01,969.985,9225.0,9225.0
2015-01-01,2435.644,22698.0,22698.0
2015-02-01,1436.287,13385.0,13385.0
2015-03-01,1506.571,14040.0,14040.0
2015-04-01,2913.671,27153.0,27153.0
2015-05-01,1822.967,16988.0,16988.0
2015-06-01,2746.519,25595.0,25595.0
2015-07-01,1993.431,18577.0,18577.0
2015-08-01,989.104,9217.0,9217.0
2015-09-01,598.873,5581.0,5581.0
2015-10-01,1125.57,10489.0,10489.0
2015-11-01,1772.167,16515.0,16515.0
2015-12-01,2755.196,25676.0,25676.0
2016-01-01,2836.966,26191.0,26191.0
2016-02-01,2776.792,25635.0,25635.0
2016-03-01,3783.413,34928.0,34928.0
2016-04-01,3540.707,32688.0,32688.0
2016-05-01,2089.579,19291.0,19291.0
2016-06-01,874.767,8076.0,8076.0
2016-07-01,695.157,6418.0,6418.0
2016-08-01,635.074,5863.0,5863.0
2016-09-01,163.539,1510.0,1510.0
2016-10-01,766.837,7079.0,7079.0
2016-11-01,1721.045,15889.0,15889.0
2016-12-01,2584.124,23857.0,23857.0
2017-01-01,2446.259,22537.0,22537.0
2017-02-01,2434.899,22433.0,22433.0
2017-03-01,2999.67,27636.0,27636.0
2017-04-01,4171.949,38436.0,38436.0
2017-05-01,4364.804,40213.0,40213.0
2017-06-01,3334.8,30724.0,30724.0
2017-07-01,2777.062,25585.0,25585.0
2017-08-01,1746.517,16091.0,16091.0
2017-09-01,1317.258,12136.0,12136.0
2017-10-01,1267.489,11677.0,11677.0
2017-11-01,3000.752,27646.0,27646.0
2017-12-01,2324.541,21416.0,21416.0
2018-01-01,3085.609,28091.0,28091.0
2018-02-01,3302.07,30062.0,30062.0
2018-03-01,3659.232,33314.0,33314.0
2018-04-01,4386.955,39939.0,39939.0
2018-05-01,3580.378,32596.0,32596.0
2018-06-01,1633.512,14871.0,14871.0
2018-07-01,1411.639,12852.0,12852.0
2018-08-01,1945.835,17715.0,17715.0
2018-09-01,1866.724,16995.0,16995.0
2018-10-01,2782.305,25330.0,25330.0
2018-11-01,3829.051,34860.0,34860.0
2018-12-01,4101.69,37342.0,37342.0
2019-01-01,3574.216,31828.0,31828.0
2019-02-01,3319.672,29562.0,29562.0
2019-03-01,3503.774,31201.0,31201.0
2019-04-01,3799.158,33832.0,33832.0
2019-05-01,4035.985,35940.0,35940.0
2019-06-01,2875.407,25605.0,25605.0
2019-07-01,1746.161,15550.0,15550.0
2019-08-01,982.094,8746.0,8746.0
2019-09-01,872.756,7772.0,7772.0
2019-10-01,1904.765,16962.0,16962.0
2019-11-01,2323.1,20687.0,20687.0
2019-12-01,3150.912,28059.0,28059.0
2020-01-01,3595.568,31522.0,31522.0
2020-02-01,3064.357,26865.0,26865.0
2020-03-01,4181.711,36661.0,36661.0
2020-04-01,4511.833,39555.0,39555.0
2020-05-01,4065.964,35646.0,35646.0
2020-06-01,1345.782,11798.0,11798.0
2020-07-01,1709.376,14986.0,14986.0
2020-08-01,924.187,8102.0,8102.0
2020-09-01,526.099,4612.0,4612.0
2020-10-01,1956.712,17154.0,17154.0
2020-11-01,2307.274,20228.0,20228.0
2020-12-01,3112.137,27284.0,27284.0
2021-01-01,3765.486,33302.0,33302.0
2021-02-01,2418.681,21391.0,21391.0
2021-03-01,3725.308,32947.0,32947.0
2021-04-01,4596.01,40647.0,40647.0
2021-05-01,3525.856,31183.0,31183.0
2021-06-01,1562.615,13820.0,13820.0
2021-07-01,3112.315,27525.0,27525.0
2021-08-01,2179.051,19272.0,19272.0
2021-09-01,2509.08,22190.0,22190.0
2021-10-01,2692.748,23815.0,23815.0
2021-11-01,3803.367,33637.0,33637.0
2021-12-01,3732.483,33010.0,33010.0
2022-01-01,2142.16,7309.0,7309.0
2022-02-01,2649.469,9040.0,9040.0
2022-03-01,3885.873,13259.0,13259.0
2022-04-01,4450.717,15186.0,15186.0
2022-05-01,3243.44,11067.0,11067.0
2022-06-01,1529.568,5219.0,5219.0
2022-07-01,870.663,2971.0,2971.0
2022-08-01,762.994,2603.0,2603.0
2022-09-01,1425.719,4865.0,4865.0
2022-10-01,1868.571,6376.0,6376.0
2022-11-01,2075.314,7081.0,7081.0
2022-12-01,3003.512,10248.0,10248.0
2023-01-01,4948.0,16883.0,16883.0
2023-02-01,3925.0,13392.0,13392.0
2023-03-01,3893.0,13283.0,13283.0
2023-04-01,4500.0,15354.0,15354.0
2023-05-01,2402.0,8196.0,8196.0
2023-06-01,1441.0,4917.0,4917.0
2023-07-01,2960.0,10100.0,10100.0
2023-08-01,2640.0,9008.0,9008.0
2023-09-01,2238.0,7636.0,7636.0
2023-10-01,3617.0,12341.0,12341.0
2023-11-01,3386.0,11553.0,11553.0
2023-12-01,3441.0,11741.0,11741.0
2024-01-01,4326.0,14760.0,14760.0
2024-02-01,3781.0,12901.0,12901.0
2024-03-01,5086.0,17353.0,17353.0
2024-04-01,4000.0,13648.0,13648.0
2024-05-01,2664.0,9090.0,9090.0
2024-06-01,1108.0,3780.0,3780.0
2024-07-01,1012.0,3453.0,3453.0
2024-08-01,2208.0,7534.0,7534.0
2024-09-01,898.0,3064.0,3064.0
2024-10-01,594.0,2027.0,2027.0
2024-11-01,696.0,2375.0,2375.0
2024-12-01,2789.0,9516.0,9516.0
