measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2008-01-01,0.0,0.0,0.0
2008-02-01,285.106,2809.0,2809.0
2008-03-01,296.264,2919.0,2919.0
2008-04-01,388.41900000000004,3827.0,3827.0
2008-05-01,356.345,3511.0,3511.0
2008-06-01,225.263,2220.0,2220.0
2008-07-01,200.674,1977.0,1977.0
2008-08-01,220.972,2177.0,2177.0
2008-09-01,313.636,3091.0,3091.0
2008-10-01,355.91400000000004,3507.0,3507.0
2008-11-01,406.43,4005.0,4005.0
2008-12-01,526.977,5193.0,5193.0
2009-01-01,466.85400000000004,4556.0,4556.0
2009-02-01,471.25300000000004,4599.0,4599.0
2009-03-01,513.8670000000001,5015.0,5015.0
2009-04-01,516.916,5045.0,5045.0
2009-05-01,455.23600000000005,4443.0,4443.0
2009-06-01,276.38100000000003,2697.0,2697.0
2009-07-01,248.38400000000001,2424.0,2424.0
2009-08-01,295.079,2880.0,2880.0
2009-09-01,241.119,2353.0,2353.0
2009-10-01,386.42,3771.0,3771.0
2009-11-01,379.418,3703.0,3703.0
2009-12-01,424.07300000000004,4139.0,4139.0
2010-01-01,585.775,5715.0,5715.0
2010-02-01,365.077,3562.0,3562.0
2010-03-01,597.255,5827.0,5827.0
2010-04-01,641.674,6260.0,6260.0
2010-05-01,585.54,5713.0,5713.0
2010-06-01,391.16200000000003,3816.0,3816.0
2010-07-01,356.796,3481.0,3481.0
2010-08-01,437.445,4268.0,4268.0
2010-09-01,457.57300000000004,4464.0,4464.0
2010-10-01,574.893,5609.0,5609.0
2010-11-01,672.197,6558.0,6558.0
2010-12-01,609.613,5947.0,5947.0
2011-01-01,499.207,4850.0,4850.0
2011-02-01,736.291,7154.0,7154.0
2011-03-01,571.379,5552.0,5552.0
2011-04-01,674.612,6555.0,6555.0
2011-05-01,741.827,7208.0,7208.0
2011-06-01,505.15,4908.0,4908.0
2011-07-01,310.168,3014.0,3014.0
2011-08-01,283.872,2758.0,2758.0
2011-09-01,373.997,3634.0,3634.0
2011-10-01,760.08,7385.0,7385.0
