measured_on,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Generation,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,,,,1365.144,15028.0,15028.0
2003-02-01,,,,1200.016,13210.0,13210.0
2003-03-01,,,,1198.728,13196.0,13196.0
2003-04-01,,,,1015.9620000000001,11184.0,11184.0
2003-05-01,,,,1106.238,12178.0,12178.0
2003-06-01,,,,1187.8990000000001,13077.0,13077.0
2003-07-01,,,,1332.627,14670.0,14670.0
2003-08-01,,,,1431.297,15756.0,15756.0
2003-09-01,,,,1220.483,13435.0,13435.0
2003-10-01,,,,1307.7830000000001,14397.0,14397.0
2003-11-01,,,,1254.603,13811.0,13811.0
2003-12-01,,,,1317.8890000000001,14508.0,14508.0
2004-01-01,,,,185.684,2008.0,2008.0
2004-02-01,,,,111.475,1206.0,1206.0
2004-03-01,,,,35.687000000000005,386.0,386.0
2004-04-01,,,,43.528,471.0,471.0
2004-05-01,,,,182.30800000000002,1972.0,1972.0
2004-06-01,,,,187.538,2028.0,2028.0
2004-07-01,,,,87.46900000000001,946.0,946.0
2004-08-01,,,,112.76700000000001,1220.0,1220.0
2004-09-01,,,,77.967,843.0,843.0
2004-10-01,,,,4.449,48.0,48.0
2004-11-01,,,,89.475,968.0,968.0
2004-12-01,,,,36.653,396.0,396.0
2005-01-01,,,,94.585,1049.83,1049.83
2005-02-01,,,,75.668,839.87,839.87
2005-03-01,,,,105.004,1165.48,1165.48
2005-04-01,,,,99.676,1106.33,1106.33
2005-05-01,,,,95.31400000000001,1057.92,1057.92
2005-06-01,,,,179.925,1997.05,1997.05
2005-07-01,,,,236.86200000000002,2629.02,2629.02
2005-08-01,,,,235.299,2611.67,2611.67
2005-09-01,,,,142.459,1581.2,1581.2
2005-10-01,,,,101.012,1121.16,1121.16
2005-11-01,,,,88.52900000000001,982.61,982.61
2005-12-01,,,,110.66900000000001,1228.35,1228.35
2006-01-01,,,,74.657,829.0,829.0
2006-02-01,,,,84.393,937.0,937.0
2006-03-01,,,,111.21,1235.0,1235.0
2006-04-01,,,,92.03,1022.0,1022.0
2006-05-01,,,,121.227,1347.0,1347.0
2006-06-01,,,,156.154,1734.0,1734.0
2006-07-01,,,,279.433,3104.0,3104.0
2006-08-01,,,,248.30100000000002,2758.0,2758.0
2006-09-01,,,,146.056,1622.0,1622.0
2006-10-01,,,,158.207,1757.0,1757.0
2006-11-01,,,,106.361,1181.0,1181.0
2006-12-01,,,,107.97,1199.0,1199.0
2007-01-01,1.92,12.0,12.0,70.035,366.0,366.0
2007-02-01,2.186,12.0,12.0,77.358,404.0,404.0
2007-03-01,1.822,12.0,12.0,27.021,141.0,141.0
2007-04-01,1.933,12.0,12.0,71.855,375.0,375.0
2007-05-01,1.991,12.0,12.0,141.125,736.0,736.0
2007-06-01,2.34,12.0,12.0,147.692,770.0,770.0
2007-07-01,1.8290000000000002,12.0,12.0,178.817,933.0,933.0
2007-08-01,1.464,6.0,6.0,450.963,2353.0,2353.0
2007-09-01,1.387,6.0,6.0,175.269,915.0,915.0
2007-10-01,1.992,12.0,12.0,158.02100000000002,824.0,824.0
2007-11-01,1.6360000000000001,6.0,6.0,42.154,219.0,219.0
2007-12-01,2.89,17.0,17.0,96.3,503.0,503.0
2008-01-01,0.784,6.0,6.0,49.6,573.0,573.0
2008-02-01,0.47400000000000003,6.0,6.0,58.217000000000006,672.0,672.0
2008-03-01,0.758,11.0,11.0,32.867000000000004,379.0,379.0
2008-04-01,0.5630000000000001,6.0,6.0,23.457,271.0,271.0
2008-05-01,0.531,6.0,6.0,3.174,37.0,37.0
2008-06-01,0.908,11.0,11.0,125.82400000000001,1451.0,1451.0
2008-07-01,0.739,11.0,11.0,174.62300000000002,2014.0,2014.0
2008-08-01,0.767,11.0,11.0,139.064,1604.0,1604.0
2008-09-01,0.624,6.0,6.0,59.855000000000004,690.0,690.0
2008-10-01,0.681,6.0,6.0,7.242,83.0,83.0
2008-11-01,0.5880000000000001,6.0,6.0,35.848,413.0,413.0
2008-12-01,0.906,11.0,11.0,56.906000000000006,656.0,656.0
2009-01-01,0.0,0.0,0.0,9.277000000000001,113.0,113.0
2009-02-01,0.0,0.0,0.0,6.8340000000000005,83.0,83.0
2009-03-01,0.0,0.0,0.0,9.018,110.0,110.0
2009-04-01,0.0,0.0,0.0,10.198,125.0,125.0
2009-05-01,0.0,0.0,0.0,9.361,114.0,114.0
2009-06-01,0.0,0.0,0.0,11.249,137.0,137.0
2009-07-01,0.0,0.0,0.0,10.82,132.0,132.0
2009-08-01,0.0,0.0,0.0,23.523,287.0,287.0
2009-09-01,0.0,0.0,0.0,25.35,309.0,309.0
2009-10-01,0.0,0.0,0.0,9.347000000000001,114.0,114.0
2009-11-01,0.0,0.0,0.0,9.434000000000001,115.0,115.0
2009-12-01,0.49100000000000005,6.0,6.0,3.0980000000000003,38.0,38.0
2010-01-01,0.8570000000000001,6.0,6.0,36.594,407.0,407.0
2010-02-01,0.553,6.0,6.0,21.158,236.0,236.0
2010-03-01,0.7110000000000001,6.0,6.0,18.32,204.0,204.0
2010-04-01,0.534,6.0,6.0,45.246,504.0,504.0
2010-05-01,1.1280000000000001,11.0,11.0,71.52600000000001,796.0,796.0
2010-06-01,0.932,11.0,11.0,98.953,1102.0,1102.0
2010-07-01,0.785,11.0,11.0,164.723,1834.0,1834.0
2010-08-01,0.809,11.0,11.0,188.661,2100.0,2100.0
2010-09-01,0.661,6.0,6.0,71.983,801.0,801.0
2010-10-01,0.41000000000000003,6.0,6.0,118.49600000000001,1319.0,1319.0
2010-11-01,0.543,6.0,6.0,106.545,1187.0,1187.0
2010-12-01,0.789,11.0,11.0,143.083,1593.0,1593.0
2011-01-01,1.442,6.0,6.0,187.516,2130.0,2130.0
2011-02-01,0.854,12.0,12.0,125.483,1425.0,1425.0
2011-03-01,0.784,12.0,12.0,247.511,2811.0,2811.0
2011-04-01,0.968,12.0,12.0,95.196,1081.0,1081.0
2011-05-01,0.967,12.0,12.0,187.104,2125.0,2125.0
2011-06-01,1.242,12.0,12.0,162.749,1848.0,1848.0
2011-07-01,0.799,12.0,12.0,287.668,3267.0,3267.0
2011-08-01,0.775,12.0,12.0,256.178,2909.0,2909.0
2011-09-01,0.467,6.0,6.0,157.611,1790.0,1790.0
2011-10-01,0.604,6.0,6.0,225.898,2565.0,2565.0
2011-11-01,1.027,12.0,12.0,181.603,2062.0,2062.0
2011-12-01,0.902,12.0,12.0,271.652,3085.0,3085.0
2012-01-01,0.0,0.0,0.0,321.922,3522.0,3522.0
2012-02-01,0.0,0.0,0.0,299.789,3280.0,3280.0
2012-03-01,0.0,0.0,0.0,284.938,3118.0,3118.0
2012-04-01,0.0,0.0,0.0,258.49,2828.0,2828.0
2012-05-01,0.0,0.0,0.0,311.229,3405.0,3405.0
2012-06-01,0.0,0.0,0.0,326.245,3569.0,3569.0
2012-07-01,0.0,0.0,0.0,390.122,4269.0,4269.0
2012-08-01,0.0,0.0,0.0,322.369,3527.0,3527.0
2012-09-01,0.0,0.0,0.0,273.001,2987.0,2987.0
2012-10-01,0.0,0.0,0.0,272.666,2984.0,2984.0
2012-11-01,0.0,0.0,0.0,238.727,2612.0,2612.0
2012-12-01,0.0,0.0,0.0,274.502,3004.0,3004.0
2013-01-01,0.0,0.0,0.0,23.143,327.0,327.0
2013-02-01,0.0,0.0,0.0,24.769,349.0,349.0
2013-03-01,0.0,0.0,0.0,22.915,324.0,324.0
2013-04-01,0.0,0.0,0.0,15.54,219.0,219.0
2013-05-01,0.0,0.0,0.0,22.176,312.0,312.0
2013-06-01,0.0,0.0,0.0,22.84,321.0,321.0
2013-07-01,0.0,0.0,0.0,27.978,394.0,394.0
2013-08-01,0.0,0.0,0.0,25.261,356.0,356.0
2013-09-01,0.0,0.0,0.0,12.22,172.0,172.0
2013-10-01,0.0,0.0,0.0,22.862,323.0,323.0
2013-11-01,0.0,0.0,0.0,22.151,312.0,312.0
2013-12-01,0.0,0.0,0.0,21.145,298.0,298.0
2014-01-01,0.0,0.0,0.0,68.697,792.0,792.0
2014-02-01,0.0,0.0,0.0,62.247,717.0,717.0
2014-03-01,0.0,0.0,0.0,74.987,864.0,864.0
2014-04-01,0.0,0.0,0.0,54.898,633.0,633.0
2014-05-01,0.0,0.0,0.0,66.125,762.0,762.0
2014-06-01,0.0,0.0,0.0,72.746,838.0,838.0
2014-07-01,0.0,0.0,0.0,77.995,899.0,899.0
2014-08-01,0.0,0.0,0.0,86.217,993.0,993.0
2014-09-01,0.0,0.0,0.0,75.265,868.0,868.0
2014-10-01,0.0,0.0,0.0,40.101,462.0,462.0
2014-11-01,0.0,0.0,0.0,51.985,600.0,600.0
2014-12-01,0.0,0.0,0.0,81.737,942.0,942.0
2015-01-01,0.0,0.0,0.0,106.725,1022.0,1022.0
2015-02-01,0.0,0.0,0.0,106.101,1017.0,1017.0
2015-03-01,0.0,0.0,0.0,105.882,1015.0,1015.0
2015-04-01,0.0,0.0,0.0,76.721,734.0,734.0
2015-05-01,0.0,0.0,0.0,84.123,805.0,805.0
2015-06-01,0.0,0.0,0.0,103.464,991.0,991.0
2015-07-01,0.0,0.0,0.0,111.761,1070.0,1070.0
2015-08-01,0.0,0.0,0.0,108.919,1043.0,1043.0
2015-09-01,0.0,0.0,0.0,100.612,964.0,964.0
2015-10-01,0.0,0.0,0.0,79.977,766.0,766.0
2015-11-01,0.0,0.0,0.0,92.279,884.0,884.0
2015-12-01,0.0,0.0,0.0,98.436,942.0,942.0
2016-01-01,0.0,0.0,0.0,259.929,2769.0,2769.0
2016-02-01,0.0,0.0,0.0,256.044,2727.0,2727.0
2016-03-01,0.0,0.0,0.0,238.928,2545.0,2545.0
2016-04-01,0.0,0.0,0.0,211.056,2248.0,2248.0
2016-05-01,0.0,0.0,0.0,135.289,1441.0,1441.0
2016-06-01,0.0,0.0,0.0,229.026,2440.0,2440.0
2016-07-01,0.0,0.0,0.0,271.684,2894.0,2894.0
2016-08-01,0.0,0.0,0.0,280.975,2993.0,2993.0
2016-09-01,0.0,0.0,0.0,232.566,2477.0,2477.0
2016-10-01,0.0,0.0,0.0,186.811,1990.0,1990.0
2016-11-01,0.0,0.0,0.0,209.863,2235.0,2235.0
2016-12-01,0.0,0.0,0.0,208.829,2225.0,2225.0
2017-01-01,0.0,0.0,0.0,166.048,1892.0,1892.0
2017-02-01,0.0,0.0,0.0,159.727,1820.0,1820.0
2017-03-01,0.0,0.0,0.0,166.235,1894.0,1894.0
