measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2016-09-01,274.278,2532.0,2532.0
2016-10-01,211.05,1948.0,1948.0
2016-11-01,150.415,1389.0,1389.0
2016-12-01,243.257,2246.0,2246.0
2017-01-01,225.976,2082.0,2082.0
2017-02-01,275.866,2542.0,2542.0
2017-03-01,339.619,3129.0,3129.0
2017-04-01,369.923,3408.0,3408.0
2017-05-01,404.403,3726.0,3726.0
2017-06-01,345.885,3187.0,3187.0
2017-07-01,385.993,3556.0,3556.0
2017-08-01,348.473,3210.0,3210.0
2017-09-01,334.644,3083.0,3083.0
2017-10-01,291.4,2685.0,2685.0
2017-11-01,257.386,2371.0,2371.0
2017-12-01,210.432,1939.0,1939.0
2018-01-01,245.392,2234.0,2234.0
2018-02-01,215.09,1958.0,1958.0
2018-03-01,310.714,2829.0,2829.0
2018-04-01,381.526,3473.0,3473.0
2018-05-01,378.984,3450.0,3450.0
2018-06-01,407.709,3712.0,3712.0
2018-07-01,384.959,3505.0,3505.0
2018-08-01,393.079,3579.0,3579.0
2018-09-01,260.243,2369.0,2369.0
2018-10-01,280.197,2551.0,2551.0
2018-11-01,203.198,1850.0,1850.0
2018-12-01,167.909,1529.0,1529.0
2019-01-01,202.248,1801.0,1801.0
2019-02-01,194.921,1736.0,1736.0
2019-03-01,322.965,2876.0,2876.0
2019-04-01,331.891,2955.0,2955.0
2019-05-01,377.052,3358.0,3358.0
2019-06-01,365.404,3254.0,3254.0
2019-07-01,406.223,3617.0,3617.0
2019-08-01,361.747,3221.0,3221.0
2019-09-01,329.886,2938.0,2938.0
2019-10-01,261.576,2329.0,2329.0
2019-11-01,225.268,2006.0,2006.0
2019-12-01,199.819,1779.0,1779.0
2020-01-01,196.14,1720.0,1720.0
2020-02-01,201.574,1767.0,1767.0
2020-03-01,257.833,2260.0,2260.0
2020-04-01,350.204,3070.0,3070.0
2020-05-01,350.483,3073.0,3073.0
2020-06-01,340.976,2989.0,2989.0
2020-07-01,381.408,3344.0,3344.0
2020-08-01,306.255,2685.0,2685.0
2020-09-01,259.373,2274.0,2274.0
2020-10-01,262.958,2305.0,2305.0
2020-11-01,219.929,1928.0,1928.0
2020-12-01,185.867,1629.0,1629.0
2021-01-01,175.663,1554.0,1554.0
2021-02-01,171.598,1518.0,1518.0
2021-03-01,281.505,2490.0,2490.0
2021-04-01,378.265,3345.0,3345.0
2021-05-01,381.198,3371.0,3371.0
2021-06-01,351.161,3106.0,3106.0
2021-07-01,379.432,3356.0,3356.0
2021-08-01,345.823,3058.0,3058.0
2021-09-01,323.494,2861.0,2861.0
2021-10-01,265.608,2349.0,2349.0
2021-11-01,249.779,2209.0,2209.0
2021-12-01,182.474,1614.0,1614.0
2022-01-01,200.636,685.0,685.0
2022-02-01,223.876,764.0,764.0
2022-03-01,291.916,996.0,996.0
2022-04-01,378.922,1293.0,1293.0
2022-05-01,359.173,1225.0,1225.0
2022-06-01,379.58,1295.0,1295.0
2022-07-01,337.941,1153.0,1153.0
2022-08-01,328.737,1122.0,1122.0
2022-09-01,307.774,1050.0,1050.0
2022-10-01,258.054,880.0,880.0
2022-11-01,201.522,688.0,688.0
2022-12-01,157.869,539.0,539.0
2023-01-01,184.0,628.0,628.0
2023-02-01,201.0,686.0,686.0
2023-03-01,316.0,1078.0,1078.0
2023-04-01,315.0,1075.0,1075.0
2023-05-01,321.0,1095.0,1095.0
2023-06-01,303.0,1034.0,1034.0
2023-07-01,334.0,1140.0,1140.0
2023-08-01,321.0,1095.0,1095.0
2023-09-01,302.0,1030.0,1030.0
2023-10-01,305.0,1041.0,1041.0
2023-11-01,244.0,833.0,833.0
2023-12-01,186.0,635.0,635.0
2024-01-01,215.0,734.0,734.0
2024-02-01,257.0,877.0,877.0
2024-03-01,294.0,1003.0,1003.0
2024-04-01,312.0,1065.0,1065.0
2024-05-01,300.0,1024.0,1024.0
2024-06-01,310.0,1058.0,1058.0
2024-07-01,309.0,1054.0,1054.0
2024-08-01,336.0,1146.0,1146.0
2024-09-01,218.0,744.0,744.0
2024-10-01,283.0,966.0,966.0
2024-11-01,187.0,638.0,638.0
2024-12-01,184.0,628.0,628.0
