measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,25905.0,239847.0,256413.0
2003-02-01,21205.0,190248.0,206957.0
2003-03-01,0.0,0.0,0.0
2003-04-01,0.0,0.0,0.0
2003-05-01,0.0,0.0,0.0
2003-06-01,27330.0,232532.0,260413.0
2003-07-01,28840.0,250460.0,276092.0
2003-08-01,26954.0,234939.0,258119.0
2003-09-01,26673.0,238462.0,260346.0
2003-10-01,27725.0,254903.0,280098.0
2003-11-01,27870.0,249400.0,272805.0
2003-12-01,26103.0,232943.0,253074.0
2004-01-01,26771.476000000002,218569.08,258355.69
2004-02-01,24215.666,197702.8,233691.08
2004-03-01,24006.795,195997.53,231675.38
2004-04-01,22677.624,185145.84,218848.34
2004-05-01,24922.843,203476.37,240515.62
2004-06-01,22710.246,185412.18,219163.16
2004-07-01,25551.602,208609.72,246583.41
2004-08-01,25491.158,208116.25,246000.09
2004-09-01,24828.494,202706.09,239605.12
2004-10-01,22445.367,183249.64,216606.97
2004-11-01,24264.666,198102.85,234163.95
2004-12-01,24729.324,201896.44,238648.08
2005-01-01,13410.404,109485.92,128650.93
2005-02-01,12104.289,98822.47,116120.87
2005-03-01,13062.98,106649.46,125317.94
2005-04-01,13125.717,107161.67,125919.82
2005-05-01,14416.053,117696.3,138298.48
2005-06-01,18516.581,151174.04,177636.35
2005-07-01,23710.827,193581.17,227466.64
2005-08-01,24571.964,200611.71,235727.85
2005-09-01,18532.506,151304.06,177789.12
2005-10-01,14384.806,117441.18,137998.71
2005-11-01,12834.681,104785.57,123127.79
2005-12-01,14643.992,119557.25,140485.18
2006-01-01,22779.422,185976.95,218858.92
2006-02-01,20084.039,163971.17,192962.37
2006-03-01,22245.791,181620.25,213731.92
2006-04-01,21195.831,173048.11,203644.18
2006-05-01,24705.489,201701.85,237364.08
2006-06-01,26186.627,213794.23,251594.48
2006-07-01,29484.987,240722.87,283284.29
2006-08-01,30459.786,248681.38,292649.91
2006-09-01,24801.471,202485.46,238286.25
2006-10-01,25999.067,212262.94,249792.45
2006-11-01,21961.835,179301.96,211003.75
2006-12-01,24627.795,201067.53,236617.62
2007-01-01,22703.896,188719.0,223646.0
2007-02-01,20651.71,171661.0,203431.0
2007-03-01,19103.345,158790.0,188179.0
2007-04-01,19014.949,158055.0,187307.0
2007-05-01,21209.613,176298.0,208926.0
2007-06-01,25076.907,208443.0,247021.0
2007-07-01,34160.211,283946.0,336496.0
2007-08-01,37870.059,314783.0,373041.0
2007-09-01,29842.381,248055.0,293964.0
2007-10-01,28281.743000000002,235083.0,278591.0
2007-11-01,26888.769,223504.0,264869.0
2007-12-01,29963.417,249061.0,295156.0
2008-01-01,26712.555,222200.0,260519.0
2008-02-01,22382.622,186183.0,218291.0
2008-03-01,21006.011,174732.0,204866.0
2008-04-01,23896.135000000002,198772.0,233052.0
2008-05-01,18993.772,157994.0,185240.0
2008-06-01,20788.809,172925.0,202747.0
2008-07-01,27229.386,226499.0,265560.0
2008-08-01,31855.451,264979.0,310676.0
2008-09-01,28691.608,238662.0,279820.0
2008-10-01,26748.173000000003,222496.0,260867.0
2008-11-01,23294.315,193766.0,227182.0
2008-12-01,26058.163,216756.0,254137.0
2009-01-01,25619.173000000003,213032.0,249530.0
2009-02-01,23572.627,196014.0,229597.0
2009-03-01,21934.228,182391.0,213639.0
2009-04-01,18841.926,156677.0,183521.0
2009-05-01,19142.909,159180.0,186452.0
2009-06-01,17742.037,147531.0,172807.0
2009-07-01,32464.443,269953.0,316204.0
2009-08-01,33289.702,276815.0,324242.0
2009-09-01,34885.061,290081.0,339780.0
2009-10-01,27279.608,226839.0,265703.0
2009-11-01,24912.148,207153.0,242644.0
2009-12-01,28595.138,237778.0,278517.0
2010-01-01,28524.194,236092.0,278045.0
2010-02-01,26334.481,217968.0,256701.0
2010-03-01,28044.277000000002,232120.0,273367.0
2010-04-01,23621.847999999998,195516.0,230259.0
2010-05-01,17205.304,142407.0,167712.0
2010-06-01,16060.574,132932.0,156553.0
2010-07-01,26513.98,219454.0,258450.0
2010-08-01,31296.343,259037.0,305068.0
2010-09-01,29000.602,240035.0,282690.0
2010-10-01,32557.662,269476.0,317362.0
2010-11-01,27416.659,226925.0,267249.0
2010-12-01,25684.076,212585.0,250360.0
2011-01-01,28559.832,231923.0,275438.0
2011-02-01,28162.346,228695.0,271606.0
2011-03-01,22401.227,181911.0,216044.0
2011-04-01,19087.324,155000.0,184084.0
2011-05-01,17030.266,138296.0,164245.0
2011-06-01,18952.512,153906.0,182783.0
2011-07-01,30385.451,246748.0,293046.0
2011-08-01,37306.03,302947.0,359789.0
2011-09-01,37871.427,307538.0,365243.0
2011-10-01,30331.545,246310.0,292526.0
2011-11-01,29903.115,242831.0,288394.0
2011-12-01,38905.925,315939.0,375219.0
2012-01-01,25167.039,204244.0,242599.0
2012-02-01,25165.122,204228.0,242581.0
2012-03-01,23935.051,194245.0,230724.0
2012-04-01,22176.436,179973.0,213771.0
2012-05-01,22021.639,178717.0,212279.0
2012-06-01,23313.635,189202.0,224734.0
2012-07-01,27572.634,223766.0,265788.0
2012-08-01,36307.038,294651.0,349985.0
2012-09-01,32982.833,267673.0,317941.0
2012-10-01,30520.329,247688.0,294203.0
2012-11-01,26351.818,213859.0,254020.0
2012-12-01,24859.426,201747.0,239635.0
2013-01-01,19472.853,158292.0,189525.0
2013-02-01,17937.645,145812.0,174582.0
2013-03-01,17299.747,140627.0,168374.0
2013-04-01,14886.534,121010.0,144887.0
2013-05-01,15721.317,127796.0,153011.0
2013-06-01,18599.433,151192.0,181023.0
2013-07-01,23600.584,191845.0,229699.0
2013-08-01,24069.344,195656.0,234260.0
2013-09-01,24009.186,195167.0,233676.0
2013-10-01,20832.279,169342.0,202755.0
2013-11-01,20548.338,167034.0,199992.0
2013-12-01,23928.74,194513.0,232892.0
2014-01-01,22332.678,181292.0,220354.0
2014-02-01,20854.85,169296.0,205773.0
2014-03-01,18097.427,146912.0,178565.0
2014-04-01,17208.188,139693.0,169792.0
2014-05-01,17351.672,140858.0,171207.0
2014-06-01,17105.718,138861.0,168780.0
2014-07-01,24202.557,196472.0,238804.0
2014-08-01,24983.077,202808.0,246506.0
2014-09-01,26132.8,212141.0,257849.0
2014-10-01,25779.728,209275.0,254366.0
2014-11-01,18631.009,151243.0,183830.0
2014-12-01,20266.296,164518.0,199965.0
2015-01-01,12273.891,99733.0,120442.0
2015-02-01,9088.459,73850.0,89184.0
2015-03-01,10647.395,86517.0,104482.0
2015-04-01,10217.444,83023.0,100263.0
2015-05-01,9974.905,81052.0,97882.0
2015-06-01,14026.445,113974.0,137640.0
2015-07-01,15820.052,128548.0,155241.0
2015-08-01,16687.237,135594.0,163751.0
2015-09-01,16571.947,134658.0,162619.0
2015-10-01,15963.735,129715.0,156651.0
2015-11-01,11770.438,95642.0,115502.0
2015-12-01,12590.052,102302.0,123545.0
2016-01-01,322.0,2152.0,3271.0
