measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2004-01-01,13.174000000000001,132.03,132.03
2004-02-01,20.471,205.16,205.16
2004-03-01,29.137,292.01,292.01
2004-04-01,40.434000000000005,405.23,405.23
2004-05-01,64.176,643.17,643.17
2004-06-01,69.123,692.75,692.75
2004-07-01,59.553000000000004,596.84,596.84
2004-08-01,49.784,498.94,498.94
2004-09-01,36.307,363.87,363.87
2004-10-01,26.236,262.94,262.94
2004-11-01,15.718,157.53,157.53
2004-12-01,11.888,119.14,119.14
2005-01-01,12305.578,123043.48,123043.48
2005-02-01,9213.664,92127.43,92127.43
2005-03-01,16239.731,162381.07,162381.07
2005-04-01,18495.575,184937.25,184937.25
2005-05-01,19052.256,190503.5,190503.5
2005-06-01,21281.818,212796.9,212796.9
2005-07-01,17052.953,170512.48,170512.48
2005-08-01,13203.749,132024.29,132024.29
2005-09-01,15678.535,156769.68,156769.68
2005-10-01,14407.93,144064.89,144064.89
2005-11-01,12756.222,127549.46,127549.46
2005-12-01,12661.99,126607.23,126607.23
2006-01-01,15843.0,157147.0,157147.0
2006-02-01,9250.0,91751.0,91751.0
2006-03-01,15779.0,156512.0,156512.0
2006-04-01,15401.0,152763.0,152763.0
2006-05-01,25048.0,248451.0,248451.0
2006-06-01,24122.0,239266.0,239266.0
2006-07-01,20020.0,198578.0,198578.0
2006-08-01,13456.0,133470.0,133470.0
2006-09-01,12684.0,125813.0,125813.0
2006-10-01,13888.0,137755.0,137755.0
2006-11-01,15781.0,156532.0,156532.0
2006-12-01,12830.0,127261.0,127261.0
2007-01-01,8650.0,85497.0,85497.0
2007-02-01,14504.0,143358.0,143358.0
2007-03-01,20330.0,200942.0,200942.0
2007-04-01,27202.0,268865.0,268865.0
2007-05-01,23716.0,234409.0,234409.0
2007-06-01,23756.0,234804.0,234804.0
2007-07-01,22303.0,220443.0,220443.0
2007-08-01,19030.0,188093.0,188093.0
2007-09-01,13260.0,131062.0,131062.0
2007-10-01,13935.0,137734.0,137734.0
2007-11-01,8528.0,84291.0,84291.0
2007-12-01,12869.0,127197.0,127197.0
2008-01-01,12073.0,118967.0,118967.0
2008-02-01,11924.0,117499.0,117499.0
