measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2018-08-01,261.451,2380.0,2380.0
2018-09-01,224.124,2040.0,2040.0
2018-10-01,220.416,2007.0,2007.0
2018-11-01,133.857,1219.0,1219.0
2018-12-01,118.152,1076.0,1076.0
2019-01-01,0.145,1.0,1.0
2019-02-01,0.137,1.0,1.0
2019-03-01,0.255,2.0,2.0
2019-04-01,0.304,3.0,3.0
2019-05-01,0.352,3.0,3.0
2019-06-01,0.317,3.0,3.0
2019-07-01,0.329,3.0,3.0
2019-08-01,0.311,3.0,3.0
2019-09-01,0.313,3.0,3.0
2019-10-01,0.199,2.0,2.0
2019-11-01,0.202,2.0,2.0
2019-12-01,0.136,1.0,1.0
2020-01-01,0.133,1.0,1.0
2020-02-01,0.161,1.0,1.0
2020-03-01,0.197,2.0,2.0
2020-04-01,0.306,3.0,3.0
2020-05-01,0.348,3.0,3.0
2020-06-01,0.357,3.0,3.0
2020-07-01,0.355,3.0,3.0
2020-08-01,0.307,3.0,3.0
2020-09-01,0.255,2.0,2.0
2020-10-01,0.228,2.0,2.0
2020-11-01,0.197,2.0,2.0
2020-12-01,0.156,1.0,1.0
2021-01-01,127.721,1130.0,1130.0
2021-02-01,126.716,1121.0,1121.0
2021-03-01,203.968,1804.0,1804.0
2021-04-01,285.445,2524.0,2524.0
2021-05-01,296.994,2627.0,2627.0
2021-06-01,293.601,2597.0,2597.0
2021-07-01,293.215,2593.0,2593.0
2021-08-01,278.051,2459.0,2459.0
2021-09-01,244.138,2159.0,2159.0
2021-10-01,209.859,1856.0,1856.0
2021-11-01,180.872,1600.0,1600.0
2021-12-01,111.42,985.0,985.0
2022-01-01,161.255,550.0,550.0
2022-02-01,160.128,546.0,546.0
2022-03-01,241.695,825.0,825.0
2022-04-01,271.228,925.0,925.0
2022-05-01,279.347,953.0,953.0
2022-06-01,320.036,1092.0,1092.0
2022-07-01,304.545,1039.0,1039.0
2022-08-01,269.51,920.0,920.0
2022-09-01,260.711,890.0,890.0
2022-10-01,236.392,807.0,807.0
2022-11-01,156.113,533.0,533.0
2022-12-01,95.04,324.0,324.0
2023-01-01,145.0,495.0,495.0
2023-02-01,169.0,577.0,577.0
2023-03-01,218.0,744.0,744.0
2023-04-01,264.0,901.0,901.0
2023-05-01,261.0,891.0,891.0
2023-06-01,265.0,904.0,904.0
2023-07-01,262.0,894.0,894.0
2023-08-01,245.0,836.0,836.0
2023-09-01,245.0,836.0,836.0
2023-10-01,208.0,710.0,710.0
2023-11-01,203.0,693.0,693.0
2023-12-01,142.0,485.0,485.0
2024-01-01,85.0,290.0,290.0
2024-02-01,194.0,662.0,662.0
2024-03-01,232.0,792.0,792.0
2024-04-01,227.0,775.0,775.0
2024-05-01,219.0,747.0,747.0
2024-06-01,247.0,843.0,843.0
2024-07-01,236.0,805.0,805.0
2024-08-01,279.0,952.0,952.0
2024-09-01,201.0,686.0,686.0
2024-10-01,269.0,918.0,918.0
2024-11-01,142.0,485.0,485.0
2024-12-01,133.0,454.0,454.0
