measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2011-01-01,0.0,0.0,0.0
2011-02-01,0.0,0.0,0.0
2011-03-01,0.0,0.0,0.0
2011-04-01,0.0,0.0,0.0
2011-05-01,0.0,0.0,0.0
2011-06-01,0.0,0.0,0.0
2011-07-01,566.046,5500.0,5500.0
2011-08-01,518.057,5033.0,5033.0
2011-09-01,682.534,6632.0,6632.0
2011-10-01,1387.123,13477.0,13477.0
2011-11-01,1527.667,14843.0,14843.0
2011-12-01,1387.573,13482.0,13482.0
2012-01-01,3596.561,34225.0,34225.0
2012-02-01,2614.909,24883.0,24883.0
2012-03-01,3084.728,29354.0,29354.0
2012-04-01,3375.849,32125.0,32125.0
2012-05-01,3288.967,31298.0,31298.0
2012-06-01,2564.862,24407.0,24407.0
2012-07-01,1682.85,16014.0,16014.0
2012-08-01,1789.896,17033.0,17033.0
2012-09-01,2199.729,20933.0,20933.0
2012-10-01,3519.434,33491.0,33491.0
2012-11-01,3279.563,31208.0,31208.0
2012-12-01,2730.652,25985.0,25985.0
2013-01-01,3401.699,32456.0,32456.0
2013-02-01,2602.1,24827.0,24827.0
2013-03-01,2778.65,26511.0,26511.0
2013-04-01,3014.956,28766.0,28766.0
2013-05-01,2952.805,28173.0,28173.0
2013-06-01,2095.382,19992.0,19992.0
2013-07-01,1917.878,18298.0,18298.0
2013-08-01,1406.189,13416.0,13416.0
2013-09-01,2287.05,21821.0,21821.0
2013-10-01,2611.375,24915.0,24915.0
2013-11-01,3501.992,33413.0,33413.0
2013-12-01,2560.924,24434.0,24434.0
2014-01-01,3726.351,35438.0,35438.0
2014-02-01,3086.551,29353.0,29353.0
2014-03-01,3256.248,30967.0,30967.0
2014-04-01,3404.146,32373.0,32373.0
2014-05-01,2594.07,24670.0,24670.0
2014-06-01,2104.823,20017.0,20017.0
2014-07-01,2113.447,20099.0,20099.0
2014-08-01,1007.502,9581.0,9581.0
2014-09-01,2177.663,20710.0,20710.0
2014-10-01,2910.333,27677.0,27677.0
2014-11-01,3646.012,34674.0,34674.0
2014-12-01,2865.854,27254.0,27254.0
2015-01-01,3163.236,29478.0,29478.0
2015-02-01,2884.723,26883.0,26883.0
2015-03-01,3153.436,29387.0,29387.0
2015-04-01,3272.751,30499.0,30499.0
2015-05-01,3005.189,28005.0,28005.0
2015-06-01,1679.369,15650.0,15650.0
2015-07-01,1488.598,13872.0,13872.0
2015-08-01,1976.035,18415.0,18415.0
2015-09-01,2236.049,20838.0,20838.0
2015-10-01,3017.815,28123.0,28123.0
2015-11-01,3671.901,34218.0,34218.0
2015-12-01,3022.898,28170.0,28170.0
2016-01-01,2542.912,23476.0,23476.0
2016-02-01,2739.199,25288.0,25288.0
2016-03-01,2618.489,24174.0,24174.0
2016-04-01,3309.434,30553.0,30553.0
2016-05-01,2018.498,18635.0,18635.0
2016-06-01,1947.639,17981.0,17981.0
2016-07-01,1537.074,14190.0,14190.0
2016-08-01,1276.344,11783.0,11783.0
2016-09-01,2422.251,22362.0,22362.0
2016-10-01,2769.642,25569.0,25569.0
2016-11-01,2883.59,26621.0,26621.0
2016-12-01,3851.928,35561.0,35561.0
2017-01-01,2738.028,25225.0,25225.0
2017-02-01,3234.337,29798.0,29798.0
2017-03-01,3265.737,30087.0,30087.0
2017-04-01,2932.388,27016.0,27016.0
2017-05-01,2692.413,24805.0,24805.0
2017-06-01,2125.011,19578.0,19578.0
2017-07-01,1441.868,13284.0,13284.0
2017-08-01,1220.438,11244.0,11244.0
2017-09-01,2276.198,20971.0,20971.0
2017-10-01,3333.592,30712.0,30712.0
2017-11-01,3224.995,29712.0,29712.0
2017-12-01,3204.995,29528.0,29528.0
2018-01-01,2957.431,26924.0,26924.0
2018-02-01,2531.021,23042.0,23042.0
2018-03-01,2732.392,24876.0,24876.0
2018-04-01,2452.53,22328.0,22328.0
2018-05-01,1936.37,17629.0,17629.0
2018-06-01,2266.558,20635.0,20635.0
2018-07-01,1530.518,13934.0,13934.0
2018-08-01,1562.244,14223.0,14223.0
2018-09-01,2267.12,20640.0,20640.0
2018-10-01,2421.494,22045.0,22045.0
2018-11-01,2398.936,21840.0,21840.0
2018-12-01,2386.386,21726.0,21726.0
2019-01-01,2555.768,22759.0,22759.0
2019-02-01,2076.805,18494.0,18494.0
2019-03-01,2606.858,23214.0,23214.0
2019-04-01,2145.359,19104.0,19104.0
2019-05-01,2329.232,20742.0,20742.0
2019-06-01,1710.559,15233.0,15233.0
2019-07-01,1516.002,13500.0,13500.0
2019-08-01,1373.328,12229.0,12229.0
2019-09-01,2381.704,21209.0,21209.0
2019-10-01,3068.372,27324.0,27324.0
2019-11-01,2696.228,24010.0,24010.0
2019-12-01,2389.785,21281.0,21281.0
2020-01-01,2114.281,18536.0,18536.0
2020-02-01,2728.366,23920.0,23920.0
2020-03-01,2711.883,23775.0,23775.0
2020-04-01,2263.765,19846.0,19846.0
2020-05-01,1950.159,17097.0,17097.0
2020-06-01,2119.525,18582.0,18582.0
2020-07-01,1436.809,12597.0,12597.0
2020-08-01,1923.66,16865.0,16865.0
2020-09-01,2027.804,17778.0,17778.0
2020-10-01,2064.448,18099.0,18099.0
2020-11-01,2437.124,21366.0,21366.0
2020-12-01,2226.176,19517.0,19517.0
2021-01-01,1930.163,17070.0,17070.0
2021-02-01,1530.366,13535.0,13535.0
2021-03-01,2373.791,20994.0,20994.0
2021-04-01,2556.351,22608.0,22608.0
2021-05-01,2111.559,18675.0,18675.0
2021-06-01,1636.327,14472.0,14472.0
2021-07-01,1327.029,11736.0,11736.0
2021-08-01,1778.361,15728.0,15728.0
2021-09-01,1972.905,17448.0,17448.0
2021-10-01,2012.194,17796.0,17796.0
2021-11-01,2596.014,22959.0,22959.0
2021-12-01,2778.94,24577.0,24577.0
2022-01-01,2642.72,9017.0,9017.0
2022-02-01,2267.912,7738.0,7738.0
2022-03-01,2373.96,8100.0,8100.0
2022-04-01,2390.999,8158.0,8158.0
2022-05-01,1910.537,6519.0,6519.0
2022-06-01,1725.703,5888.0,5888.0
2022-07-01,1436.561,4902.0,4902.0
2022-08-01,1429.684,4878.0,4878.0
2022-09-01,1723.414,5880.0,5880.0
2022-10-01,2254.434,7692.0,7692.0
2022-11-01,2517.548,8590.0,8590.0
2022-12-01,2438.528,8320.0,8320.0
2023-01-01,708.0,2416.0,2416.0
2023-02-01,2047.0,6984.0,6984.0
2023-03-01,2476.0,8448.0,8448.0
2023-04-01,3979.0,13576.0,13576.0
2023-05-01,2679.0,9141.0,9141.0
2023-06-01,1105.0,3770.0,3770.0
2023-07-01,902.0,3078.0,3078.0
2023-08-01,1657.0,5654.0,5654.0
2023-09-01,1355.0,4623.0,4623.0
2023-10-01,1068.0,3644.0,3644.0
2023-11-01,988.0,3371.0,3371.0
2023-12-01,1346.0,4593.0,4593.0
2024-01-01,1258.0,4292.0,4292.0
2024-02-01,1670.0,5698.0,5698.0
2024-03-01,1077.0,3675.0,3675.0
2024-04-01,708.0,2416.0,2416.0
2024-05-01,1214.0,4142.0,4142.0
2024-06-01,674.0,2300.0,2300.0
2024-07-01,130.0,444.0,444.0
2024-08-01,229.0,781.0,781.0
2024-09-01,434.0,1481.0,1481.0
2024-10-01,430.0,1467.0,1467.0
2024-11-01,418.0,1426.0,1426.0
2024-12-01,80.0,273.0,273.0
