measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,35.213,358.0,358.0,,,
2001-02-01,31.208000000000002,317.0,317.0,,,
2001-03-01,29.834000000000003,303.0,303.0,,,
2001-04-01,29.505,300.0,300.0,,,
2001-05-01,27.357000000000003,278.0,278.0,,,
2001-06-01,33.771,344.0,344.0,,,
2001-07-01,37.019,377.0,377.0,,,
2001-08-01,35.306000000000004,359.0,359.0,,,
2001-09-01,32.699,333.0,333.0,,,
2001-10-01,34.857,355.0,355.0,,,
2001-11-01,32.874,334.0,334.0,,,
2001-12-01,36.357,370.0,370.0,,,
2002-01-01,-6.47,0.0,93.0,0.0,0.0,0.0
2002-02-01,-5.621,0.0,81.0,0.0,0.0,0.0
2002-03-01,-6.06,0.0,87.0,0.0,0.0,0.0
2002-04-01,-5.577,0.0,80.0,0.0,0.0,0.0
2002-05-01,-5.431,0.0,78.0,0.0,0.0,0.0
2002-06-01,-6.06,0.0,87.0,0.0,0.0,0.0
2002-07-01,-6.936,0.0,99.0,0.0,0.0,0.0
2002-08-01,-6.602,0.0,95.0,0.0,0.0,0.0
2002-09-01,-6.147,0.0,88.0,0.0,0.0,0.0
2002-10-01,-6.349,0.0,91.0,0.0,0.0,0.0
2002-11-01,-6.0840000000000005,0.0,87.0,0.0,0.0,0.0
2002-12-01,-6.663,0.0,95.0,0.0,0.0,0.0
2003-01-01,30.407,296.0,296.0,0.0,0.0,0.0
2003-02-01,28.466,277.0,277.0,0.0,0.0,0.0
2003-03-01,27.501,268.0,268.0,0.0,0.0,0.0
2003-04-01,26.332,256.0,256.0,0.0,0.0,0.0
2003-05-01,26.715,260.0,260.0,0.0,0.0,0.0
2003-06-01,27.878,271.0,271.0,0.0,0.0,0.0
2003-07-01,32.148,313.0,313.0,0.0,0.0,0.0
2003-08-01,32.594,317.0,317.0,0.0,0.0,0.0
2003-09-01,28.243000000000002,275.0,275.0,0.0,0.0,0.0
2003-10-01,29.285,285.0,285.0,0.0,0.0,0.0
2003-11-01,30.058,293.0,293.0,0.0,0.0,0.0
2003-12-01,31.373,305.0,305.0,0.0,0.0,0.0
2004-01-01,-5.891,128.0,128.0,0.0,0.0,0.0
2004-02-01,-1.7080000000000002,37.0,37.0,0.0,0.0,0.0
2004-03-01,-1.359,30.0,30.0,0.0,0.0,0.0
2004-04-01,-3.208,70.0,70.0,0.0,0.0,0.0
2004-05-01,-6.101,133.0,133.0,0.0,0.0,0.0
2004-06-01,-3.0260000000000002,66.0,66.0,0.0,0.0,0.0
2004-07-01,-16.73,364.0,364.0,0.0,0.0,0.0
2004-08-01,-2.012,44.0,44.0,0.0,0.0,0.0
2004-09-01,-6.456,141.0,141.0,0.0,0.0,0.0
2004-10-01,-1.225,27.0,27.0,0.0,0.0,0.0
2004-11-01,-1.623,35.0,35.0,0.0,0.0,0.0
2004-12-01,-7.6610000000000005,167.0,167.0,0.0,0.0,0.0
2005-01-01,9.495,384.98,384.98,,,
2005-02-01,3.262,132.26,132.26,,,
2005-03-01,3.616,146.6,146.6,,,
2005-04-01,4.38,177.57,177.57,,,
2005-05-01,4.0680000000000005,164.92,164.92,,,
2005-06-01,5.28,214.05,214.05,,,
2005-07-01,5.3740000000000006,217.88,217.88,,,
2005-08-01,6.313000000000001,255.95,255.95,,,
2005-09-01,4.133,167.55,167.55,,,
2005-10-01,4.589,186.07,186.07,,,
2005-11-01,3.689,149.58,149.58,,,
2005-12-01,7.801,316.29,316.29,,,
2006-01-01,-2.468,157.0,157.0,,,
2006-02-01,-1.2910000000000001,82.0,82.0,,,
2006-03-01,-1.085,69.0,69.0,,,
2006-04-01,-2.0780000000000003,132.0,132.0,,,
2006-05-01,-1.9420000000000002,123.0,123.0,,,
2006-06-01,-1.766,112.0,112.0,,,
2006-07-01,-2.557,162.0,162.0,,,
2006-08-01,-2.4810000000000003,158.0,158.0,,,
2006-09-01,-1.14,72.0,72.0,,,
2006-10-01,-1.204,76.0,76.0,,,
2006-11-01,-1.4180000000000001,90.0,90.0,,,
2006-12-01,-1.5710000000000002,100.0,100.0,,,
2007-01-01,-11.352,137.0,137.0,,,
2007-02-01,-24.353,296.0,296.0,,,
2007-03-01,-3.966,46.0,46.0,,,
2007-04-01,-2.813,34.0,34.0,,,
2007-05-01,-3.47,40.0,40.0,,,
2007-06-01,-3.702,46.0,46.0,,,
2007-07-01,-2.932,34.0,34.0,,,
2007-08-01,-0.26,6.0,6.0,,,
2007-09-01,-0.9420000000000001,11.0,11.0,,,
2007-10-01,-0.8270000000000001,11.0,11.0,,,
2007-11-01,-3.214,40.0,40.0,,,
2007-12-01,-5.168,63.0,63.0,,,
2008-01-01,-18.43,86.0,86.0,,,
2008-02-01,-23.558,91.0,91.0,,,
2008-03-01,-9.316,34.0,34.0,,,
2008-04-01,-10.43,40.0,40.0,,,
2008-05-01,-4.309,17.0,17.0,,,
2008-06-01,-4.272,17.0,17.0,,,
2008-07-01,-2.0260000000000002,6.0,6.0,,,
2008-08-01,-2.468,11.0,11.0,,,
2008-09-01,-3.59,11.0,11.0,,,
2008-10-01,-2.773,11.0,11.0,,,
2008-11-01,-9.278,34.0,34.0,,,
2008-12-01,-23.55,91.0,91.0,,,
2009-01-01,-48.544000000000004,308.0,308.0,,,
2009-02-01,-8.299000000000001,51.0,51.0,,,
2009-03-01,-4.904,29.0,29.0,,,
2009-04-01,-6.971,46.0,46.0,,,
2009-05-01,-4.88,29.0,29.0,,,
2009-06-01,-4.758,29.0,29.0,,,
2009-07-01,-3.702,23.0,23.0,,,
2009-08-01,-4.666,29.0,29.0,,,
2009-09-01,-3.724,23.0,23.0,,,
2009-10-01,-5.472,34.0,34.0,,,
2009-11-01,-2.692,17.0,17.0,,,
2009-12-01,-7.388000000000001,46.0,46.0,,,
2010-01-01,-13.069,154.0,154.0,,,
