measured_on,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Generation,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2014-10-01,,,,8772.0,101517.0,101517.0
2014-11-01,,,,0.0,0.0,0.0
2014-12-01,,,,815.0,10906.0,10906.0
2015-01-01,,,,1873.0,21760.0,21760.0
2015-02-01,,,,0.0,0.0,0.0
2015-04-01,,,,1139.74,13942.0,13942.0
2015-05-01,0.0,0.0,0.0,7565.0,94640.0,94640.0
2015-06-01,0.0,0.0,0.0,10404.0,129098.0,129098.0
2015-07-01,0.0,0.0,0.0,30529.0,378201.0,378201.0
2015-08-01,0.0,0.0,0.0,3587.0,44808.0,44808.0
2015-09-01,0.0,0.0,0.0,26451.0,326735.0,326735.0
2015-10-01,0.0,0.0,0.0,9540.0,115750.0,115750.0
2015-11-01,0.0,0.0,0.0,20152.0,243268.0,243268.0
2015-12-01,,,,6752.0,80346.0,80346.0
2016-01-01,0.0,0.0,0.0,10833.0,125984.0,125984.0
2016-02-01,0.0,0.0,0.0,5758.0,65517.0,65517.0
2016-03-01,,,,10738.0,125298.0,125298.0
2016-04-01,0.0,0.0,0.0,12795.0,152794.0,152794.0
2016-05-01,0.0,0.0,0.0,4718.0,57645.0,57645.0
2016-06-01,0.0,0.0,0.0,9952.0,118754.0,118754.0
2016-07-01,0.0,0.0,0.0,22045.0,275211.0,275211.0
2016-08-01,,,,44047.0,542171.0,542171.0
2016-09-01,,,,31960.0,392130.0,392130.0
2016-10-01,,,,68296.0,833674.0,833674.0
2016-11-01,,,,5352.0,67314.0,67314.0
2016-12-01,,,,4788.0,57602.0,57602.0
2017-01-01,,,,10199.543,125559.0,125559.0
2017-02-01,,,,9969.825,122731.0,122731.0
2017-03-01,,,,12410.163,152772.0,152772.0
2017-04-01,,,,9966.242,122687.0,122687.0
2017-05-01,,,,10810.043,133074.0,133074.0
2017-06-01,,,,14593.123,179645.0,179645.0
2017-07-01,,,,17441.068,214704.0,214704.0
2017-08-01,,,,14180.86,174570.0,174570.0
2017-09-01,,,,10796.563,132908.0,132908.0
2017-10-01,,,,10677.072,131437.0,131437.0
2017-11-01,,,,8010.562,98612.0,98612.0
2017-12-01,,,,12986.936,159872.0,159872.0
2018-01-01,,,,18402.535,213345.0,213345.0
2018-02-01,,,,13560.182,157207.0,157207.0
2018-03-01,,,,21363.772,247675.0,247675.0
2018-04-01,,,,11538.371,133767.0,133767.0
2018-05-01,,,,20733.673,240371.0,240371.0
2018-06-01,,,,22746.257,263703.0,263703.0
2018-07-01,,,,28132.864,326151.0,326151.0
2018-08-01,,,,28321.242,328335.0,328335.0
2018-09-01,,,,22714.73,263338.0,263338.0
2018-10-01,,,,15077.779,174800.0,174800.0
2018-11-01,,,,17668.456,204835.0,204835.0
2018-12-01,,,,13095.139,151816.0,151816.0
2019-01-01,,,,18491.665,225875.0,225875.0
2019-02-01,,,,16733.12,204394.0,204394.0
2019-03-01,,,,17665.374,215782.0,215782.0
2019-04-01,,,,19321.055,236006.0,236006.0
2019-05-01,,,,17671.539,215857.0,215857.0
2019-06-01,,,,20708.851,252958.0,252958.0
2019-07-01,,,,34318.501,419199.0,419199.0
2019-08-01,,,,29331.796,358287.0,358287.0
2019-09-01,,,,18818.312,229865.0,229865.0
2019-10-01,,,,18132.285,221485.0,221485.0
2019-11-01,,,,18658.28,227910.0,227910.0
2019-12-01,,,,25831.222,315528.0,315528.0
2020-01-01,,,,39311.711,454574.0,454574.0
2020-02-01,,,,35710.129,412929.0,412929.0
2020-03-01,,,,37064.908,428595.0,428595.0
2020-04-01,,,,27101.647,313386.0,313386.0
2020-05-01,,,,23181.819,268060.0,268060.0
2020-06-01,,,,35548.333,411059.0,411059.0
2020-07-01,,,,51094.335,590823.0,590823.0
2020-08-01,,,,38108.809,440666.0,440666.0
2020-09-01,,,,24927.167,288242.0,288242.0
2020-10-01,,,,26323.348,304386.0,304386.0
2020-11-01,,,,12229.402,141413.0,141413.0
2020-12-01,,,,27632.392,319523.0,319523.0
2021-01-01,,,,3627.356,41918.0,41918.0
2021-02-01,,,,490.854,5672.0,5672.0
2021-03-01,,,,5317.186,61445.0,61445.0
2021-04-01,,,,41867.048,483813.0,483813.0
2021-05-01,,,,29950.16,346102.0,346102.0
2021-06-01,,,,79117.132,914273.0,914273.0
2021-07-01,,,,84478.568,976229.0,976229.0
2021-08-01,,,,120055.3,1387352.0,1387352.0
2021-09-01,,,,45566.772,526567.0,526567.0
2021-10-01,,,,45615.14,527126.0,527126.0
2021-11-01,,,,30691.923,354674.0,354674.0
2021-12-01,,,,9939.564,114861.0,114861.0
2022-01-01,,,,897.116,10612.0,10612.0
2022-02-01,,,,44.252,524.0,524.0
2022-03-01,,,,269.571,3189.0,3189.0
2022-04-01,,,,530.242,6273.0,6273.0
2022-05-01,,,,3701.347,43783.0,43783.0
2022-06-01,,,,26684.11,315643.0,315643.0
2022-07-01,,,,22412.642,265116.0,265116.0
2022-08-01,,,,38767.071,458570.0,458570.0
2022-09-01,,,,12529.863,148214.0,148214.0
2022-10-01,,,,0.0,0.0,0.0
2022-11-01,,,,17699.899,209370.0,209370.0
2022-12-01,,,,4499.886,53229.0,53229.0
2023-01-01,,,,2443.912,28710.0,28710.0
2023-02-01,,,,0.0,0.0,0.0
2023-03-01,,,,0.0,0.0,0.0
2023-04-01,,,,12108.447,142246.0,142246.0
2023-05-01,,,,34455.551,404771.0,404771.0
2023-06-01,,,,13167.615,154689.0,154689.0
2023-07-01,,,,45525.669,534819.0,534819.0
2023-08-01,,,,42195.15,495693.0,495693.0
2023-09-01,,,,25655.325,301390.0,301390.0
2023-10-01,,,,35786.205,420404.0,420404.0
2023-11-01,,,,707.125,8307.0,8307.0
2023-12-01,,,,0.0,0.0,0.0
2024-01-01,,,,3927.574,44026.0,44026.0
2024-02-01,,,,1535.201,17209.0,17209.0
2024-03-01,,,,0.0,0.0,0.0
2024-04-01,,,,0.0,0.0,0.0
2024-05-01,,,,2659.659,29813.0,29813.0
2024-06-01,,,,4087.679,45821.0,45821.0
2024-07-01,,,,4888.728,54800.0,54800.0
2024-08-01,,,,13930.804,156157.0,156157.0
2024-09-01,,,,25017.212,280430.0,280430.0
2024-10-01,,,,2642.91,29626.0,29626.0
2024-11-01,,,,3418.396,38318.0,38318.0
2024-12-01,,,,80.836,906.0,906.0
