measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,0.0,0.0,0.0,-313.0,0.0,0.0
2001-02-01,0.0,0.0,0.0,-257.0,0.0,0.0
2001-03-01,0.0,0.0,0.0,2902.0,37839.0,37839.0
2001-04-01,,,,2952.0,33965.0,33965.0
2001-05-01,0.0,0.0,0.0,9972.0,107045.0,107045.0
2001-06-01,0.0,0.0,0.0,6547.0,87965.0,87965.0
2001-07-01,0.0,0.0,0.0,31762.0,349746.0,349746.0
2001-08-01,0.0,0.0,0.0,43203.0,478669.0,478669.0
2001-09-01,0.0,0.0,0.0,13796.0,162253.0,162253.0
2001-10-01,0.0,0.0,0.0,2103.0,35732.0,35732.0
2001-11-01,0.0,0.0,0.0,-407.0,0.0,667.0
2001-12-01,-174.0,0.0,19019.0,0.0,0.0,0.0
2002-01-01,0.0,0.0,0.0,-503.0,155.0,155.0
2002-02-01,0.0,0.0,0.0,-446.88,199.0,199.0
2002-03-01,0.0,0.0,0.0,2902.0,38073.0,38073.0
2002-04-01,0.0,0.0,0.0,16038.68,162273.0,162273.0
2002-05-01,0.0,0.0,0.0,3206.0,48667.0,48667.0
2002-06-01,0.0,0.0,0.0,17666.0,201100.0,201100.0
2002-07-01,0.0,0.0,0.0,46301.0,519432.0,519432.0
2002-08-01,0.0,0.0,0.0,24649.0,281763.0,281763.0
2002-09-01,0.0,0.0,0.0,17152.0,193914.0,193914.0
2002-10-01,0.0,0.0,0.0,4261.04,53689.0,53689.0
2002-11-01,0.0,0.0,0.0,886.0,13344.0,13344.0
2002-12-01,0.0,0.0,0.0,285.0,3255.0,3255.0
2003-01-01,0.0,0.0,0.0,1806.0,29696.0,29696.0
2003-02-01,0.0,0.0,0.0,653.0,15017.0,15017.0
2003-03-01,0.0,0.0,0.0,1440.0,21713.0,21713.0
2003-04-01,0.0,0.0,0.0,4367.0,53823.0,53823.0
2003-05-01,0.0,0.0,0.0,843.0,15646.0,15646.0
2003-06-01,0.0,0.0,0.0,2624.0,34972.0,34972.0
2003-07-01,0.0,0.0,0.0,18119.0,196445.0,196445.0
2003-08-01,0.0,0.0,0.0,30891.0,364518.0,364518.0
2003-09-01,0.0,0.0,0.0,,,
2003-10-01,0.0,0.0,0.0,964.0,14875.0,14875.0
2003-11-01,0.0,0.0,0.0,,,
2003-12-01,0.0,0.0,0.0,,,
2004-01-01,0.0,0.0,0.0,4728.0,66028.0,66028.0
2004-02-01,0.0,0.0,0.0,1477.0,17372.0,17372.0
2004-03-01,0.0,0.0,0.0,1813.0,24730.0,24730.0
2004-04-01,0.0,0.0,0.0,109.0,6790.0,6790.0
2004-05-01,0.0,0.0,0.0,9040.0,100601.0,100601.0
2004-06-01,0.0,0.0,0.0,8238.0,84927.0,84927.0
2004-07-01,0.0,0.0,0.0,11701.0,128132.0,128132.0
2004-08-01,0.0,0.0,0.0,3884.0,43798.0,43798.0
2004-09-01,0.0,0.0,0.0,4995.0,54700.0,54700.0
2004-10-01,0.0,0.0,0.0,140.0,1742.0,1742.0
2004-11-01,0.0,0.0,0.0,1850.0,21709.0,21709.0
2004-12-01,0.0,0.0,0.0,3739.0,40802.0,40802.0
2005-01-01,0.0,0.0,0.0,117.0,2846.92,2846.92
2005-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-01,0.0,0.0,0.0,1683.0,17658.32,17658.32
2005-04-01,0.0,0.0,0.0,4570.0,50072.42,50072.42
2005-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-01,0.0,0.0,0.0,23222.0,250151.98,250151.98
2005-07-01,0.0,0.0,0.0,31749.0,344595.77,344595.77
2005-08-01,0.0,0.0,0.0,31925.0,370616.66,370616.66
2005-09-01,0.0,0.0,0.0,14939.0,163081.96,163081.96
2005-10-01,0.0,0.0,0.0,11572.0,119000.02,119000.02
2005-11-01,0.0,0.0,0.0,3028.0,34537.96,34537.96
2005-12-01,0.0,0.0,0.0,1565.0,15074.05,15074.05
2006-01-01,0.0,0.0,0.0,643.0,8139.0,8139.0
2006-02-01,0.0,0.0,0.0,441.0,10905.0,10905.0
2006-03-01,0.0,0.0,0.0,463.0,9604.0,9604.0
2006-04-01,0.0,0.0,0.0,3824.0,46651.0,46651.0
2006-05-01,0.0,0.0,0.0,5690.0,70239.0,70239.0
2006-06-01,0.0,0.0,0.0,11078.0,127813.0,127813.0
2006-07-01,0.0,0.0,0.0,27260.0,312821.0,312821.0
2006-08-01,0.0,0.0,0.0,28239.0,315917.0,315917.0
2006-09-01,0.0,0.0,0.0,3542.0,45078.0,45078.0
2006-10-01,0.0,0.0,0.0,6433.0,78740.0,78740.0
2006-11-01,0.0,0.0,0.0,2321.0,29963.0,29963.0
2006-12-01,0.0,0.0,0.0,434.0,8079.0,8079.0
2007-01-01,0.0,0.0,0.0,4404.0,49350.0,49350.0
2007-02-01,0.0,0.0,0.0,2590.0,30784.0,30784.0
2007-03-01,0.0,0.0,0.0,6443.0,71867.0,71867.0
2007-04-01,0.0,0.0,0.0,11066.0,123643.0,123643.0
2007-05-01,0.0,0.0,0.0,18352.0,198453.0,198453.0
2007-06-01,0.0,0.0,0.0,15633.0,169164.0,169164.0
2007-07-01,0.0,0.0,0.0,21278.0,227789.0,227789.0
