measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2003-01-01,1.8190000000000002,20.0,20.0,0.0,0.0,0.0
2003-02-01,1.703,18.0,18.0,0.0,0.0,0.0
2003-03-01,1.645,18.0,18.0,0.0,0.0,0.0
2003-04-01,1.575,17.0,17.0,0.0,0.0,0.0
2003-05-01,1.598,17.0,17.0,0.0,0.0,0.0
2003-06-01,1.6680000000000001,18.0,18.0,0.0,0.0,0.0
2003-07-01,1.923,21.0,21.0,0.0,0.0,0.0
2003-08-01,1.95,21.0,21.0,0.0,0.0,0.0
2003-09-01,1.69,18.0,18.0,0.0,0.0,0.0
2003-10-01,1.752,19.0,19.0,0.0,0.0,0.0
2003-11-01,1.798,19.0,19.0,0.0,0.0,0.0
2003-12-01,1.877,20.0,20.0,0.0,0.0,0.0
2004-01-01,1.7570000000000001,20.0,20.0,0.0,0.0,0.0
2004-02-01,0.51,6.0,6.0,0.0,0.0,0.0
2004-03-01,0.405,5.0,5.0,0.0,0.0,0.0
2004-04-01,0.9570000000000001,11.0,11.0,0.0,0.0,0.0
2004-05-01,1.8190000000000002,21.0,21.0,0.0,0.0,0.0
2004-06-01,0.902,11.0,11.0,0.0,0.0,0.0
2004-07-01,4.99,58.0,58.0,0.0,0.0,0.0
2004-08-01,0.6,7.0,7.0,0.0,0.0,0.0
2004-09-01,1.925,22.0,22.0,0.0,0.0,0.0
2004-10-01,0.365,4.0,4.0,0.0,0.0,0.0
2004-11-01,0.48400000000000004,6.0,6.0,0.0,0.0,0.0
2004-12-01,2.285,27.0,27.0,0.0,0.0,0.0
2005-01-01,23.585,241.76,241.76,0.0,0.0,0.0
2005-02-01,8.103,83.06,83.06,0.0,0.0,0.0
