measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2012-01-01,1035.897,11782.0,109750.0
2012-02-01,882.802,10040.0,93530.0
2012-03-01,1137.122,12933.0,120475.0
2012-04-01,1436.22,16335.0,152164.0
2012-05-01,2553.809,29045.0,270569.0
2012-06-01,2349.37,26720.0,248909.0
2012-07-01,4226.183,48066.0,447753.0
2012-08-01,2624.321,29847.0,278039.0
2012-09-01,1262.69,14361.0,133779.0
2012-10-01,578.448,6579.0,61285.0
2012-11-01,466.712,5308.0,49447.0
2012-12-01,348.426,3963.0,36915.0
2013-01-01,469.256,5337.0,77489.0
2013-02-01,1026.643,11676.0,169533.0
2013-03-01,1293.426,14711.0,213589.0
2013-04-01,946.105,10760.0,156234.0
2013-05-01,1520.568,17294.0,251097.0
2013-06-01,2106.637,23959.0,347877.0
2013-07-01,2051.744,23335.0,338812.0
2013-08-01,1853.371,21079.0,306053.0
2013-09-01,1756.07,19972.0,289987.0
2013-10-01,990.978,11271.0,163644.0
2013-11-01,676.591,7695.0,111728.0
2013-12-01,807.611,9185.0,133364.0
2014-01-01,379.157,4312.0,239512.0
2014-02-01,291.546,3316.0,184169.0
2014-03-01,157.342,1790.0,99393.0
2014-04-01,294.418,3349.0,185983.0
2014-05-01,506.003,5755.0,319641.0
2014-06-01,368.73,4194.0,232926.0
2014-07-01,442.354,5031.0,279435.0
2014-08-01,503.299,5724.0,317933.0
2014-09-01,270.214,3073.0,170694.0
2014-10-01,220.005,2502.0,138977.0
2014-11-01,281.758,3205.0,177986.0
2014-12-01,211.174,2402.0,133399.0
2015-01-01,109.14,1241.0,27254.0
2015-02-01,193.092,2196.0,48219.0
2015-03-01,235.65,2680.0,58848.0
2015-04-01,204.32,2324.0,51024.0
2015-05-01,222.458,2530.0,55553.0
2015-06-01,362.485,4123.0,90521.0
2015-07-01,657.689,7480.0,164241.0
2015-08-01,420.451,4782.0,104998.0
2015-09-01,307.849,3501.0,76878.0
2015-10-01,116.208,1322.0,29020.0
2015-11-01,143.833,1636.0,35919.0
2015-12-01,133.825,1522.0,33419.0
2016-01-01,228.408,974.0,55072.0
2016-02-01,207.094,883.0,49935.0
2016-03-01,444.552,1896.0,107191.0
2016-04-01,494.916,2111.0,119334.0
2016-05-01,937.851,4000.0,226134.0
2016-06-01,1431.663,6106.0,345202.0
2016-07-01,1303.206,5558.0,314228.0
2016-08-01,1299.226,5541.0,313268.0
2016-09-01,1189.819,5075.0,286889.0
2016-10-01,511.797,2183.0,123405.0
2016-11-01,622.771,2656.0,150162.0
2016-12-01,550.697,2349.0,132784.0
2018-01-01,719.099,3162.0,100911.0
2018-02-01,740.161,3254.0,103867.0
2018-03-01,897.394,3946.0,125932.0
2018-04-01,833.524,3665.0,116969.0
2018-05-01,1276.423,5612.0,179121.0
2018-06-01,1255.497,5520.0,176185.0
2018-07-01,1556.92,6846.0,218484.0
2018-08-01,1158.945,5096.0,162636.0
2018-09-01,1046.247,4600.0,146821.0
2018-10-01,767.813,3376.0,107748.0
2018-11-01,701.798,3086.0,98484.0
2018-12-01,647.379,2846.0,90847.0
2019-01-01,848.104,3729.0,102089.0
2019-02-01,753.234,3312.0,90669.0
2019-03-01,648.27,2850.0,78034.0
2019-04-01,553.413,2433.0,66616.0
2019-05-01,1501.83,6603.0,180779.0
2019-06-01,1461.819,6427.0,175963.0
2019-07-01,1610.964,7083.0,193916.0
2019-08-01,1749.578,7693.0,210601.0
2019-09-01,1301.278,5722.0,156638.0
2019-10-01,1408.435,6193.0,169537.0
2019-11-01,774.477,3405.0,93226.0
2019-12-01,913.308,4016.0,109937.0
2020-01-01,839.173,3690.0,94016.0
2020-02-01,707.934,3113.0,79312.0
2020-03-01,608.347,2675.0,68155.0
2020-04-01,523.074,2300.0,58602.0
2020-05-01,483.35,2125.0,54151.0
2020-06-01,746.153,3281.0,83594.0
2020-07-01,1088.197,4785.0,121914.0
2020-08-01,762.418,3352.0,85416.0
2020-09-01,515.014,2264.0,57699.0
2020-10-01,572.361,2517.0,64123.0
2020-11-01,443.508,1950.0,49688.0
2020-12-01,682.901,3003.0,76508.0
2021-01-01,914.317,3900.0,9912.0
2021-02-01,862.469,3678.0,9351.0
2021-03-01,1276.321,5444.0,13838.0
2021-04-01,1410.714,6017.0,15295.0
2021-05-01,640.13,2730.0,6940.0
2021-06-01,1102.001,4700.0,11948.0
2021-07-01,1256.145,5357.0,13619.0
2021-08-01,1334.835,5693.0,14472.0
2021-09-01,975.758,4162.0,10579.0
2021-10-01,799.939,3412.0,8673.0
2021-11-01,825.177,3519.0,8947.0
2021-12-01,1026.194,4377.0,11126.0
2022-01-01,236.658,1009.0,6652.0
2022-02-01,243.991,1041.0,6858.0
2022-03-01,238.071,1015.0,6691.0
2022-04-01,136.775,583.0,3844.0
2022-05-01,236.397,1008.0,6644.0
2022-06-01,263.308,1123.0,7401.0
2022-07-01,359.227,1532.0,10097.0
2022-08-01,370.206,1579.0,10405.0
2022-09-01,243.695,1039.0,6849.0
2022-10-01,311.651,1329.0,8759.0
2022-11-01,328.002,1399.0,9219.0
2022-12-01,265.019,1130.0,7449.0
2023-01-01,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0
2023-07-01,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0
2023-12-01,0.0,0.0,0.0
