measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2022-12-01,2089.0,7128.0,7128.0
2024-01-01,114.0,389.0,389.0
2024-02-01,497.0,1696.0,1696.0
2024-03-01,567.0,1935.0,1935.0
2024-04-01,693.0,2365.0,2365.0
2024-05-01,1004.0,3426.0,3426.0
2024-06-01,896.0,3057.0,3057.0
2024-07-01,1057.0,3606.0,3606.0
2024-08-01,896.0,3057.0,3057.0
2024-09-01,872.0,2975.0,2975.0
2024-10-01,776.0,2648.0,2648.0
2024-11-01,346.0,1181.0,1181.0
2024-12-01,120.0,409.0,409.0
