measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2024-01-01,1088.0,3712.0,3712.0
2024-02-01,2234.0,7622.0,7622.0
2024-03-01,878.0,2996.0,2996.0
2024-04-01,1359.0,4637.0,4637.0
2024-05-01,1277.0,4357.0,4357.0
2024-06-01,1077.0,3675.0,3675.0
2024-07-01,1260.0,4299.0,4299.0
2024-08-01,1168.0,3985.0,3985.0
2024-09-01,1168.0,3985.0,3985.0
2024-10-01,1234.0,4210.0,4210.0
2024-11-01,803.0,2740.0,2740.0
2024-12-01,2085.0,7114.0,7114.0
