measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2018-12-01,148.0,1347.0,1347.0
2019-01-01,251.982,2244.0,2244.0
2019-02-01,248.097,2209.0,2209.0
2019-03-01,385.272,3431.0,3431.0
2019-04-01,404.776,3605.0,3605.0
2019-05-01,436.558,3888.0,3888.0
2019-06-01,387.652,3452.0,3452.0
2019-07-01,412.791,3676.0,3676.0
2019-08-01,375.818,3347.0,3347.0
2019-09-01,384.848,3427.0,3427.0
2019-10-01,314.69,2802.0,2802.0
2019-11-01,281.579,2507.0,2507.0
2019-12-01,237.937,2119.0,2119.0
2020-01-01,229.587,2013.0,2013.0
2020-02-01,242.025,2122.0,2122.0
2020-03-01,309.189,2711.0,2711.0
2020-04-01,394.339,3457.0,3457.0
2020-05-01,436.457,3826.0,3826.0
2020-06-01,382.48,3353.0,3353.0
2020-07-01,434.51,3809.0,3809.0
2020-08-01,364.58,3196.0,3196.0
2020-09-01,308.651,2706.0,2706.0
2020-10-01,305.447,2678.0,2678.0
2020-11-01,241.992,2122.0,2122.0
2020-12-01,228.743,2005.0,2005.0
2021-01-01,199.993,1769.0,1769.0
2021-02-01,202.417,1790.0,1790.0
2021-03-01,322.016,2848.0,2848.0
2021-04-01,441.29,3903.0,3903.0
2021-05-01,463.058,4095.0,4095.0
2021-06-01,391.276,3460.0,3460.0
2021-07-01,406.162,3592.0,3592.0
2021-08-01,371.194,3283.0,3283.0
2021-09-01,364.491,3224.0,3224.0
2021-10-01,301.887,2670.0,2670.0
2021-11-01,285.236,2523.0,2523.0
2021-12-01,195.98,1733.0,1733.0
2022-01-01,245.311,837.0,837.0
2022-02-01,274.803,938.0,938.0
2022-03-01,338.299,1154.0,1154.0
2022-04-01,425.504,1452.0,1452.0
2022-05-01,450.87,1538.0,1538.0
2022-06-01,460.094,1570.0,1570.0
2022-07-01,406.808,1388.0,1388.0
2022-08-01,345.514,1179.0,1179.0
2022-09-01,339.521,1158.0,1158.0
2022-10-01,313.227,1069.0,1069.0
2022-11-01,208.379,711.0,711.0
2022-12-01,171.67,586.0,586.0
2023-01-01,256.0,873.0,873.0
2023-02-01,257.0,877.0,877.0
2023-03-01,323.0,1102.0,1102.0
2023-04-01,344.0,1174.0,1174.0
2023-05-01,332.0,1133.0,1133.0
2023-06-01,356.0,1215.0,1215.0
2023-07-01,381.0,1300.0,1300.0
2023-08-01,375.0,1280.0,1280.0
2023-09-01,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0
2023-11-01,1037.0,3538.0,3538.0
2023-12-01,267.0,911.0,911.0
2024-01-01,290.0,989.0,989.0
2024-02-01,296.0,1010.0,1010.0
2024-03-01,339.0,1157.0,1157.0
2024-04-01,381.0,1300.0,1300.0
2024-05-01,366.0,1249.0,1249.0
2024-06-01,382.0,1303.0,1303.0
2024-07-01,330.0,1126.0,1126.0
2024-08-01,354.0,1208.0,1208.0
2024-09-01,304.0,1037.0,1037.0
2024-10-01,377.0,1286.0,1286.0
2024-11-01,269.0,918.0,918.0
2024-12-01,256.0,873.0,873.0
