measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,87.0,898.97,898.97
2001-02-01,77.0,795.64,795.64
2001-03-01,78.0,805.97,805.97
2001-04-01,48.0,495.98,495.98
2001-05-01,54.0,557.98,557.98
2001-06-01,79.0,816.31,816.31
2001-07-01,72.0,743.98,743.98
2001-08-01,57.0,588.98,588.98
2001-09-01,42.0,433.99,433.99
2001-10-01,48.0,495.98,495.98
2001-11-01,57.0,588.98,588.98
2001-12-01,62.0,640.65,640.65
2002-01-01,52.0,529.0,529.0
2002-02-01,45.0,457.79,457.79
2002-03-01,58.0,590.03,590.03
2002-04-01,34.0,345.88,345.88
2002-05-01,40.0,406.92,406.92
2002-06-01,46.0,467.96,467.96
2002-07-01,45.0,457.79,457.79
2002-08-01,41.0,417.09,417.09
2002-09-01,40.0,406.92,406.92
2002-10-01,34.0,345.88,345.88
2002-11-01,44.0,447.61,447.61
2002-12-01,44.0,447.61,447.61
