measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2019-09-01,119.784,1067.0,1067.0
2019-10-01,90.399,805.0,805.0
2019-11-01,55.029,490.0,490.0
2019-12-01,47.788,426.0,426.0
2020-01-01,11.99,105.0,105.0
2020-02-01,26.59,233.0,233.0
2020-03-01,32.261,283.0,283.0
2020-04-01,42.652,374.0,374.0
2020-05-01,44.367,389.0,389.0
2020-06-01,48.089,422.0,422.0
2020-07-01,46.371,407.0,407.0
2020-08-01,45.916,403.0,403.0
2020-09-01,32.379,284.0,284.0
2020-10-01,24.231,212.0,212.0
2020-11-01,18.544,163.0,163.0
2020-12-01,11.61,102.0,102.0
2021-01-01,85.485,756.0,756.0
2021-02-01,128.078,1133.0,1133.0
2021-03-01,219.508,1941.0,1941.0
2021-04-01,198.385,1755.0,1755.0
2021-05-01,251.869,2228.0,2228.0
2021-06-01,313.005,2768.0,2768.0
2021-07-01,284.212,2514.0,2514.0
2021-08-01,261.664,2314.0,2314.0
2021-09-01,222.866,1971.0,1971.0
2021-10-01,149.5,1322.0,1322.0
2021-11-01,91.907,813.0,813.0
2021-12-01,58.521,518.0,518.0
2022-01-01,77.655,265.0,265.0
2022-02-01,116.836,399.0,399.0
2022-03-01,153.541,524.0,524.0
2022-04-01,130.044,444.0,444.0
2022-05-01,192.063,655.0,655.0
2022-06-01,240.817,822.0,822.0
2022-07-01,234.117,799.0,799.0
2022-08-01,206.96,706.0,706.0
2022-09-01,194.217,663.0,663.0
2022-10-01,129.506,442.0,442.0
2022-11-01,69.796,238.0,238.0
2022-12-01,33.448,114.0,114.0
2023-01-01,165.0,563.0,563.0
2023-02-01,178.0,607.0,607.0
2023-03-01,142.0,485.0,485.0
2023-04-01,171.0,583.0,583.0
2023-05-01,152.0,519.0,519.0
2023-06-01,198.0,676.0,676.0
2023-07-01,137.0,467.0,467.0
2023-08-01,145.0,495.0,495.0
2023-09-01,178.0,607.0,607.0
2023-10-01,161.0,549.0,549.0
2023-11-01,159.0,543.0,543.0
2023-12-01,147.0,502.0,502.0
2024-01-01,78.0,266.0,266.0
2024-02-01,106.0,362.0,362.0
2024-03-01,179.0,611.0,611.0
2024-04-01,203.0,693.0,693.0
2024-05-01,259.0,884.0,884.0
2024-06-01,229.0,781.0,781.0
2024-07-01,259.0,884.0,884.0
2024-08-01,210.0,717.0,717.0
2024-09-01,249.0,850.0,850.0
2024-10-01,156.0,532.0,532.0
2024-11-01,69.0,235.0,235.0
2024-12-01,55.0,188.0,188.0
