measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2001-01-01,235.42100000000002,2520.0,2520.0
2001-02-01,201.687,2159.0,2159.0
2001-03-01,219.05100000000002,2345.0,2345.0
2001-04-01,192.044,2056.0,2056.0
2001-05-01,188.336,2016.0,2016.0
2001-06-01,190.364,2038.0,2038.0
2001-07-01,200.136,2142.0,2142.0
2001-08-01,198.949,2130.0,2130.0
2001-09-01,234.99900000000002,2515.0,2515.0
2001-10-01,225.64,2415.0,2415.0
2001-11-01,233.69400000000002,2502.0,2502.0
2001-12-01,264.68,2833.0,2833.0
2002-01-01,202.746,2586.0,2586.0
2002-02-01,172.50400000000002,2200.0,2200.0
2002-03-01,182.746,2331.0,2331.0
2002-04-01,167.368,2135.0,2135.0
2002-05-01,162.412,2072.0,2072.0
2002-06-01,167.586,2138.0,2138.0
2002-07-01,162.883,2078.0,2078.0
2002-08-01,152.288,1942.0,1942.0
2002-09-01,159.405,2033.0,2033.0
2002-10-01,173.52200000000002,2213.0,2213.0
2002-11-01,180.195,2298.0,2298.0
2002-12-01,200.347,2555.0,2555.0
2003-01-01,236.024,2548.0,2548.0
2003-02-01,209.091,2257.0,2257.0
2003-03-01,215.961,2331.0,2331.0
2003-04-01,189.637,2047.0,2047.0
2003-05-01,186.11100000000002,2009.0,2009.0
2003-06-01,177.09400000000002,1912.0,1912.0
2003-07-01,189.53400000000002,2046.0,2046.0
2003-08-01,181.461,1959.0,1959.0
2003-09-01,194.09900000000002,2095.0,2095.0
2003-10-01,209.235,2258.0,2258.0
2003-11-01,219.549,2370.0,2370.0
2003-12-01,245.205,2647.0,2647.0
2004-01-01,213.054,2306.0,2306.0
2004-02-01,275.59200000000004,2983.0,2983.0
2004-03-01,247.333,2678.0,2678.0
2004-04-01,167.705,1816.0,1816.0
2004-05-01,181.869,1969.0,1969.0
2004-06-01,174.697,1891.0,1891.0
2004-07-01,278.214,3012.0,3012.0
2004-08-01,294.528,3188.0,3188.0
2004-09-01,239.85600000000002,2597.0,2597.0
2004-10-01,175.43,1899.0,1899.0
2004-11-01,101.96300000000001,1104.0,1104.0
2004-12-01,98.759,1069.0,1069.0
2005-01-01,392.219,4244.18,4244.18
2005-02-01,134.75400000000002,1458.17,1458.17
2005-03-01,149.358,1616.19,1616.19
2005-04-01,180.915,1957.67,1957.67
2005-05-01,168.024,1818.18,1818.18
2005-06-01,218.079,2359.82,2359.82
2005-07-01,221.977,2402.0,2402.0
2005-08-01,260.77,2821.77,2821.77
2005-09-01,170.702,1847.16,1847.16
2005-10-01,189.568,2051.3,2051.3
2005-11-01,152.39600000000002,1649.07,1649.07
2005-12-01,322.237,3486.91,3486.91
2006-01-01,293.81,3248.0,3248.0
2006-02-01,153.74200000000002,1700.0,1700.0
2006-03-01,129.145,1428.0,1428.0
2006-04-01,247.382,2735.0,2735.0
2006-05-01,231.24,2556.0,2556.0
2006-06-01,210.181,2324.0,2324.0
2006-07-01,304.452,3366.0,3366.0
2006-08-01,295.317,3265.0,3265.0
2006-09-01,135.673,1500.0,1500.0
2006-10-01,143.315,1584.0,1584.0
2006-11-01,168.758,1866.0,1866.0
2006-12-01,186.98600000000002,2067.0,2067.0
2007-01-01,195.833,2082.0,2082.0
2007-02-01,151.65900000000002,1612.0,1612.0
2007-03-01,299.905,3190.0,3190.0
2007-04-01,182.42,1937.0,1937.0
2007-05-01,168.30100000000002,1792.0,1792.0
2007-06-01,164.536,1752.0,1752.0
2007-07-01,242.95600000000002,2581.0,2581.0
2007-08-01,306.67900000000003,3260.0,3260.0
2007-09-01,254.756,2709.0,2709.0
2007-10-01,307.66,3271.0,3271.0
2007-11-01,225.703,2401.0,2401.0
2007-12-01,323.591,3439.0,3439.0
2008-01-01,318.53000000000003,3497.0,3497.0
2008-02-01,291.55600000000004,3202.0,3202.0
2008-03-01,195.091,2140.0,2140.0
2008-04-01,196.87,2163.0,2163.0
2008-05-01,205.93900000000002,2262.0,2262.0
2008-06-01,137.95600000000002,1514.0,1514.0
2008-07-01,143.347,1572.0,1572.0
2008-08-01,141.86,1560.0,1560.0
2008-09-01,148.017,1624.0,1624.0
2008-10-01,168.507,1850.0,1850.0
2008-11-01,205.50500000000002,2256.0,2256.0
2008-12-01,348.762,3828.0,3828.0
2009-01-01,346.78200000000004,4988.0,4988.0
2009-02-01,254.514,3666.0,3666.0
2009-03-01,264.355,3811.0,3811.0
2009-04-01,271.619,3915.0,3915.0
2009-05-01,162.842,2349.0,2349.0
2009-06-01,159.911,2303.0,2303.0
2009-07-01,180.285,2598.0,2598.0
2009-08-01,179.35,2587.0,2587.0
2009-09-01,119.471,1723.0,1723.0
2009-10-01,118.375,1705.0,1705.0
2009-11-01,225.012,3242.0,3242.0
2009-12-01,228.244,3289.0,3289.0
2010-01-01,357.68100000000004,3793.0,3793.0
2010-02-01,284.184,3010.0,3010.0
2010-03-01,251.536,2662.0,2662.0
2010-04-01,222.69500000000002,2361.0,2361.0
2010-05-01,185.18200000000002,1960.0,1960.0
2010-06-01,145.364,1537.0,1537.0
2010-07-01,166.77800000000002,1769.0,1769.0
2010-08-01,170.035,1798.0,1798.0
2010-09-01,155.692,1647.0,1647.0
2010-10-01,186.62800000000001,1978.0,1978.0
2010-11-01,212.568,2250.0,2250.0
2010-12-01,386.65700000000004,4095.0,4095.0
2011-01-01,318.2,3381.0,3381.0
2011-02-01,284.168,3026.0,3026.0
2011-03-01,248.786,2649.0,2649.0
2011-04-01,161.191,1714.0,1714.0
2011-05-01,168.942,1801.0,1801.0
2011-06-01,156.961,1673.0,1673.0
2011-07-01,165.867,1766.0,1766.0
2011-08-01,149.709,1592.0,1592.0
2011-09-01,165.91,1766.0,1766.0
2011-10-01,293.312,3119.0,3119.0
2011-11-01,271.564,2893.0,2893.0
2011-12-01,268.39,2858.0,2858.0
2012-01-01,305.207,3036.0,3036.0
2012-02-01,180.011,1782.0,1782.0
2012-03-01,273.021,2706.0,2706.0
2012-04-01,172.873,1711.0,1711.0
2012-05-01,216.325,2145.0,2145.0
2012-06-01,176.529,1749.0,1749.0
2012-07-01,276.016,2734.0,2734.0
2012-08-01,257.194,2547.0,2547.0
2012-09-01,239.438,2371.0,2371.0
2012-10-01,177.851,1760.0,1760.0
2012-11-01,190.744,1892.0,1892.0
2012-12-01,293.791,2910.0,2910.0
2013-01-01,299.975,2937.0,2937.0
2013-02-01,206.971,2030.0,2030.0
2013-03-01,209.351,2052.0,2052.0
2013-04-01,241.478,2371.0,2371.0
2013-05-01,243.366,2387.0,2387.0
2013-06-01,174.771,1716.0,1716.0
2013-07-01,165.482,1623.0,1623.0
2013-08-01,163.273,1601.0,1601.0
2013-09-01,191.618,1881.0,1881.0
2013-10-01,184.389,1810.0,1810.0
2013-11-01,240.337,2360.0,2360.0
2013-12-01,271.989,2668.0,2668.0
2014-01-01,272.639,2822.0,2822.0
2014-02-01,258.685,2679.0,2679.0
2014-03-01,252.524,2613.0,2613.0
2014-04-01,237.264,2453.0,2453.0
2014-05-01,200.331,2074.0,2074.0
2014-06-01,119.407,1238.0,1238.0
2014-07-01,211.099,2184.0,2184.0
2014-08-01,169.844,1760.0,1760.0
2014-09-01,199.828,2068.0,2068.0
2014-10-01,264.154,2734.0,2734.0
2014-11-01,193.077,1997.0,1997.0
2014-12-01,251.148,2602.0,2602.0
2015-01-01,275.755,2800.0,2800.0
2015-02-01,243.193,2464.0,2464.0
2015-03-01,244.646,2475.0,2475.0
2015-04-01,253.364,2563.0,2563.0
2015-05-01,203.62,2063.0,2063.0
2015-06-01,202.862,2052.0,2052.0
2015-07-01,210.81,2134.0,2134.0
2015-08-01,239.336,2426.0,2426.0
2015-09-01,215.552,2184.0,2184.0
2015-10-01,246.606,2497.0,2497.0
2015-11-01,172.431,1744.0,1744.0
2015-12-01,165.825,1678.0,1678.0
2016-01-01,211.948,2145.0,2145.0
2016-02-01,235.209,2382.0,2382.0
2016-03-01,222.589,2250.0,2250.0
2016-04-01,182.288,1843.0,1843.0
2016-05-01,166.28,1683.0,1683.0
2016-06-01,167.259,1694.0,1694.0
2016-07-01,139.92,1414.0,1414.0
2016-08-01,183.376,1854.0,1854.0
2016-09-01,186.848,1892.0,1892.0
2016-10-01,214.565,2173.0,2173.0
2016-11-01,299.41,3031.0,3031.0
2016-12-01,404.308,4092.0,4092.0
2017-01-01,198.989,2387.0,2387.0
2017-02-01,160.671,1925.0,1925.0
2017-03-01,184.999,2217.0,2217.0
2017-04-01,170.567,2046.0,2046.0
2017-05-01,170.383,2041.0,2041.0
2017-06-01,179.71,2156.0,2156.0
2017-07-01,183.134,2195.0,2195.0
2017-08-01,189.166,2266.0,2266.0
2017-09-01,188.157,2255.0,2255.0
2017-10-01,192.04,2299.0,2299.0
2017-11-01,170.092,2041.0,2041.0
2017-12-01,173.092,2074.0,2074.0
