measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2004-01-01,8181.974,68728.67,68728.67
2004-02-01,7400.86,62167.31,62167.31
2004-03-01,7337.024,61631.08,61631.08
2004-04-01,6930.799,58218.79,58218.79
2004-05-01,7616.9890000000005,63982.8,63982.8
2004-06-01,6940.769,58302.54,58302.54
2004-07-01,7809.153,65596.97,65596.97
2004-08-01,7790.68,65441.79,65441.79
2004-09-01,7588.154,63740.58,63740.58
2004-10-01,6859.816000000001,57622.53,57622.53
2004-11-01,7415.836,62293.1,62293.1
2004-12-01,7557.8460000000005,63485.99,63485.99
