measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2008-01-01,8264.377,108035.0,108035.0
2008-02-01,8608.873,112538.0,112538.0
2008-03-01,7278.908,95153.0,95153.0
2008-04-01,7237.982,94618.0,94618.0
2008-05-01,8046.02,105181.0,105181.0
2008-06-01,9056.794,118394.0,118394.0
2008-07-01,6496.856000000001,84929.0,84929.0
2008-08-01,6905.09,90266.0,90266.0
2008-09-01,7214.127,94306.0,94306.0
2008-10-01,4368.746,57110.0,57110.0
2008-11-01,9568.566,125084.0,125084.0
2008-12-01,10048.661,131360.0,131360.0
2009-01-01,7177.375,80217.0,80217.0
2009-02-01,8923.563,99733.0,99733.0
2009-03-01,6788.058,75866.0,75866.0
2009-04-01,8642.261,96589.0,96589.0
2009-05-01,6585.762000000001,73605.0,73605.0
2009-06-01,7314.707,81752.0,81752.0
2009-07-01,8413.895,94037.0,94037.0
2009-08-01,9026.258,100880.0,100880.0
2009-09-01,6261.542,69981.0,69981.0
2009-10-01,9463.337000000001,105765.0,105765.0
2009-11-01,8446.237000000001,94398.0,94398.0
2009-12-01,9538.005000000001,106600.0,106600.0
2010-01-01,9544.741,129272.0,129272.0
2010-02-01,7935.308,107474.0,107474.0
2010-03-01,8564.121000000001,115991.0,115991.0
2010-04-01,8882.405,120301.0,120301.0
2010-05-01,7821.506,105932.0,105932.0
2010-06-01,10561.715,143045.0,143045.0
2010-07-01,8602.341,116508.0,116508.0
2010-08-01,8446.058,114391.0,114391.0
2010-09-01,9024.713,122229.0,122229.0
2010-10-01,8111.919000000001,109866.0,109866.0
2010-11-01,12603.816,170703.0,170703.0
2010-12-01,11856.357,160580.0,160580.0
2011-01-01,11724.641,79797.0,79797.0
2011-02-01,8957.93,60966.0,60966.0
2011-03-01,11449.419,77922.0,77922.0
2011-04-01,12946.647,88112.0,88112.0
2011-05-01,9734.129,66249.0,66249.0
2011-06-01,11026.685,75045.0,75045.0
2011-07-01,10728.692,73017.0,73017.0
2011-08-01,9683.703,65905.0,65905.0
2011-09-01,9425.065,64145.0,64145.0
2011-10-01,4305.749,29304.0,29304.0
2011-11-01,12160.793,82764.0,82764.0
2011-12-01,13006.547,88520.0,88520.0
2012-01-01,11450.966,152594.0,152594.0
2012-02-01,8965.759,119477.0,119477.0
2012-03-01,14671.675,195513.0,195513.0
2012-04-01,9274.963,123597.0,123597.0
2012-05-01,10109.664,134720.0,134720.0
2012-06-01,11778.703,156961.0,156961.0
2012-07-01,13184.884,175700.0,175700.0
2012-08-01,8598.847,114587.0,114587.0
2012-09-01,12355.594,164649.0,164649.0
2012-10-01,10872.036,144879.0,144879.0
2012-11-01,7517.587,100178.0,100178.0
2012-12-01,11421.322,152199.0,152199.0
2013-01-01,13672.407,172261.0,172261.0
2013-02-01,11794.265,148598.0,148598.0
2013-03-01,10265.668,129339.0,129339.0
2013-04-01,9520.09,119945.0,119945.0
2013-05-01,12334.445,155404.0,155404.0
2013-06-01,8953.331,112804.0,112804.0
2013-07-01,12782.935,161054.0,161054.0
2013-08-01,13694.636,172541.0,172541.0
2013-09-01,18152.484,228706.0,228706.0
2013-10-01,9171.872,115558.0,115558.0
2013-11-01,14596.647,183905.0,183905.0
2013-12-01,14076.22,177348.0,177348.0
2014-01-01,16841.263,213973.0,213973.0
2014-02-01,14581.86,185266.0,185266.0
2014-03-01,16111.588,204702.0,204702.0
2014-04-01,15501.635,196952.0,196952.0
2014-05-01,16189.676,205694.0,205694.0
2014-06-01,14518.597,184462.0,184462.0
2014-07-01,11715.75,148852.0,148852.0
2014-08-01,12498.208,158793.0,158793.0
2014-09-01,11686.673,148482.0,148482.0
2014-10-01,1635.342,20777.0,20777.0
2014-11-01,2470.727,31391.0,31391.0
2014-12-01,12774.681,162305.0,162305.0
2015-01-01,10484.239,140821.0,140821.0
2015-02-01,8841.123,118751.0,118751.0
2015-03-01,10762.718,144561.0,144561.0
2015-04-01,11968.014,160750.0,160750.0
2015-05-01,12868.928,172851.0,172851.0
2015-06-01,11844.497,159091.0,159091.0
2015-07-01,13505.925,181407.0,181407.0
2015-08-01,12213.362,164046.0,164046.0
2015-09-01,13286.481,178459.0,178459.0
2015-10-01,12355.181,165951.0,165951.0
2015-11-01,11714.804,157349.0,157349.0
2015-12-01,11149.728,149759.0,149759.0
2016-01-01,11115.112,155963.0,155963.0
2016-02-01,11228.803,157559.0,157559.0
2016-03-01,12048.519,169061.0,169061.0
2016-04-01,11868.769,166539.0,166539.0
2016-05-01,12574.847,176446.0,176446.0
2016-06-01,10622.989,149058.0,149058.0
2016-07-01,11929.239,167387.0,167387.0
2016-08-01,11004.744,154415.0,154415.0
2016-09-01,10247.166,143785.0,143785.0
2016-10-01,9726.521,136479.0,136479.0
2016-11-01,11222.661,157473.0,157473.0
2016-12-01,11284.63,158342.0,158342.0
2017-01-01,12303.0,164353.0,164353.0
2017-02-01,11421.0,161140.0,161140.0
2017-03-01,12248.0,155313.0,155313.0
2017-04-01,11772.0,163023.0,163023.0
2017-05-01,11672.0,163764.0,163764.0
2017-06-01,10680.0,153487.0,153487.0
2017-07-01,11198.0,162723.0,162723.0
2017-08-01,10522.0,153122.0,153122.0
2017-09-01,10790.0,155000.0,155000.0
2017-10-01,11896.0,169893.0,169893.0
2017-11-01,11195.0,155259.0,155259.0
2017-12-01,12551.0,175470.0,175470.0
2018-01-01,12000.0,165781.0,165781.0
2018-02-01,10314.0,152348.0,152348.0
2018-03-01,11311.0,164032.0,164032.0
2018-04-01,11504.0,149801.0,149801.0
2018-05-01,11471.0,170550.0,170550.0
2018-06-01,11081.0,166474.0,166474.0
2018-07-01,11191.0,181212.0,181212.0
2018-08-01,8363.0,148811.0,148811.0
2018-09-01,9165.0,152922.0,152922.0
2018-10-01,11729.0,175599.0,175599.0
2018-11-01,10422.0,158480.0,158480.0
2018-12-01,11622.0,164961.0,164961.0
2019-01-01,11502.0,167202.0,167202.0
2019-02-01,10502.0,161533.0,161533.0
2019-03-01,10912.0,160054.0,160054.0
2019-04-01,10327.0,156631.0,156631.0
2019-05-01,10817.0,166850.0,166850.0
2019-06-01,10356.0,161211.0,161211.0
2019-07-01,10103.0,160723.0,160723.0
2019-08-01,9931.0,155008.0,155008.0
2019-09-01,9114.0,141280.0,141280.0
2019-10-01,9337.0,150357.0,150357.0
2019-11-01,9648.0,146537.0,146537.0
2019-12-01,10246.0,160134.0,160134.0
2020-01-01,10370.0,152518.0,152518.0
2020-02-01,6490.0,120942.0,120942.0
2020-03-01,11633.0,169758.0,169758.0
2020-04-01,11121.0,174799.0,174799.0
2020-05-01,11945.0,190073.0,190073.0
2020-06-01,10951.0,182337.0,182337.0
2020-07-01,10729.0,179975.0,179975.0
2020-08-01,10427.0,175687.0,175687.0
2020-09-01,9887.0,166256.0,166256.0
2020-10-01,11016.0,161822.0,161822.0
2020-11-01,10789.0,153464.0,153464.0
2020-12-01,12365.0,192298.0,192298.0
2021-01-01,12453.0,190254.0,190254.0
2021-02-01,10769.0,161100.0,161100.0
2021-03-01,12199.0,187802.0,187802.0
2021-04-01,10850.0,175670.0,175670.0
2021-05-01,11225.0,183774.0,183774.0
2021-06-01,9595.0,147489.0,147489.0
2021-07-01,9974.0,154116.0,154116.0
2021-08-01,10375.0,165038.0,165038.0
2021-09-01,9763.0,149485.0,149485.0
2021-10-01,10485.0,164120.0,164120.0
2021-11-01,9314.0,152008.0,152008.0
2021-12-01,10285.0,168866.0,168866.0
2022-01-01,6819.0,127513.0,127513.0
2022-02-01,6051.0,113501.0,113501.0
2022-03-01,8183.0,140235.0,140235.0
2022-04-01,7772.0,135571.0,135571.0
2022-05-01,7943.0,145008.0,145008.0
2022-06-01,6921.0,132840.0,132840.0
2022-07-01,5927.0,140660.0,140660.0
2022-08-01,5036.0,115314.0,115314.0
2022-09-01,4972.0,110989.0,110989.0
2022-10-01,6103.0,122528.0,122528.0
2022-11-01,1577.0,49080.0,49080.0
2022-12-01,0.0,0.0,0.0
2023-01-01,0.0,0.0,0.0
