measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2003-01-01,0.17300000000000001,2.0,2.0,0.08700000000000001,2.0,2.0
2003-02-01,0.162,2.0,2.0,0.081,2.0,2.0
2003-03-01,0.157,2.0,2.0,0.078,2.0,2.0
2003-04-01,0.15,2.0,2.0,0.075,2.0,2.0
2003-05-01,0.152,2.0,2.0,0.076,2.0,2.0
2003-06-01,0.159,2.0,2.0,0.079,2.0,2.0
2003-07-01,0.183,2.0,2.0,0.092,2.0,2.0
2003-08-01,0.186,2.0,2.0,0.093,2.0,2.0
2003-09-01,0.161,2.0,2.0,0.08,2.0,2.0
2003-10-01,0.167,2.0,2.0,0.083,2.0,2.0
2003-11-01,0.171,2.0,2.0,0.08600000000000001,2.0,2.0
2003-12-01,0.17900000000000002,2.0,2.0,0.08900000000000001,2.0,2.0
2004-01-01,9.612,126.0,126.0,0.0,0.0,0.0
2004-02-01,2.787,37.0,37.0,0.0,0.0,0.0
2004-03-01,2.217,29.0,29.0,0.0,0.0,0.0
2004-04-01,5.235,69.0,69.0,0.0,0.0,0.0
2004-05-01,9.954,131.0,131.0,0.0,0.0,0.0
2004-06-01,4.937,65.0,65.0,0.0,0.0,0.0
2004-07-01,27.296000000000003,359.0,359.0,0.0,0.0,0.0
2004-08-01,3.282,43.0,43.0,0.0,0.0,0.0
2004-09-01,10.533000000000001,139.0,139.0,0.0,0.0,0.0
2004-10-01,1.999,26.0,26.0,0.0,0.0,0.0
2004-11-01,2.6470000000000002,35.0,35.0,0.0,0.0,0.0
2004-12-01,12.5,164.0,164.0,0.0,0.0,0.0
2005-01-01,5.973,153.67,153.67,0.06,0.74,0.74
2005-02-01,2.052,52.8,52.8,0.048,0.59,0.59
2005-03-01,2.274,58.52,58.52,0.067,0.82,0.82
2005-04-01,2.755,70.88,70.88,0.064,0.78,0.78
2005-05-01,2.559,65.83,65.83,0.061000000000000006,0.75,0.75
2005-06-01,3.321,85.45,85.45,0.115,1.41,1.41
2005-07-01,3.38,86.97,86.97,0.151,1.85,1.85
2005-08-01,3.971,102.17,102.17,0.15,1.84,1.84
2005-09-01,2.6,66.88,66.88,0.091,1.11,1.11
2005-10-01,2.887,74.28,74.28,0.065,0.79,0.79
2005-11-01,2.321,59.71,59.71,0.057,0.69,0.69
2005-12-01,4.907,126.25,126.25,0.07100000000000001,0.87,0.87
2006-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-01,10.44,104.0,104.0,4.758,48.0,48.0
2007-02-01,22.397000000000002,226.0,226.0,8.736,88.0,88.0
2007-03-01,3.648,35.0,35.0,4.998,51.0,51.0
2007-04-01,2.587,29.0,29.0,6.375,64.0,64.0
2007-05-01,3.192,35.0,35.0,3.265,33.0,33.0
2007-06-01,3.405,35.0,35.0,6.22,63.0,63.0
2007-07-01,2.696,29.0,29.0,6.284000000000001,64.0,64.0
2007-08-01,0.23900000000000002,0.0,0.0,7.099,72.0,72.0
2007-09-01,0.867,12.0,12.0,3.9330000000000003,40.0,40.0
2007-10-01,0.761,6.0,6.0,4.1240000000000006,42.0,42.0
2007-11-01,2.956,29.0,29.0,4.184,42.0,42.0
2007-12-01,4.753,46.0,46.0,7.0840000000000005,72.0,72.0
2008-01-01,8.829,64.0,64.0,2.1590000000000003,14.0,14.0
2008-02-01,11.284,70.0,70.0,2.137,13.0,13.0
2008-03-01,4.463,29.0,29.0,3.46,22.0,22.0
2008-04-01,4.996,29.0,29.0,1.1340000000000001,7.0,7.0
2008-05-01,2.064,12.0,12.0,2.5,16.0,16.0
2008-06-01,2.0460000000000003,12.0,12.0,1.614,10.0,10.0
2008-07-01,0.97,6.0,6.0,3.564,22.0,22.0
2008-08-01,1.1820000000000002,6.0,6.0,2.946,19.0,19.0
2008-09-01,1.72,12.0,12.0,1.721,11.0,11.0
2008-10-01,1.328,6.0,6.0,1.276,8.0,8.0
2008-11-01,4.444,29.0,29.0,2.1990000000000003,14.0,14.0
2008-12-01,11.28,70.0,70.0,4.684,29.0,29.0
2009-01-01,16.521,87.0,87.0,5.614,30.0,30.0
2009-02-01,2.8240000000000003,17.0,17.0,3.543,19.0,19.0
2009-03-01,1.669,12.0,12.0,3.21,18.0,18.0
2009-04-01,2.3720000000000003,12.0,12.0,3.22,18.0,18.0
2009-05-01,1.661,12.0,12.0,2.54,14.0,14.0
2009-06-01,1.619,12.0,12.0,5.699,31.0,31.0
2009-07-01,1.26,6.0,6.0,2.517,14.0,14.0
2009-08-01,1.588,6.0,6.0,5.175,28.0,28.0
2009-09-01,1.2670000000000001,6.0,6.0,6.8420000000000005,38.0,38.0
2009-10-01,1.862,12.0,12.0,4.164000000000001,23.0,23.0
2009-11-01,0.916,6.0,6.0,2.879,16.0,16.0
2009-12-01,2.5140000000000002,12.0,12.0,5.744000000000001,32.0,32.0
