measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2003-01-01,0.091,1.0,1.0
2003-02-01,0.08,1.0,1.0
2003-03-01,0.083,1.0,1.0
2003-04-01,0.07400000000000001,1.0,1.0
2003-05-01,0.076,1.0,1.0
2003-06-01,0.08,1.0,1.0
2003-07-01,0.093,1.0,1.0
2003-08-01,0.099,1.0,1.0
2003-09-01,0.083,1.0,1.0
2003-10-01,0.078,1.0,1.0
2003-11-01,0.077,1.0,1.0
2003-12-01,0.08600000000000001,1.0,1.0
2004-01-01,0.36,4.0,4.0
2004-02-01,0.094,1.0,1.0
2004-03-01,0.013000000000000001,0.0,0.0
2004-04-01,0.092,1.0,1.0
2004-05-01,0.098,1.0,1.0
2004-06-01,0.131,2.0,2.0
2004-07-01,0.186,2.0,2.0
2004-08-01,0.20800000000000002,2.0,2.0
2004-09-01,0.165,2.0,2.0
2004-10-01,0.234,3.0,3.0
2004-11-01,0.2,2.0,2.0
2004-12-01,0.219,3.0,3.0
2005-01-01,0.0,7.99,7.99
2005-02-01,0.0,2.75,2.75
2005-03-01,0.0,3.05,3.05
2005-04-01,0.0,3.69,3.69
2005-05-01,0.0,3.42,3.42
2005-06-01,0.0,4.44,4.44
2005-07-01,0.0,4.52,4.52
2005-08-01,0.0,5.31,5.31
2005-09-01,0.0,3.48,3.48
2005-10-01,0.0,3.86,3.86
2005-11-01,0.0,3.11,3.11
2005-12-01,0.0,6.57,6.57
2006-01-01,5.994000000000001,66.0,66.0
2006-02-01,3.136,35.0,35.0
2006-03-01,2.635,29.0,29.0
2006-04-01,5.047000000000001,56.0,56.0
2006-05-01,4.7170000000000005,52.0,52.0
2006-06-01,4.288,47.0,47.0
2006-07-01,6.211,69.0,69.0
2006-08-01,6.024,66.0,66.0
2006-09-01,2.7680000000000002,31.0,31.0
2006-10-01,2.924,32.0,32.0
2006-11-01,3.443,38.0,38.0
2006-12-01,3.815,42.0,42.0
2007-01-01,0.338,6.0,6.0
2007-02-01,0.674,6.0,6.0
2007-03-01,0.435,6.0,6.0
2007-04-01,0.456,6.0,6.0
2007-05-01,0.399,6.0,6.0
2007-06-01,0.392,6.0,6.0
2007-07-01,0.41900000000000004,6.0,6.0
2007-08-01,0.496,6.0,6.0
2007-09-01,0.58,6.0,6.0
2007-10-01,0.65,6.0,6.0
2007-11-01,0.645,6.0,6.0
2007-12-01,0.516,6.0,6.0
2008-01-01,0.0,0.0,0.0
2008-02-01,0.0,0.0,0.0
2008-03-01,0.0,0.0,0.0
2008-04-01,0.0,0.0,0.0
2008-05-01,0.0,0.0,0.0
2008-06-01,0.0,0.0,0.0
2008-07-01,0.0,0.0,0.0
2008-08-01,0.0,0.0,0.0
2008-09-01,0.0,0.0,0.0
2008-10-01,0.0,0.0,0.0
2008-11-01,0.0,0.0,0.0
2008-12-01,-140.0,17.0,17.0
2009-01-01,0.0,0.0,0.0
2009-02-01,0.0,0.0,0.0
2009-03-01,0.0,0.0,0.0
2009-04-01,0.0,0.0,0.0
2009-05-01,0.0,0.0,0.0
2009-06-01,0.0,0.0,0.0
2009-07-01,0.0,0.0,0.0
2009-08-01,0.0,0.0,0.0
