measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2002-01-01,88.135,2329.0,2329.0,39.029,1101.0,1101.0
2002-02-01,76.414,2019.0,2019.0,33.838,955.0,955.0
2002-03-01,83.599,2209.0,2209.0,37.02,1045.0,1045.0
2002-04-01,78.986,2087.0,2087.0,34.977000000000004,987.0,987.0
2002-05-01,91.08800000000001,2407.0,2407.0,40.336,1138.0,1138.0
2002-06-01,90.77600000000001,2399.0,2399.0,40.199000000000005,1134.0,1134.0
2002-07-01,96.778,2557.0,2557.0,42.856,1209.0,1209.0
2002-08-01,93.465,2470.0,2470.0,41.389,1168.0,1168.0
2002-09-01,85.777,2267.0,2267.0,37.984,1072.0,1072.0
2002-10-01,75.08800000000001,1984.0,1984.0,33.251000000000005,938.0,938.0
2002-11-01,83.12700000000001,2197.0,2197.0,36.811,1039.0,1039.0
2002-12-01,88.76700000000001,2346.0,2346.0,39.309000000000005,1109.0,1109.0
2003-01-01,41.914,1503.0,1503.0,108.617,3576.0,3576.0
2003-02-01,37.116,1331.0,1331.0,96.185,3166.0,3166.0
2003-03-01,39.15,1404.0,1404.0,101.455,3340.0,3340.0
2003-04-01,34.197,1226.0,1226.0,88.62100000000001,2917.0,2917.0
2003-05-01,40.129000000000005,1439.0,1439.0,103.991,3423.0,3423.0
2003-06-01,42.792,1534.0,1534.0,110.894,3651.0,3651.0
2003-07-01,54.306000000000004,1947.0,1947.0,140.732,4633.0,4633.0
2003-08-01,54.018,1937.0,1937.0,139.984,4608.0,4608.0
2003-09-01,49.89,1789.0,1789.0,129.286,4256.0,4256.0
2003-10-01,43.482,1559.0,1559.0,112.68100000000001,3709.0,3709.0
2003-11-01,37.616,1349.0,1349.0,97.48,3209.0,3209.0
2003-12-01,39.389,1412.0,1412.0,102.075,3360.0,3360.0
2004-01-01,72.675,1576.0,1576.0,81.61800000000001,1900.0,1900.0
2004-02-01,7.13,155.0,155.0,142.324,3313.0,3313.0
2004-03-01,44.387,963.0,963.0,22.872,532.0,532.0
2004-04-01,0.0,0.0,0.0,29.666,690.0,690.0
2004-05-01,1.84,40.0,40.0,25.96,604.0,604.0
2004-06-01,23.113,501.0,501.0,53.139,1237.0,1237.0
2004-07-01,54.851,1189.0,1189.0,188.216,4381.0,4381.0
2004-08-01,90.15400000000001,1955.0,1955.0,92.587,2155.0,2155.0
2004-09-01,94.293,2045.0,2045.0,50.192,1168.0,1168.0
2004-10-01,28.288,613.0,613.0,14.445,336.0,336.0
2004-11-01,87.854,1905.0,1905.0,19.346,450.0,450.0
2004-12-01,2.415,52.0,52.0,8.635,201.0,201.0
2005-01-01,4.591,90.75,90.75,93.572,1821.46,1821.46
2005-02-01,2.33,46.06,46.06,77.678,1512.07,1512.07
2005-03-01,2.82,55.74,55.74,96.19800000000001,1872.58,1872.58
2005-04-01,2.939,58.08,58.08,94.785,1845.07,1845.07
2005-05-01,3.463,68.44,68.44,111.736,2175.04,2175.04
2005-06-01,3.135,61.97,61.97,141.014,2744.96,2744.96
2005-07-01,5.02,99.23,99.23,176.732,3440.25,3440.25
2005-08-01,5.555,109.81,109.81,183.075,3563.73,3563.73
2005-09-01,5.517,109.05,109.05,139.309,2711.78,2711.78
2005-10-01,3.2920000000000003,65.07,65.07,111.29100000000001,2166.38,2166.38
2005-11-01,2.624,51.86,51.86,94.95,1848.28,1848.28
2005-12-01,5.716,112.98,112.98,92.661,1803.73,1803.73
2006-01-01,8.051,325.0,325.0,21.533,868.0,868.0
2006-02-01,7.968,321.0,321.0,25.547,1030.0,1030.0
2006-03-01,6.986000000000001,282.0,282.0,29.139000000000003,1175.0,1175.0
2006-04-01,9.216000000000001,372.0,372.0,32.592,1314.0,1314.0
2006-05-01,8.329,336.0,336.0,37.75,1522.0,1522.0
2006-06-01,9.961,402.0,402.0,48.104,1940.0,1940.0
2006-07-01,9.663,390.0,390.0,60.477000000000004,2439.0,2439.0
2006-08-01,10.399000000000001,419.0,419.0,61.24,2469.0,2469.0
2006-09-01,7.3870000000000005,298.0,298.0,41.668,1680.0,1680.0
2006-10-01,9.509,383.0,383.0,37.726,1521.0,1521.0
2006-11-01,8.299000000000001,335.0,335.0,28.018,1130.0,1130.0
2006-12-01,9.233,372.0,372.0,29.208000000000002,1178.0,1178.0
2007-01-01,0.0,0.0,0.0,205.43800000000002,5054.0,5054.0
2007-02-01,0.0,0.0,0.0,154.048,3790.0,3790.0
2007-03-01,0.0,0.0,0.0,82.95700000000001,2041.0,2041.0
2007-04-01,0.0,0.0,0.0,152.193,3744.0,3744.0
2007-05-01,0.0,0.0,0.0,261.97200000000004,6444.0,6444.0
2007-06-01,0.0,0.0,0.0,344.945,8486.0,8486.0
2007-07-01,0.0,0.0,0.0,440.317,10832.0,10832.0
2007-08-01,0.0,0.0,0.0,406.35900000000004,9997.0,9997.0
2007-09-01,0.0,0.0,0.0,341.38300000000004,8398.0,8398.0
2007-10-01,0.0,0.0,0.0,279.172,6867.0,6867.0
2007-11-01,0.0,0.0,0.0,244.018,6003.0,6003.0
2007-12-01,0.0,0.0,0.0,261.19800000000004,6426.0,6426.0
2008-01-01,52.249,599.0,599.0,1333.6480000000001,15026.0,15026.0
2008-02-01,41.49,465.0,465.0,1043.7340000000002,11760.0,11760.0
2008-03-01,19.031000000000002,213.0,213.0,689.039,7764.0,7764.0
2008-04-01,25.617,291.0,291.0,1162.981,13104.0,13104.0
2008-05-01,38.962,437.0,437.0,1044.824,11772.0,11772.0
2008-06-01,51.422000000000004,577.0,577.0,1479.5620000000001,16672.0,16672.0
2008-07-01,36.818000000000005,414.0,414.0,1865.837,21023.0,21023.0
2008-08-01,23.508000000000003,263.0,263.0,1925.286,21694.0,21694.0
2008-09-01,15.511000000000001,174.0,174.0,1662.179,18729.0,18729.0
2008-10-01,24.926000000000002,280.0,280.0,1351.8980000000001,15233.0,15233.0
2008-11-01,35.599000000000004,403.0,403.0,926.5830000000001,10440.0,10440.0
2008-12-01,43.402,487.0,487.0,1021.894,11514.0,11514.0
2009-01-01,0.0,0.0,0.0,1023.2470000000001,14128.0,14128.0
2009-02-01,0.0,0.0,0.0,1092.94,15093.0,15093.0
2009-03-01,0.0,0.0,0.0,1041.856,14388.0,14388.0
2009-04-01,0.0,0.0,0.0,1181.9080000000001,16321.0,16321.0
2009-05-01,0.0,0.0,0.0,1849.23,25536.0,25536.0
2009-06-01,0.0,0.0,0.0,1585.4170000000001,21894.0,21894.0
2009-07-01,0.0,0.0,0.0,2912.25,40216.0,40216.0
2009-08-01,0.0,0.0,0.0,2761.418,38134.0,38134.0
2009-09-01,0.0,0.0,0.0,2286.5660000000003,31575.0,31575.0
2009-10-01,0.0,0.0,0.0,1832.337,25303.0,25303.0
2009-11-01,0.0,0.0,0.0,1223.441,16895.0,16895.0
2009-12-01,1.2770000000000001,18.0,18.0,1156.113,15965.0,15965.0
2010-01-01,1.246,24.0,24.0,915.134,13687.0,13687.0
2010-02-01,1.362,18.0,18.0,965.77,14443.0,14443.0
2010-03-01,1.2570000000000001,18.0,18.0,1392.59,20826.0,20826.0
2010-04-01,3.0780000000000003,47.0,47.0,1614.511,24145.0,24145.0
2010-05-01,1.258,18.0,18.0,1263.2160000000001,18892.0,18892.0
2010-06-01,0.8560000000000001,12.0,12.0,2123.16,31752.0,31752.0
2010-07-01,0.798,12.0,12.0,3241.434,48475.0,48475.0
2010-08-01,1.1540000000000001,18.0,18.0,3399.933,50846.0,50846.0
2010-09-01,0.447,6.0,6.0,2850.295,42626.0,42626.0
2010-10-01,1.0110000000000001,18.0,18.0,2258.0350000000003,33769.0,33769.0
2010-11-01,1.254,18.0,18.0,1516.5120000000002,22679.0,22679.0
2010-12-01,0.8270000000000001,12.0,12.0,1298.862,19425.0,19425.0
2011-01-01,30.632,406.0,406.0,1248.366,16437.0,16437.0
2011-02-01,17.434,229.0,229.0,946.118,12457.0,12457.0
2011-03-01,28.003,370.0,370.0,547.998,7216.0,7216.0
2011-04-01,27.7,365.0,365.0,1146.511,15096.0,15096.0
2011-05-01,33.513,441.0,441.0,858.778,11307.0,11307.0
2011-06-01,26.89,353.0,353.0,1747.756,23012.0,23012.0
2011-07-01,18.48,241.0,241.0,2658.697,35006.0,35006.0
2011-08-01,18.782,247.0,247.0,3309.041,43569.0,43569.0
2011-09-01,28.03,370.0,370.0,2335.81,30755.0,30755.0
2011-10-01,17.476,229.0,229.0,1780.151,23439.0,23439.0
2011-11-01,20.859,276.0,276.0,1239.765,16324.0,16324.0
2011-12-01,21.583,282.0,282.0,976.627,12860.0,12860.0
2012-01-01,0.0,0.0,0.0,1096.287,17292.0,17292.0
2012-02-01,0.0,0.0,0.0,1253.419,19770.0,19770.0
2012-03-01,0.0,0.0,0.0,1333.523,21034.0,21034.0
2012-04-01,0.0,0.0,0.0,1412.993,22288.0,22288.0
2012-05-01,0.0,0.0,0.0,1333.154,21028.0,21028.0
2012-06-01,0.0,0.0,0.0,2026.99,31973.0,31973.0
2012-07-01,0.0,0.0,0.0,2462.998,38850.0,38850.0
2012-08-01,0.0,0.0,0.0,2889.852,45583.0,45583.0
2012-09-01,0.0,0.0,0.0,2113.073,33330.0,33330.0
2012-10-01,0.0,0.0,0.0,1608.616,25374.0,25374.0
2012-11-01,0.0,0.0,0.0,703.717,11100.0,11100.0
2012-12-01,0.0,0.0,0.0,565.378,8917.0,8917.0
2013-01-01,18.807,253.0,253.0,1135.55,14958.0,14958.0
2013-02-01,19.583,259.0,259.0,883.282,11635.0,11635.0
2013-03-01,30.06,394.0,394.0,932.065,12278.0,12278.0
2013-04-01,19.3,253.0,253.0,1266.173,16680.0,16680.0
2013-05-01,13.286,176.0,176.0,1144.786,15080.0,15080.0
2013-06-01,13.019,171.0,171.0,2591.909,34144.0,34144.0
2013-07-01,16.056,212.0,212.0,3566.222,46978.0,46978.0
2013-08-01,12.591,165.0,165.0,3574.209,47083.0,47083.0
2013-09-01,21.225,282.0,282.0,2778.65,36603.0,36603.0
2013-10-01,12.527,165.0,165.0,1555.388,20490.0,20490.0
2013-11-01,36.242,476.0,476.0,1203.82,15858.0,15858.0
2013-12-01,12.272,159.0,159.0,1893.978,24950.0,24950.0
2014-01-01,0.0,0.0,0.0,26.41,524.0,524.0
2014-02-01,0.0,0.0,0.0,25.884,513.0,513.0
2014-03-01,0.0,0.0,0.0,13.756,273.0,273.0
2014-04-01,0.0,0.0,0.0,23.555,467.0,467.0
2014-05-01,0.0,0.0,0.0,35.557,705.0,705.0
2014-06-01,0.0,0.0,0.0,56.83,1127.0,1127.0
2014-07-01,0.0,0.0,0.0,80.642,1599.0,1599.0
2014-08-01,0.0,0.0,0.0,76.085,1509.0,1509.0
2014-09-01,0.0,0.0,0.0,68.962,1368.0,1368.0
2014-10-01,0.0,0.0,0.0,50.251,997.0,997.0
2014-11-01,0.0,0.0,0.0,35.729,709.0,709.0
2014-12-01,0.0,0.0,0.0,23.339,463.0,463.0
2015-01-01,0.0,0.0,0.0,0.0,108.0,108.0
2015-02-01,0.0,0.0,0.0,0.0,81.0,81.0
2015-03-01,0.0,0.0,0.0,0.0,86.0,86.0
2015-04-01,0.0,0.0,0.0,0.0,126.0,126.0
2015-05-01,0.0,0.0,0.0,0.0,127.0,127.0
2015-06-01,0.0,0.0,0.0,0.0,294.0,294.0
2015-07-01,0.0,0.0,0.0,0.0,328.0,328.0
2015-08-01,0.0,0.0,0.0,0.0,371.0,371.0
2015-09-01,0.0,0.0,0.0,0.0,299.0,299.0
2015-10-01,0.0,0.0,0.0,0.0,239.0,239.0
2015-11-01,0.0,0.0,0.0,0.0,168.0,168.0
2015-12-01,0.0,0.0,0.0,0.0,167.0,167.0
2016-01-01,0.653,12.0,12.0,36.017,580.0,580.0
2016-02-01,0.513,6.0,6.0,30.365,490.0,490.0
2016-03-01,2.272,35.0,35.0,32.787,528.0,528.0
2016-04-01,2.636,41.0,41.0,43.781,706.0,706.0
2016-05-01,1.044,18.0,18.0,48.378,780.0,780.0
2016-06-01,0.794,12.0,12.0,73.717,1189.0,1189.0
2016-07-01,0.991,18.0,18.0,86.503,1394.0,1394.0
2016-08-01,0.478,6.0,6.0,85.861,1384.0,1384.0
2016-09-01,0.961,18.0,18.0,69.683,1124.0,1124.0
2016-10-01,0.989,18.0,18.0,48.78,786.0,786.0
2016-11-01,1.333,24.0,24.0,28.31,456.0,456.0
2016-12-01,0.832,12.0,12.0,22.322,360.0,360.0
2017-01-01,2.802,47.0,47.0,124.717,2333.0,2333.0
2017-02-01,2.403,47.0,47.0,68.471,1281.0,1281.0
2017-03-01,1.742,35.0,35.0,91.392,1711.0,1711.0
2017-04-01,2.117,41.0,41.0,191.441,3583.0,3583.0
2017-05-01,2.419,47.0,47.0,256.748,4806.0,4806.0
2017-06-01,2.078,41.0,41.0,368.912,6905.0,6905.0
2017-07-01,1.684,29.0,29.0,458.172,8575.0,8575.0
2017-08-01,1.405,24.0,24.0,418.827,7838.0,7838.0
2017-09-01,1.425,29.0,29.0,337.536,6317.0,6317.0
2017-10-01,1.699,29.0,29.0,291.632,5458.0,5458.0
2017-11-01,1.774,35.0,35.0,171.258,3205.0,3205.0
2017-12-01,2.329,41.0,41.0,213.017,3987.0,3987.0
2018-01-01,0.0,0.0,0.0,129.647,1637.0,1637.0
2018-02-01,0.0,0.0,0.0,104.41,1318.0,1318.0
2018-03-01,0.0,0.0,0.0,125.434,1584.0,1584.0
2018-04-01,0.0,0.0,0.0,186.8,2358.0,2358.0
2018-05-01,0.0,0.0,0.0,212.3,2680.0,2680.0
2018-06-01,0.0,0.0,0.0,293.012,3699.0,3699.0
2018-07-01,0.0,0.0,0.0,396.479,5006.0,5006.0
2018-08-01,0.0,0.0,0.0,411.592,5196.0,5196.0
2018-09-01,0.0,0.0,0.0,381.78,4820.0,4820.0
2018-10-01,0.0,0.0,0.0,317.627,4010.0,4010.0
