measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2024-01-01,24.0,82.0,82.0
2024-02-01,0.0,0.0,0.0
2024-03-01,350.0,1194.0,1194.0
2024-04-01,438.0,1494.0,1494.0
2024-05-01,641.0,2187.0,2187.0
2024-06-01,587.0,2003.0,2003.0
2024-07-01,677.0,2310.0,2310.0
2024-08-01,537.0,1832.0,1832.0
2024-09-01,527.0,1798.0,1798.0
2024-10-01,407.0,1389.0,1389.0
2024-11-01,212.0,723.0,723.0
2024-12-01,117.0,399.0,399.0
