measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2022-01-01,121.712,415.0,415.0
2022-02-01,143.609,490.0,490.0
2022-03-01,220.443,752.0,752.0
2022-04-01,263.704,900.0,900.0
2022-05-01,244.096,833.0,833.0
2022-06-01,283.514,967.0,967.0
2022-07-01,254.176,867.0,867.0
2022-08-01,252.346,861.0,861.0
2022-09-01,232.78,794.0,794.0
2022-10-01,182.931,624.0,624.0
2022-11-01,171.083,584.0,584.0
2022-12-01,138.606,473.0,473.0
2023-01-01,70.0,239.0,239.0
2023-02-01,90.0,307.0,307.0
2023-03-01,155.0,529.0,529.0
2023-04-01,204.0,696.0,696.0
2023-05-01,290.0,989.0,989.0
2023-06-01,242.0,826.0,826.0
2023-07-01,286.0,976.0,976.0
2023-08-01,158.0,539.0,539.0
2023-09-01,127.0,433.0,433.0
2023-10-01,93.0,317.0,317.0
2023-11-01,71.0,242.0,242.0
2023-12-01,42.0,143.0,143.0
2024-01-01,32.0,109.0,109.0
2024-02-01,83.0,283.0,283.0
2024-03-01,81.0,276.0,276.0
2024-04-01,71.0,242.0,242.0
2024-05-01,78.0,266.0,266.0
2024-06-01,98.0,334.0,334.0
2024-07-01,137.0,467.0,467.0
2024-08-01,123.0,420.0,420.0
2024-09-01,86.0,293.0,293.0
2024-10-01,131.0,447.0,447.0
2024-11-01,87.0,297.0,297.0
2024-12-01,64.0,218.0,218.0
