measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2021-01-01,214.077,1893.0,1893.0
2021-02-01,169.088,1495.0,1495.0
2021-03-01,535.194,4733.0,4733.0
2021-04-01,433.172,3831.0,3831.0
2021-05-01,538.371,4761.0,4761.0
2021-06-01,558.107,4936.0,4936.0
2021-07-01,439.193,3884.0,3884.0
2021-08-01,442.706,3915.0,3915.0
2021-09-01,411.43,3639.0,3639.0
2021-10-01,304.057,2689.0,2689.0
2021-11-01,300.712,2659.0,2659.0
2021-12-01,160.893,1423.0,1423.0
2022-01-01,383.934,1310.0,1310.0
2022-02-01,252.665,862.0,862.0
2022-03-01,377.085,1287.0,1287.0
2022-04-01,460.723,1572.0,1572.0
2022-05-01,518.552,1769.0,1769.0
2022-06-01,521.579,1780.0,1780.0
2022-07-01,575.744,1964.0,1964.0
2022-08-01,507.878,1733.0,1733.0
2022-09-01,421.055,1437.0,1437.0
2022-10-01,333.753,1139.0,1139.0
2022-11-01,275.287,939.0,939.0
2022-12-01,178.745,610.0,610.0
2023-01-01,163.0,556.0,556.0
2023-02-01,251.0,856.0,856.0
2023-03-01,276.0,942.0,942.0
2023-04-01,508.0,1733.0,1733.0
2023-05-01,533.0,1819.0,1819.0
2023-06-01,525.0,1791.0,1791.0
2023-07-01,445.0,1518.0,1518.0
2023-08-01,487.0,1662.0,1662.0
2023-09-01,435.0,1484.0,1484.0
2023-10-01,361.0,1232.0,1232.0
2023-11-01,279.0,952.0,952.0
2023-12-01,216.0,737.0,737.0
2024-01-01,144.0,491.0,491.0
2024-02-01,258.0,880.0,880.0
2024-03-01,372.0,1269.0,1269.0
2024-04-01,377.0,1286.0,1286.0
2024-05-01,517.0,1764.0,1764.0
2024-06-01,559.0,1907.0,1907.0
2024-07-01,573.0,1955.0,1955.0
2024-08-01,409.0,1396.0,1396.0
2024-09-01,504.0,1720.0,1720.0
2024-10-01,345.0,1177.0,1177.0
2024-11-01,408.0,1392.0,1392.0
2024-12-01,198.0,676.0,676.0
