measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2018-03-01,4316.003,39293.0,39293.0
2018-04-01,5395.544,49121.0,49121.0
2018-05-01,6503.684,59210.0,59210.0
2018-06-01,7007.292,63794.0,63794.0
2018-07-01,6056.891,55142.0,55142.0
2018-08-01,6099.053,55526.0,55526.0
2018-09-01,5773.611,52563.0,52563.0
2018-10-01,4548.849,41413.0,41413.0
2018-11-01,3128.893,28485.0,28485.0
2018-12-01,2489.18,22661.0,22661.0
2019-01-01,2415.993,21514.0,21514.0
2019-02-01,2819.044,25104.0,25104.0
2019-03-01,4282.164,38133.0,38133.0
2019-04-01,4980.45,44351.0,44351.0
2019-05-01,5185.454,46176.0,46176.0
2019-06-01,6268.905,55825.0,55825.0
2019-07-01,6186.623,55092.0,55092.0
2019-08-01,6059.053,53956.0,53956.0
2019-09-01,4955.033,44125.0,44125.0
2019-10-01,4552.855,40543.0,40543.0
2019-11-01,2911.706,25929.0,25929.0
2019-12-01,1876.72,16712.0,16712.0
2020-01-01,2751.098,24119.0,24119.0
2020-02-01,3729.249,32694.0,32694.0
2020-03-01,3649.296,31993.0,31993.0
2020-04-01,4599.14,40321.0,40321.0
2020-05-01,6019.122,52770.0,52770.0
2020-06-01,5993.844,52548.0,52548.0
2020-07-01,6770.147,59354.0,59354.0
2020-08-01,5608.88,49173.0,49173.0
2020-09-01,4404.077,38611.0,38611.0
2020-10-01,4070.808,35689.0,35689.0
2020-11-01,3218.273,28215.0,28215.0
2020-12-01,2548.066,22339.0,22339.0
2021-01-01,2748.197,24305.0,24305.0
2021-02-01,3600.064,31839.0,31839.0
2021-03-01,4648.307,41110.0,41110.0
2021-04-01,5818.464,51458.0,51458.0
2021-05-01,6342.018,56089.0,56089.0
2021-06-01,6160.589,54484.0,54484.0
2021-07-01,5900.669,52186.0,52186.0
2021-08-01,5803.91,51330.0,51330.0
2021-09-01,5004.472,44260.0,44260.0
2021-10-01,4165.346,36838.0,36838.0
2021-11-01,3314.331,29312.0,29312.0
2021-12-01,2264.633,20028.0,20028.0
2022-01-01,2337.371,7975.0,7975.0
2022-02-01,2788.006,9513.0,9513.0
2022-03-01,3696.304,12612.0,12612.0
2022-04-01,4169.556,14227.0,14227.0
2022-05-01,4886.844,16674.0,16674.0
2022-06-01,5088.426,17362.0,17362.0
2022-07-01,4907.717,16745.0,16745.0
2022-08-01,4556.776,15548.0,15548.0
2022-09-01,3845.539,13121.0,13121.0
2022-10-01,3542.858,12088.0,12088.0
2022-11-01,2626.432,8961.0,8961.0
2022-12-01,1836.171,6265.0,6265.0
2023-01-01,2142.0,7309.0,7309.0
2023-02-01,2007.0,6848.0,6848.0
2023-03-01,1585.0,5408.0,5408.0
2023-04-01,1957.0,6677.0,6677.0
2023-05-01,2768.0,9444.0,9444.0
2023-06-01,3271.0,11161.0,11161.0
2023-07-01,2957.0,10089.0,10089.0
2023-08-01,3353.0,11440.0,11440.0
2023-09-01,2647.0,9032.0,9032.0
2023-10-01,1177.0,4016.0,4016.0
2023-11-01,1311.0,4473.0,4473.0
2023-12-01,1016.0,3467.0,3467.0
2024-01-01,1945.0,6636.0,6636.0
2024-02-01,2157.0,7360.0,7360.0
2024-03-01,2508.0,8557.0,8557.0
2024-04-01,2251.0,7680.0,7680.0
2024-05-01,6068.0,20704.0,20704.0
2024-06-01,6901.0,23546.0,23546.0
2024-07-01,6882.0,23481.0,23481.0
2024-08-01,6718.0,22922.0,22922.0
2024-09-01,5546.0,18923.0,18923.0
2024-10-01,4864.0,16596.0,16596.0
2024-11-01,3694.0,12604.0,12604.0
2024-12-01,3048.0,10400.0,10400.0
