measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2017-02-01,272.923,2514.0,2514.0
2017-03-01,335.996,3096.0,3096.0
2017-04-01,365.977,3372.0,3372.0
2017-05-01,400.088,3686.0,3686.0
2017-06-01,342.195,3153.0,3153.0
2017-07-01,381.875,3518.0,3518.0
2017-08-01,344.755,3176.0,3176.0
2017-09-01,331.073,3050.0,3050.0
2017-10-01,288.291,2656.0,2656.0
2017-11-01,254.64,2346.0,2346.0
2017-12-01,208.187,1918.0,1918.0
2018-01-01,251.005,2285.0,2285.0
2018-02-01,220.009,2003.0,2003.0
2018-03-01,317.82,2893.0,2893.0
2018-04-01,390.252,3553.0,3553.0
2018-05-01,387.652,3529.0,3529.0
2018-06-01,417.034,3797.0,3797.0
2018-07-01,393.764,3585.0,3585.0
2018-08-01,402.069,3660.0,3660.0
2018-09-01,266.195,2423.0,2423.0
2018-10-01,286.605,2609.0,2609.0
2018-11-01,207.845,1892.0,1892.0
2018-12-01,171.75,1564.0,1564.0
2019-01-01,198.348,1766.0,1766.0
2019-02-01,191.163,1702.0,1702.0
2019-03-01,316.739,2821.0,2821.0
2019-04-01,325.492,2899.0,2899.0
2019-05-01,369.782,3293.0,3293.0
2019-06-01,358.359,3191.0,3191.0
2019-07-01,398.392,3548.0,3548.0
2019-08-01,354.773,3159.0,3159.0
2019-09-01,323.527,2881.0,2881.0
2019-10-01,256.533,2284.0,2284.0
2019-11-01,220.925,1967.0,1967.0
2019-12-01,195.967,1745.0,1745.0
2020-01-01,209.64,1838.0,1838.0
2020-02-01,215.446,1889.0,1889.0
2020-03-01,275.577,2416.0,2416.0
2020-04-01,374.305,3282.0,3282.0
2020-05-01,374.603,3284.0,3284.0
2020-06-01,364.442,3195.0,3195.0
2020-07-01,407.656,3574.0,3574.0
2020-08-01,327.331,2870.0,2870.0
2020-09-01,277.223,2430.0,2430.0
2020-10-01,281.055,2464.0,2464.0
2020-11-01,235.064,2061.0,2061.0
2020-12-01,198.658,1742.0,1742.0
2021-01-01,185.538,1641.0,1641.0
2021-02-01,181.247,1603.0,1603.0
2021-03-01,297.332,2630.0,2630.0
2021-04-01,399.533,3533.0,3533.0
2021-05-01,402.631,3561.0,3561.0
2021-06-01,370.905,3280.0,3280.0
2021-07-01,400.766,3544.0,3544.0
2021-08-01,365.267,3230.0,3230.0
2021-09-01,341.683,3022.0,3022.0
2021-10-01,280.542,2481.0,2481.0
2021-11-01,263.823,2333.0,2333.0
2021-12-01,192.733,1705.0,1705.0
2022-01-01,194.309,663.0,663.0
2022-02-01,216.818,740.0,740.0
2022-03-01,282.714,965.0,965.0
2022-04-01,366.977,1252.0,1252.0
2022-05-01,347.851,1187.0,1187.0
2022-06-01,367.615,1254.0,1254.0
2022-07-01,327.288,1117.0,1117.0
2022-08-01,318.374,1086.0,1086.0
2022-09-01,298.072,1017.0,1017.0
2022-10-01,249.919,853.0,853.0
2022-11-01,195.17,666.0,666.0
2022-12-01,152.893,522.0,522.0
2023-01-01,183.0,624.0,624.0
2023-02-01,242.0,826.0,826.0
2023-03-01,327.0,1116.0,1116.0
2023-04-01,345.0,1177.0,1177.0
2023-05-01,349.0,1191.0,1191.0
2023-06-01,363.0,1239.0,1239.0
2023-07-01,356.0,1215.0,1215.0
2023-08-01,315.0,1075.0,1075.0
2023-09-01,235.0,802.0,802.0
2023-10-01,328.0,1119.0,1119.0
2023-11-01,260.0,887.0,887.0
2023-12-01,227.0,775.0,775.0
2024-01-01,252.0,860.0,860.0
2024-02-01,275.0,938.0,938.0
2024-03-01,308.0,1051.0,1051.0
2024-04-01,330.0,1126.0,1126.0
2024-05-01,318.0,1085.0,1085.0
2024-06-01,356.0,1215.0,1215.0
2024-07-01,319.0,1088.0,1088.0
2024-08-01,306.0,1044.0,1044.0
2024-09-01,214.0,730.0,730.0
2024-10-01,167.0,570.0,570.0
2024-11-01,161.0,549.0,549.0
2024-12-01,129.0,440.0,440.0
