measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2017-12-01,1964.0,18094.0,18094.0
2018-01-01,356.512,3246.0,3246.0
2018-02-01,390.301,3553.0,3553.0
2018-03-01,628.895,5725.0,5725.0
2018-04-01,701.99,6391.0,6391.0
2018-05-01,884.728,8055.0,8055.0
2018-06-01,862.661,7854.0,7854.0
2018-07-01,1013.679,9229.0,9229.0
2018-08-01,819.218,7458.0,7458.0
2018-09-01,506.839,4614.0,4614.0
2018-10-01,486.152,4426.0,4426.0
2018-11-01,290.312,2643.0,2643.0
2018-12-01,402.713,3666.0,3666.0
2019-01-01,382.808,3409.0,3409.0
2019-02-01,442.103,3937.0,3937.0
2019-03-01,621.464,5534.0,5534.0
2019-04-01,681.127,6065.0,6065.0
2019-05-01,687.797,6125.0,6125.0
2019-06-01,758.578,6755.0,6755.0
2019-07-01,908.293,8088.0,8088.0
2019-08-01,751.908,6696.0,6696.0
2019-09-01,708.921,6313.0,6313.0
2019-10-01,479.531,4270.0,4270.0
2019-11-01,387.257,3449.0,3449.0
2019-12-01,244.213,2175.0,2175.0
2020-01-01,351.924,3085.0,3085.0
2020-02-01,460.963,4041.0,4041.0
2020-03-01,701.394,6149.0,6149.0
2020-04-01,672.499,5896.0,5896.0
2020-05-01,948.095,8312.0,8312.0
2020-06-01,895.757,7853.0,7853.0
2020-07-01,882.127,7734.0,7734.0
2020-08-01,833.877,7311.0,7311.0
2020-09-01,724.02,6347.0,6347.0
2020-10-01,526.386,4615.0,4615.0
2020-11-01,376.458,3300.0,3300.0
2020-12-01,286.5,2512.0,2512.0
2021-01-01,396.377,3506.0,3506.0
2021-02-01,313.077,2769.0,2769.0
2021-03-01,990.946,8764.0,8764.0
2021-04-01,802.047,7093.0,7093.0
2021-05-01,996.829,8816.0,8816.0
2021-06-01,1033.37,9139.0,9139.0
2021-07-01,813.195,7192.0,7192.0
2021-08-01,819.698,7249.0,7249.0
2021-09-01,761.789,6737.0,6737.0
2021-10-01,562.981,4979.0,4979.0
2021-11-01,556.788,4924.0,4924.0
2021-12-01,297.903,2635.0,2635.0
2022-01-01,180.745,617.0,617.0
2022-02-01,118.947,406.0,406.0
2022-03-01,177.521,606.0,606.0
2022-04-01,216.895,740.0,740.0
2022-05-01,244.12,833.0,833.0
2022-06-01,245.545,838.0,838.0
2022-07-01,271.044,925.0,925.0
2022-08-01,239.095,816.0,816.0
2022-09-01,198.221,676.0,676.0
2022-10-01,157.122,536.0,536.0
2022-11-01,129.597,442.0,442.0
2022-12-01,84.148,287.0,287.0
2023-01-01,176.0,601.0,601.0
2023-02-01,174.0,594.0,594.0
2023-03-01,180.0,614.0,614.0
2023-04-01,188.0,641.0,641.0
2023-05-01,187.0,638.0,638.0
2023-06-01,164.0,560.0,560.0
2023-07-01,152.0,519.0,519.0
2023-08-01,160.0,546.0,546.0
2023-09-01,154.0,525.0,525.0
2023-10-01,147.0,502.0,502.0
2023-11-01,167.0,570.0,570.0
2023-12-01,172.0,587.0,587.0
2024-01-01,50.0,171.0,171.0
2024-02-01,159.0,543.0,543.0
2024-03-01,194.0,662.0,662.0
2024-04-01,209.0,713.0,713.0
2024-05-01,236.0,805.0,805.0
2024-06-01,260.0,887.0,887.0
2024-07-01,240.0,819.0,819.0
2024-08-01,222.0,757.0,757.0
2024-09-01,195.0,665.0,665.0
2024-10-01,201.0,686.0,686.0
2024-11-01,134.0,457.0,457.0
2024-12-01,77.0,263.0,263.0
