measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2018-12-01,68.0,619.0,619.0
2019-01-01,60.03,535.0,535.0
2019-02-01,37.811,337.0,337.0
2019-03-01,109.615,976.0,976.0
2019-04-01,135.015,1202.0,1202.0
2019-05-01,168.569,1501.0,1501.0
2019-06-01,192.817,1717.0,1717.0
2019-07-01,190.791,1699.0,1699.0
2019-08-01,180.294,1606.0,1606.0
2019-09-01,120.188,1070.0,1070.0
2019-10-01,90.705,808.0,808.0
2019-11-01,55.215,492.0,492.0
2019-12-01,47.95,427.0,427.0
2020-01-01,58.332,511.0,511.0
2020-02-01,129.359,1134.0,1134.0
2020-03-01,156.95,1376.0,1376.0
2020-04-01,207.499,1819.0,1819.0
2020-05-01,215.842,1892.0,1892.0
2020-06-01,233.949,2051.0,2051.0
2020-07-01,225.59,1978.0,1978.0
2020-08-01,223.378,1958.0,1958.0
2020-09-01,157.521,1381.0,1381.0
2020-10-01,117.883,1033.0,1033.0
2020-11-01,90.215,791.0,791.0
2020-12-01,56.482,495.0,495.0
2021-01-01,70.199,621.0,621.0
2021-02-01,105.177,930.0,930.0
2021-03-01,180.258,1594.0,1594.0
2021-04-01,162.913,1441.0,1441.0
2021-05-01,206.833,1829.0,1829.0
2021-06-01,257.037,2273.0,2273.0
2021-07-01,233.392,2064.0,2064.0
2021-08-01,214.877,1900.0,1900.0
2021-09-01,183.016,1619.0,1619.0
2021-10-01,122.768,1086.0,1086.0
2021-11-01,75.473,667.0,667.0
2021-12-01,48.057,425.0,425.0
2022-01-01,64.777,221.0,221.0
2022-02-01,97.462,333.0,333.0
2022-03-01,128.08,437.0,437.0
2022-04-01,108.48,370.0,370.0
2022-05-01,160.215,547.0,547.0
2022-06-01,200.884,685.0,685.0
2022-07-01,195.295,666.0,666.0
2022-08-01,172.641,589.0,589.0
2022-09-01,162.011,553.0,553.0
2022-10-01,108.031,369.0,369.0
2022-11-01,58.222,199.0,199.0
2022-12-01,27.902,95.0,95.0
2023-01-01,60.0,205.0,205.0
2023-02-01,137.0,467.0,467.0
2023-03-01,179.0,611.0,611.0
2023-04-01,186.0,635.0,635.0
2023-05-01,220.0,751.0,751.0
2023-06-01,218.0,744.0,744.0
2023-07-01,234.0,798.0,798.0
2023-08-01,214.0,730.0,730.0
2023-09-01,155.0,529.0,529.0
2023-10-01,129.0,440.0,440.0
2023-11-01,117.0,399.0,399.0
2023-12-01,73.0,249.0,249.0
2024-01-01,61.0,208.0,208.0
2024-02-01,114.0,389.0,389.0
2024-03-01,171.0,583.0,583.0
2024-04-01,170.0,580.0,580.0
2024-05-01,204.0,696.0,696.0
2024-06-01,183.0,624.0,624.0
2024-07-01,208.0,710.0,710.0
2024-08-01,179.0,611.0,611.0
2024-09-01,212.0,723.0,723.0
2024-10-01,160.0,546.0,546.0
2024-11-01,85.0,290.0,290.0
2024-12-01,61.0,208.0,208.0
