measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,2163.0,22151.28,22151.28
2003-02-01,1500.0,15361.5,15361.5
2003-03-01,2000.0,20482.0,20482.0
2003-04-01,2787.0,28541.67,28541.67
2003-05-01,2760.0,28265.16,28265.16
2003-06-01,1110.0,11367.51,11367.51
2003-07-01,392.0,4014.47,4014.47
2003-08-01,2560.0,26216.96,26216.96
2003-09-01,639.0,6544.0,6544.0
2003-10-01,1601.0,16395.84,16395.84
2003-11-01,3146.0,32218.19,32218.19
2003-12-01,2688.0,27527.81,27527.81
2004-01-01,1211.692,12143.58,12143.58
2004-02-01,752.491,7541.46,7541.46
2004-03-01,2072.07,20766.29,20766.29
2004-04-01,2434.717,24400.73,24400.73
2004-05-01,2146.866,21515.89,21515.89
2004-06-01,1465.0910000000001,14683.14,14683.14
2004-07-01,1186.307,11889.17,11889.17
2004-08-01,1514.048,15173.79,15173.79
2004-09-01,1360.377,13633.7,13633.7
2004-10-01,475.973,4770.2,4770.2
2004-11-01,1071.62,10739.78,10739.78
2004-12-01,1657.747,16613.94,16613.94
2005-01-01,1141.685,11415.71,11415.71
2005-02-01,927.758,9276.66,9276.66
2005-03-01,1013.671,10135.69,10135.69
2005-04-01,1270.742,12706.15,12706.15
2005-05-01,941.513,9414.18,9414.18
2005-06-01,843.54,8434.56,8434.56
2005-07-01,716.214,7161.42,7161.42
2005-08-01,564.725,5646.69,5646.69
2005-09-01,487.831,4877.82,4877.82
2005-10-01,992.26,9921.61,9921.61
2005-11-01,1089.637,10895.28,10895.28
2005-12-01,1152.424,11523.09,11523.09
2006-01-01,2061.134,20444.0,20444.0
2006-02-01,1858.5330000000001,18435.0,18435.0
2006-03-01,1637.394,16241.0,16241.0
2006-04-01,1782.25,17678.0,17678.0
2006-05-01,2107.212,20901.0,20901.0
2006-06-01,2070.473,20537.0,20537.0
2006-07-01,2171.174,21536.0,21536.0
2006-08-01,2155.485,21380.0,21380.0
2006-09-01,1399.165,13878.0,13878.0
2006-10-01,1233.463,12235.0,12235.0
2006-11-01,1444.7920000000001,14331.0,14331.0
2006-12-01,1529.9260000000002,15175.0,15175.0
2007-01-01,320.839,3171.0,3171.0
2007-02-01,203.233,2009.0,2009.0
2007-03-01,278.101,2749.0,2749.0
2007-04-01,358.17,3540.0,3540.0
2007-05-01,320.786,3171.0,3171.0
2007-06-01,162.678,1608.0,1608.0
2007-07-01,224.64600000000002,2220.0,2220.0
2007-08-01,111.028,1097.0,1097.0
2007-09-01,77.926,770.0,770.0
2007-10-01,198.846,1965.0,1965.0
2007-11-01,320.78,3171.0,3171.0
2007-12-01,330.96700000000004,3271.0,3271.0
2008-01-01,2196.4770000000003,21644.0,21644.0
2008-02-01,2027.2430000000002,19976.0,19976.0
2008-03-01,2420.1890000000003,23849.0,23849.0
