measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2011-01-01,0.0,0.0,0.0
2011-02-01,0.0,0.0,0.0
2011-03-01,0.0,0.0,0.0
2011-04-01,0.0,0.0,0.0
2011-05-01,0.0,0.0,0.0
2011-06-01,0.0,0.0,0.0
2011-07-01,0.0,0.0,0.0
2011-08-01,0.0,0.0,0.0
2011-09-01,0.0,0.0,0.0
2011-10-01,0.0,0.0,0.0
2011-11-01,525.55,5106.0,5106.0
2011-12-01,448.45,4357.0,4357.0
2012-01-01,1637.503,15582.0,15582.0
2012-02-01,1660.959,15806.0,15806.0
2012-03-01,2091.193,19900.0,19900.0
2012-04-01,1955.154,18605.0,18605.0
2012-05-01,2244.992,21363.0,21363.0
2012-06-01,2065.393,19654.0,19654.0
2012-07-01,2174.962,20697.0,20697.0
2012-08-01,1813.753,17260.0,17260.0
2012-09-01,1820.454,17323.0,17323.0
2012-10-01,1966.881,18717.0,18717.0
2012-11-01,1650.237,15704.0,15704.0
2012-12-01,2346.519,22329.0,22329.0
2013-01-01,1507.882,14387.0,14387.0
2013-02-01,1624.241,15497.0,15497.0
2013-03-01,2056.482,19621.0,19621.0
2013-04-01,1970.581,18801.0,18801.0
2013-05-01,2222.808,21208.0,21208.0
2013-06-01,2124.929,20274.0,20274.0
2013-07-01,2084.545,19889.0,19889.0
2013-08-01,2041.424,19477.0,19477.0
2013-09-01,1957.919,18681.0,18681.0
2013-10-01,2151.965,20532.0,20532.0
2013-11-01,1595.151,15219.0,15219.0
2013-12-01,1528.073,14579.0,14579.0
2014-01-01,703.041,6686.0,6686.0
2014-02-01,678.646,6454.0,6454.0
2014-03-01,850.06,8084.0,8084.0
2014-04-01,821.502,7812.0,7812.0
2014-05-01,1528.185,14533.0,14533.0
2014-06-01,3392.374,32261.0,32261.0
2014-07-01,2819.595,26814.0,26814.0
2014-08-01,2767.141,26316.0,26316.0
2014-09-01,2492.918,23708.0,23708.0
2014-10-01,2645.62,25160.0,25160.0
2014-11-01,2002.174,19041.0,19041.0
2014-12-01,1629.744,15499.0,15499.0
2015-01-01,1140.967,10633.0,10633.0
2015-02-01,1521.219,14176.0,14176.0
2015-03-01,1782.544,16612.0,16612.0
2015-04-01,2090.811,19484.0,19484.0
2015-05-01,2194.231,20448.0,20448.0
2015-06-01,2057.177,19171.0,19171.0
2015-07-01,1960.987,18274.0,18274.0
2015-08-01,2023.437,18856.0,18856.0
2015-09-01,1762.531,16425.0,16425.0
2015-10-01,1483.183,13822.0,13822.0
2015-11-01,1359.855,12672.0,12672.0
2015-12-01,1224.058,11407.0,11407.0
2016-01-01,512.81,4734.0,4734.0
2016-02-01,623.282,5754.0,5754.0
2016-03-01,775.131,7156.0,7156.0
2016-04-01,785.575,7252.0,7252.0
2016-05-01,865.947,7994.0,7994.0
2016-06-01,790.578,7299.0,7299.0
2016-07-01,835.728,7715.0,7715.0
2016-08-01,1049.882,9693.0,9693.0
2016-09-01,1254.664,11583.0,11583.0
2016-10-01,1528.263,14109.0,14109.0
2016-11-01,1367.082,12621.0,12621.0
2016-12-01,1146.058,10580.0,10580.0
2017-01-01,771.959,7112.0,7112.0
2017-02-01,870.584,8021.0,8021.0
2017-03-01,1491.442,13741.0,13741.0
2017-04-01,1646.29,15167.0,15167.0
2017-05-01,1769.37,16301.0,16301.0
2017-06-01,1928.518,17767.0,17767.0
2017-07-01,1405.228,12946.0,12946.0
2017-08-01,1544.553,14230.0,14230.0
2017-09-01,1478.439,13621.0,13621.0
2017-10-01,1406.375,12957.0,12957.0
2017-11-01,887.443,8176.0,8176.0
2017-12-01,826.799,7617.0,7617.0
2018-01-01,982.475,8944.0,8944.0
2018-02-01,1155.411,10519.0,10519.0
2018-03-01,1494.07,13602.0,13602.0
2018-04-01,1810.662,16484.0,16484.0
2018-05-01,2086.579,18996.0,18996.0
2018-06-01,2242.357,20414.0,20414.0
2018-07-01,1954.493,17794.0,17794.0
2018-08-01,1951.381,17765.0,17765.0
2018-09-01,1875.517,17075.0,17075.0
2018-10-01,1398.539,12732.0,12732.0
2018-11-01,1152.826,10495.0,10495.0
2018-12-01,834.69,7599.0,7599.0
2019-01-01,947.022,8433.0,8433.0
2019-02-01,997.879,8886.0,8886.0
2019-03-01,1486.559,13238.0,13238.0
2019-04-01,1750.014,15584.0,15584.0
2019-05-01,1863.109,16591.0,16591.0
2019-06-01,2095.647,18662.0,18662.0
2019-07-01,1983.614,17664.0,17664.0
2019-08-01,2019.287,17982.0,17982.0
2019-09-01,1666.852,14843.0,14843.0
2019-10-01,1638.441,14590.0,14590.0
2019-11-01,1018.321,9068.0,9068.0
2019-12-01,742.255,6610.0,6610.0
2020-01-01,1284.814,11264.0,11264.0
2020-02-01,1349.435,11830.0,11830.0
2020-03-01,1542.24,13521.0,13521.0
2020-04-01,2144.693,18803.0,18803.0
2020-05-01,2390.647,20959.0,20959.0
2020-06-01,2246.549,19695.0,19695.0
2020-07-01,2196.748,19259.0,19259.0
2020-08-01,2074.865,18190.0,18190.0
2020-09-01,1826.822,16016.0,16016.0
2020-10-01,1747.047,15316.0,15316.0
2020-11-01,1403.712,12306.0,12306.0
2020-12-01,1294.428,11348.0,11348.0
2021-01-01,1229.625,10875.0,10875.0
2021-02-01,1441.293,12747.0,12747.0
2021-03-01,1799.986,15919.0,15919.0
2021-04-01,1915.644,16942.0,16942.0
2021-05-01,2159.507,19099.0,19099.0
2021-06-01,2138.255,18911.0,18911.0
2021-07-01,2167.025,19165.0,19165.0
2021-08-01,2043.158,18070.0,18070.0
2021-09-01,1891.186,16726.0,16726.0
2021-10-01,1829.722,16182.0,16182.0
2021-11-01,1237.917,10948.0,10948.0
2021-12-01,1066.682,9434.0,9434.0
2022-01-01,1287.906,4394.0,4394.0
2022-02-01,1437.579,4905.0,4905.0
2022-03-01,1690.634,5768.0,5768.0
2022-04-01,2136.036,7288.0,7288.0
2022-05-01,2358.644,8048.0,8048.0
2022-06-01,1987.261,6781.0,6781.0
2022-07-01,2185.971,7459.0,7459.0
2022-08-01,1794.175,6122.0,6122.0
2022-09-01,1827.791,6236.0,6236.0
2022-10-01,1341.089,4576.0,4576.0
2022-11-01,1172.984,4002.0,4002.0
2022-12-01,1011.93,3453.0,3453.0
2023-01-01,992.0,3385.0,3385.0
2023-02-01,1113.0,3798.0,3798.0
2023-03-01,2083.0,7107.0,7107.0
2023-04-01,2501.0,8533.0,8533.0
2023-05-01,2302.0,7854.0,7854.0
2023-06-01,2553.0,8711.0,8711.0
2023-07-01,2613.0,8916.0,8916.0
2023-08-01,2504.0,8544.0,8544.0
2023-09-01,1970.0,6722.0,6722.0
2023-10-01,1758.0,5998.0,5998.0
2023-11-01,1245.0,4248.0,4248.0
2023-12-01,1404.0,4790.0,4790.0
2024-01-01,1462.0,4988.0,4988.0
2024-02-01,1469.0,5012.0,5012.0
2024-03-01,1818.0,6203.0,6203.0
2024-04-01,2344.0,7998.0,7998.0
2024-05-01,2550.0,8701.0,8701.0
2024-06-01,2544.0,8680.0,8680.0
2024-07-01,2246.0,7663.0,7663.0
2024-08-01,2317.0,7906.0,7906.0
2024-09-01,1965.0,6705.0,6705.0
2024-10-01,1954.0,6667.0,6667.0
2024-11-01,1056.0,3603.0,3603.0
2024-12-01,1278.0,4361.0,4361.0
