measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2014-01-01,1816.316,19067.0,19067.0
2014-02-01,1459.989,15326.0,15326.0
2014-03-01,1554.012,16313.0,16313.0
2014-04-01,1790.822,18800.0,18800.0
2014-05-01,1860.399,19530.0,19530.0
2014-06-01,2263.41,23760.0,23760.0
2014-07-01,2129.932,22359.0,22359.0
2014-08-01,1979.847,20784.0,20784.0
2014-09-01,2197.546,23069.0,23069.0
2014-10-01,2223.297,23340.0,23340.0
2014-11-01,1779.506,18680.0,18680.0
2014-12-01,1858.924,19515.0,19515.0
2015-01-01,1990.546,21038.0,21038.0
2015-02-01,1610.062,17016.0,17016.0
2015-03-01,1948.799,20597.0,20597.0
2015-04-01,2113.285,22335.0,22335.0
2015-05-01,2311.305,24428.0,24428.0
2015-06-01,2158.673,22815.0,22815.0
2015-07-01,2478.245,26192.0,26192.0
2015-08-01,2159.703,22826.0,22826.0
2015-09-01,2438.571,25773.0,25773.0
2015-10-01,2217.407,23435.0,23435.0
2015-11-01,2057.308,21743.0,21743.0
2015-12-01,1984.096,20970.0,20970.0
2016-01-01,1774.691,17975.0,17975.0
2016-02-01,1819.113,18424.0,18424.0
2016-03-01,1934.94,19598.0,19598.0
2016-04-01,1943.214,19681.0,19681.0
2016-05-01,2053.615,20800.0,20800.0
2016-06-01,1693.614,17153.0,17153.0
2016-07-01,1926.294,19510.0,19510.0
2016-08-01,1887.341,19116.0,19116.0
2016-09-01,1760.009,17826.0,17826.0
2016-10-01,1647.93,16691.0,16691.0
2016-11-01,1840.975,18646.0,18646.0
2016-12-01,1856.264,18801.0,18801.0
2017-01-01,2812.664,28351.0,28351.0
2017-02-01,2517.179,25373.0,25373.0
2017-03-01,2747.613,27696.0,27696.0
2017-04-01,2594.674,26154.0,26154.0
2017-05-01,3012.738,30368.0,30368.0
2017-06-01,2816.96,28395.0,28395.0
2017-07-01,2599.534,26203.0,26203.0
2017-08-01,2722.308,27441.0,27441.0
2017-09-01,2498.279,25182.0,25182.0
2017-10-01,2786.553,28088.0,28088.0
2017-11-01,2596.979,26177.0,26177.0
2017-12-01,2615.519,26364.0,26364.0
2018-01-01,2191.771,19674.0,19674.0
2018-02-01,1963.288,17623.0,17623.0
2018-03-01,1967.038,17657.0,17657.0
2018-04-01,2038.358,18297.0,18297.0
2018-05-01,2196.17,19713.0,19713.0
2018-06-01,1966.617,17653.0,17653.0
2018-07-01,2080.71,18677.0,18677.0
2018-08-01,2046.318,18368.0,18368.0
2018-09-01,1758.749,15787.0,15787.0
2018-10-01,2170.222,19480.0,19480.0
2018-11-01,2102.973,18877.0,18877.0
2018-12-01,2231.786,20033.0,20033.0
2019-01-01,2568.117,25440.0,25440.0
2019-02-01,2310.877,22891.0,22891.0
2019-03-01,2625.862,26012.0,26012.0
2019-04-01,2429.901,24070.0,24070.0
2019-05-01,2577.258,25530.0,25530.0
2019-06-01,2379.77,23574.0,23574.0
2019-07-01,2391.057,23685.0,23685.0
2019-08-01,2329.178,23072.0,23072.0
2019-09-01,2189.158,21686.0,21686.0
2019-10-01,2272.402,22510.0,22510.0
2019-11-01,2237.579,22165.0,22165.0
2019-12-01,2482.841,24595.0,24595.0
2020-01-01,2405.513,32587.0,32587.0
2020-02-01,2230.309,30213.0,30213.0
2020-03-01,2377.823,32212.0,32212.0
2020-04-01,2232.294,30240.0,30240.0
2020-05-01,2194.8,29732.0,29732.0
2020-06-01,2021.15,27380.0,27380.0
2020-07-01,1845.551,25001.0,25001.0
2020-08-01,1967.348,26652.0,26652.0
2020-09-01,1809.878,24518.0,24518.0
2020-10-01,2143.468,29037.0,29037.0
2020-11-01,2091.359,28332.0,28332.0
2020-12-01,2300.507,31165.0,31165.0
2021-01-01,3968.942,27507.0,27507.0
2021-02-01,3458.539,23969.0,23969.0
2021-03-01,3618.997,25081.0,25081.0
2021-04-01,3393.976,23521.0,23521.0
2021-05-01,3543.257,24556.0,24556.0
2021-06-01,3187.109,22088.0,22088.0
2021-07-01,3257.014,22572.0,22572.0
2021-08-01,2987.11,20702.0,20702.0
2021-09-01,3108.526,21543.0,21543.0
2021-10-01,2971.399,20593.0,20593.0
2021-11-01,2137.731,14815.0,14815.0
2021-12-01,3346.4,23192.0,23192.0
2022-01-01,3035.165,32966.0,32966.0
2022-02-01,3291.69,35754.0,35754.0
2022-03-01,3436.072,37322.0,37322.0
2022-04-01,3150.993,34225.0,34225.0
2022-05-01,3207.532,34840.0,34840.0
2022-06-01,2932.662,31854.0,31854.0
2022-07-01,2478.054,26916.0,26916.0
2022-08-01,2364.263,25680.0,25680.0
2022-09-01,2988.218,32457.0,32457.0
2022-10-01,3162.92,34355.0,34355.0
2022-11-01,3383.81,36754.0,36754.0
2022-12-01,2355.621,25586.0,25586.0
2023-01-01,2977.595,35161.0,35161.0
2023-02-01,2485.624,29352.0,29352.0
2023-03-01,2861.73,33793.0,33793.0
2023-04-01,2679.339,31639.0,31639.0
2023-05-01,2822.183,33325.0,33325.0
2023-06-01,2812.067,33206.0,33206.0
2023-07-01,2757.076,32557.0,32557.0
2023-08-01,2595.581,30650.0,30650.0
2023-09-01,2244.981,26510.0,26510.0
2023-10-01,2491.82,29424.0,29424.0
2023-11-01,2457.287,29017.0,29017.0
2023-12-01,2436.717,28774.0,28774.0
2024-01-01,2056.313,26422.0,26422.0
2024-02-01,2038.826,26196.0,26196.0
2024-03-01,2152.446,27656.0,27656.0
2024-04-01,1953.125,25095.0,25095.0
2024-05-01,2053.65,26386.0,26386.0
2024-06-01,1974.52,25370.0,25370.0
2024-07-01,2005.544,25769.0,25769.0
2024-08-01,2053.088,26379.0,26379.0
2024-09-01,1799.694,23123.0,23123.0
2024-10-01,2007.35,25791.0,25791.0
2024-11-01,1865.784,23973.0,23973.0
2024-12-01,1614.66,20746.0,20746.0
