measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2004-01-01,2118.167,23760.0,23760.0
2004-02-01,2118.167,23760.0,23760.0
2004-03-01,2118.167,23760.0,23760.0
2004-04-01,2118.167,23760.0,23760.0
2004-05-01,2118.167,23760.0,23760.0
2004-06-01,2118.167,23760.0,23760.0
2004-07-01,2118.167,23760.0,23760.0
2004-08-01,2118.167,23760.0,23760.0
2004-09-01,2118.167,23760.0,23760.0
2004-10-01,2118.167,23760.0,23760.0
2004-11-01,2118.167,23760.0,23760.0
2004-12-01,2118.167,23760.0,23760.0
2005-01-01,2577.53,28642.21,28642.21
2005-02-01,2299.359,25551.1,25551.1
2005-03-01,2626.186,29182.89,29182.89
2005-04-01,2620.757,29122.56,29122.56
2005-05-01,2881.1420000000003,32016.03,32016.03
2005-06-01,2854.3790000000004,31718.63,31718.63
2005-07-01,2955.556,32842.94,32842.94
2005-08-01,2942.1980000000003,32694.51,32694.51
2005-09-01,2771.531,30798.01,30798.01
2005-10-01,2797.655,31088.3,31088.3
2005-11-01,2817.7110000000002,31311.17,31311.17
2005-12-01,2823.9950000000003,31381.0,31381.0
2006-01-01,3820.599,41723.0,41723.0
2006-02-01,3530.8140000000003,38558.0,38558.0
2006-03-01,3894.7250000000004,42532.0,42532.0
2006-04-01,2865.5750000000003,31293.0,31293.0
2006-05-01,3503.41,38259.0,38259.0
2006-06-01,3669.96,40078.0,40078.0
2006-07-01,3808.809,41594.0,41594.0
2006-08-01,3785.904,41344.0,41344.0
2006-09-01,3621.3070000000002,39546.0,39546.0
2006-10-01,3757.7340000000004,41036.0,41036.0
2006-11-01,3795.264,41446.0,41446.0
2006-12-01,3656.898,39935.0,39935.0
2007-01-01,3800.791,46812.0,46812.0
2007-02-01,3067.8140000000003,37784.0,37784.0
2007-03-01,3863.025,47579.0,47579.0
2007-04-01,3844.039,47345.0,47345.0
2007-05-01,4042.0040000000004,49783.0,49783.0
2007-06-01,3846.0280000000002,47369.0,47369.0
2007-07-01,4198.954000000001,51716.0,51716.0
2007-08-01,4140.177000000001,50992.0,50992.0
2007-09-01,3909.7920000000004,48155.0,48155.0
2007-10-01,3524.949,43415.0,43415.0
2007-11-01,3922.902,48316.0,48316.0
2007-12-01,3892.5240000000003,47942.0,47942.0
2008-01-01,3563.7360000000003,42441.0,42441.0
2008-02-01,3373.3140000000003,40172.0,40172.0
2008-03-01,3794.125,45184.0,45184.0
2008-04-01,3693.88,43990.0,43990.0
2008-05-01,3959.866,47157.0,47157.0
2008-06-01,3890.913,46336.0,46336.0
2008-07-01,4049.0530000000003,48220.0,48220.0
2008-08-01,4141.781,49324.0,49324.0
