measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,10.005,139.0,139.0,40.299,329.0,329.0
2003-02-01,8.267000000000001,115.0,115.0,33.299,272.0,272.0
2003-03-01,8.78,122.0,122.0,35.364000000000004,289.0,289.0
2003-04-01,8.363,116.0,116.0,33.684000000000005,275.0,275.0
2003-05-01,8.613,120.0,120.0,34.693000000000005,284.0,284.0
2003-06-01,9.087,126.0,126.0,36.6,299.0,299.0
2003-07-01,10.939,152.0,152.0,44.061,360.0,360.0
2003-08-01,10.574,147.0,147.0,42.59,348.0,348.0
2003-09-01,8.514000000000001,118.0,118.0,34.291000000000004,280.0,280.0
2003-10-01,8.136000000000001,113.0,113.0,32.771,268.0,268.0
2003-11-01,6.816000000000001,95.0,95.0,27.453000000000003,224.0,224.0
2003-12-01,9.905,138.0,138.0,39.896,326.0,326.0
2004-01-01,2.75,27.0,27.0,6.333,64.0,64.0
2004-02-01,2.75,27.0,27.0,6.333,64.0,64.0
2004-03-01,2.75,27.0,27.0,6.333,64.0,64.0
2004-04-01,2.75,27.0,27.0,6.333,64.0,64.0
2004-05-01,2.75,27.0,27.0,6.333,64.0,64.0
2004-06-01,2.75,27.0,27.0,6.333,64.0,64.0
2004-07-01,2.75,27.0,27.0,6.333,64.0,64.0
2004-08-01,2.75,27.0,27.0,6.333,64.0,64.0
2004-09-01,2.75,27.0,27.0,6.333,64.0,64.0
2004-10-01,2.75,27.0,27.0,6.333,64.0,64.0
2004-11-01,2.75,27.0,27.0,6.333,64.0,64.0
2004-12-01,2.75,27.0,27.0,6.333,64.0,64.0
2005-01-01,5.861000000000001,185.26,185.26,32.184000000000005,492.04,492.04
2005-02-01,2.975,94.02,94.02,26.717000000000002,408.46,408.46
2005-03-01,3.6,113.8,113.8,33.087,505.85,505.85
2005-04-01,3.7510000000000003,118.58,118.58,32.601,498.42,498.42
2005-05-01,4.42,139.72,139.72,38.431000000000004,587.55,587.55
2005-06-01,4.002,126.5,126.5,48.502,741.51,741.51
2005-07-01,6.408,202.57,202.57,60.787000000000006,929.33,929.33
2005-08-01,7.0920000000000005,224.17,224.17,62.969,962.68,962.68
2005-09-01,7.043,222.62,222.62,47.915,732.54,732.54
2005-10-01,4.202,132.83,132.83,38.278,585.21,585.21
2005-11-01,3.35,105.88,105.88,32.658,499.28,499.28
2005-12-01,7.296,230.64,230.64,31.871000000000002,487.25,487.25
2006-01-01,2.53,132.0,132.0,32.561,453.0,453.0
2006-02-01,2.504,130.0,130.0,38.631,537.0,537.0
2006-03-01,2.196,114.0,114.0,44.062000000000005,613.0,613.0
2006-04-01,2.8960000000000004,151.0,151.0,49.284,685.0,685.0
2006-05-01,2.6180000000000003,136.0,136.0,57.083000000000006,794.0,794.0
2006-06-01,3.13,163.0,163.0,72.74,1011.0,1011.0
2006-07-01,3.0370000000000004,158.0,158.0,91.45,1271.0,1271.0
2006-08-01,3.2680000000000002,170.0,170.0,92.60300000000001,1287.0,1287.0
2006-09-01,2.322,121.0,121.0,63.007000000000005,876.0,876.0
2006-10-01,2.988,155.0,155.0,57.047000000000004,793.0,793.0
2006-11-01,2.608,136.0,136.0,42.367000000000004,589.0,589.0
2006-12-01,2.902,151.0,151.0,44.166000000000004,614.0,614.0
2007-01-01,9.73,128.0,128.0,4.788,64.0,64.0
2007-02-01,6.728000000000001,87.0,87.0,14.156,187.0,187.0
2007-03-01,9.092,122.0,122.0,8.54,113.0,113.0
2007-04-01,10.068,133.0,133.0,3.994,52.0,52.0
2007-05-01,16.72,220.0,220.0,36.7,484.0,484.0
2007-06-01,6.602,87.0,87.0,63.17100000000001,832.0,832.0
2007-07-01,5.759,75.0,75.0,117.667,1551.0,1551.0
2007-08-01,11.208,145.0,145.0,212.845,2805.0,2805.0
2007-09-01,4.328,58.0,58.0,56.172000000000004,740.0,740.0
2007-10-01,9.0,116.0,116.0,33.942,447.0,447.0
2007-11-01,14.087000000000002,186.0,186.0,4.566,60.0,60.0
2007-12-01,15.933000000000002,209.0,209.0,36.205,478.0,478.0
2008-01-01,5.362,70.0,70.0,14.515,191.0,191.0
2008-02-01,2.2560000000000002,29.0,29.0,5.454000000000001,72.0,72.0
2008-03-01,2.503,35.0,35.0,7.885000000000001,105.0,105.0
2008-04-01,3.269,41.0,41.0,14.61,194.0,194.0
2008-05-01,5.553,75.0,75.0,14.821000000000002,197.0,197.0
2008-06-01,4.9,64.0,64.0,23.695,315.0,315.0
2008-07-01,3.516,46.0,46.0,45.639,606.0,606.0
2008-08-01,2.196,29.0,29.0,38.469,512.0,512.0
2008-09-01,2.597,35.0,35.0,15.525,206.0,206.0
2008-10-01,2.85,41.0,41.0,15.325000000000001,203.0,203.0
2008-11-01,2.113,29.0,29.0,19.106,254.0,254.0
2008-12-01,2.178,29.0,29.0,21.663,288.0,288.0
2009-01-01,2.644,41.0,41.0,3.668,49.0,49.0
2009-02-01,1.775,23.0,23.0,2.45,32.0,32.0
2009-03-01,2.39,29.0,29.0,4.238,57.0,57.0
2009-04-01,3.5540000000000003,46.0,46.0,3.3480000000000003,45.0,45.0
2009-05-01,2.162,29.0,29.0,3.601,48.0,48.0
2009-06-01,0.506,6.0,6.0,9.01,119.0,119.0
2009-07-01,3.406,46.0,46.0,10.315,137.0,137.0
2009-08-01,1.965,23.0,23.0,11.11,148.0,148.0
2009-09-01,1.895,23.0,23.0,3.4530000000000003,46.0,46.0
2009-10-01,1.874,23.0,23.0,3.572,48.0,48.0
2009-11-01,2.0780000000000003,29.0,29.0,3.1460000000000004,41.0,41.0
2009-12-01,1.999,29.0,29.0,3.841,51.0,51.0
2010-01-01,1.891,29.0,29.0,3.4040000000000004,47.0,47.0
2010-02-01,1.34,17.0,17.0,1.367,18.0,18.0
2010-03-01,1.675,23.0,23.0,1.624,22.0,22.0
2010-04-01,1.2,17.0,17.0,1.7690000000000001,24.0,24.0
2010-05-01,1.451,17.0,17.0,2.128,29.0,29.0
2010-06-01,2.232,29.0,29.0,5.305000000000001,73.0,73.0
2010-07-01,1.429,17.0,17.0,8.274000000000001,113.0,113.0
2010-08-01,1.499,23.0,23.0,9.227,127.0,127.0
2010-09-01,1.108,17.0,17.0,2.9170000000000003,39.0,39.0
2010-10-01,2.201,29.0,29.0,1.9620000000000002,27.0,27.0
2010-11-01,1.6680000000000001,23.0,23.0,1.1340000000000001,15.0,15.0
2010-12-01,1.389,17.0,17.0,1.806,24.0,24.0
2011-01-01,-3.797,35.0,35.0,-4.092,35.0,35.0
2011-02-01,-5.05,46.0,46.0,-5.337,47.0,47.0
2011-03-01,-8.679,75.0,75.0,-5.01,44.0,44.0
2011-04-01,-4.685,41.0,41.0,-5.531,48.0,48.0
2011-05-01,-4.14,35.0,35.0,-4.991,44.0,44.0
2011-06-01,-3.002,29.0,29.0,-20.886,184.0,184.0
2011-07-01,-3.27,29.0,29.0,-32.845,289.0,289.0
2011-08-01,-2.07,17.0,17.0,-23.475,207.0,207.0
2011-09-01,-6.188,52.0,52.0,-7.804,69.0,69.0
2011-10-01,-5.48,46.0,46.0,-4.134,36.0,36.0
2011-11-01,-2.702,23.0,23.0,-3.244,28.0,28.0
2011-12-01,-4.942,46.0,46.0,-3.646,32.0,32.0
2012-01-01,-3.418,46.0,46.0,-3.367,42.0,42.0
2012-02-01,-2.925,35.0,35.0,-2.87,36.0,36.0
2012-03-01,-1.441,17.0,17.0,-3.697,47.0,47.0
2012-04-01,-2.753,35.0,35.0,-4.669,59.0,59.0
2012-05-01,-3.427,41.0,41.0,-8.303,105.0,105.0
2012-06-01,-3.275,41.0,41.0,-7.638,97.0,97.0
2012-07-01,-0.874,12.0,12.0,-13.739,174.0,174.0
2012-08-01,-2.637,35.0,35.0,-8.532,108.0,108.0
2012-09-01,-1.218,17.0,17.0,-4.105,52.0,52.0
2012-10-01,-1.725,23.0,23.0,-1.881,24.0,24.0
2012-11-01,-5.613,70.0,70.0,-1.517,19.0,19.0
2012-12-01,-3.243,41.0,41.0,-1.133,14.0,14.0
2013-01-01,-4.231,41.0,41.0,-2.392,22.0,22.0
2013-02-01,-2.282,17.0,17.0,-5.238,46.0,46.0
2013-03-01,-2.763,23.0,23.0,-6.599,57.0,57.0
2013-04-01,-2.349,23.0,23.0,-4.827,42.0,42.0
2013-05-01,-8.021,70.0,70.0,-7.758,67.0,67.0
2013-06-01,-5.047,46.0,46.0,-10.748,93.0,93.0
2013-07-01,-2.084,17.0,17.0,-10.468,90.0,90.0
2013-08-01,-1.309,12.0,12.0,-9.456,82.0,82.0
2013-09-01,-2.195,17.0,17.0,-8.959,77.0,77.0
2013-10-01,-3.573,29.0,29.0,-5.056,44.0,44.0
2013-11-01,-2.233,17.0,17.0,-3.452,29.0,29.0
2013-12-01,-6.84,58.0,58.0,-4.12,35.0,35.0
2014-01-01,-3.359,23.0,23.0,-11.433,59.0,59.0
2014-02-01,-3.539,17.0,17.0,-8.79,46.0,46.0
2014-03-01,-4.501,23.0,23.0,-4.744,24.0,24.0
2014-04-01,-2.75,12.0,12.0,-8.877,47.0,47.0
2014-05-01,-4.772,23.0,23.0,-15.256,79.0,79.0
2014-06-01,-3.304,17.0,17.0,-11.117,58.0,58.0
2014-07-01,-0.788,6.0,6.0,-13.337,69.0,69.0
2014-08-01,-3.54,17.0,17.0,-15.175,79.0,79.0
2014-09-01,-3.203,17.0,17.0,-8.147,43.0,43.0
2014-10-01,-2.262,12.0,12.0,-6.633,35.0,35.0
2014-11-01,-0.895,6.0,6.0,-8.495,45.0,45.0
2014-12-01,-3.716,17.0,17.0,-6.367,34.0,34.0
2015-01-01,-4.84,41.0,41.0,-3.271,28.0,28.0
2015-02-01,-3.015,23.0,23.0,-5.79,47.0,47.0
2015-03-01,-5.424,46.0,46.0,-7.066,57.0,57.0
2015-04-01,-3.791,29.0,29.0,-6.126,50.0,50.0
2015-05-01,-3.23,29.0,29.0,-6.67,54.0,54.0
2015-06-01,-0.825,6.0,6.0,-10.869,88.0,88.0
2015-07-01,-1.139,12.0,12.0,-19.72,159.0,159.0
2015-08-01,-1.682,12.0,12.0,-12.607,102.0,102.0
2015-09-01,-2.338,17.0,17.0,-9.23,74.0,74.0
2015-10-01,-0.937,6.0,6.0,-3.484,28.0,28.0
2015-11-01,-4.731,41.0,41.0,-4.313,35.0,35.0
2015-12-01,-3.889,29.0,29.0,-4.013,32.0,32.0
2016-01-01,-2.025,17.0,17.0,-1.811,28.0,28.0
2016-02-01,-1.587,23.0,23.0,-1.641,24.0,24.0
2016-03-01,-1.017,17.0,17.0,-3.522,51.0,51.0
2016-04-01,-1.28,17.0,17.0,-3.921,57.0,57.0
2016-05-01,-2.602,41.0,41.0,-7.431,108.0,108.0
2016-06-01,-1.896,29.0,29.0,-11.344,165.0,165.0
2016-07-01,-1.447,23.0,23.0,-10.326,150.0,150.0
2016-08-01,-0.264,6.0,6.0,-10.294,150.0,150.0
2016-09-01,-1.143,17.0,17.0,-9.428,137.0,137.0
2016-10-01,-1.481,23.0,23.0,-4.055,59.0,59.0
2016-11-01,-4.237,64.0,64.0,-4.935,71.0,71.0
2016-12-01,-2.95,41.0,41.0,-4.363,63.0,63.0
2017-01-01,-1.989,41.0,41.0,-2.929,63.0,63.0
