measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,11.348,99.0,99.0,2.079,25.0,25.0
2003-02-01,10.624,93.0,93.0,1.9460000000000002,23.0,23.0
2003-03-01,10.264000000000001,90.0,90.0,1.88,23.0,23.0
2003-04-01,9.827,86.0,86.0,1.8,22.0,22.0
2003-05-01,9.971,87.0,87.0,1.8270000000000002,22.0,22.0
2003-06-01,10.404,91.0,91.0,1.9060000000000001,23.0,23.0
2003-07-01,11.998000000000001,105.0,105.0,2.198,27.0,27.0
2003-08-01,12.165,107.0,107.0,2.229,27.0,27.0
2003-09-01,10.541,92.0,92.0,1.931,23.0,23.0
2003-10-01,10.93,96.0,96.0,2.0020000000000002,24.0,24.0
2003-11-01,11.218,98.0,98.0,2.055,25.0,25.0
2003-12-01,11.709000000000001,103.0,103.0,2.145,26.0,26.0
2004-01-01,3.101,33.0,33.0,5.507000000000001,64.0,64.0
2004-02-01,0.899,10.0,10.0,3.624,42.0,42.0
2004-03-01,0.715,8.0,8.0,3.1870000000000003,37.0,37.0
2004-04-01,1.689,18.0,18.0,6.679,78.0,78.0
2004-05-01,3.2110000000000003,34.0,34.0,3.8120000000000003,44.0,44.0
2004-06-01,1.593,17.0,17.0,4.696000000000001,55.0,55.0
2004-07-01,8.805,94.0,94.0,4.2170000000000005,49.0,49.0
2004-08-01,1.059,11.0,11.0,1.326,15.0,15.0
2004-09-01,3.398,36.0,36.0,3.721,43.0,43.0
2004-10-01,0.645,7.0,7.0,6.57,77.0,77.0
2004-11-01,0.8540000000000001,9.0,9.0,7.979,93.0,93.0
2004-12-01,4.032,43.0,43.0,4.682,55.0,55.0
2005-01-01,12.558,158.11,158.11,2.357,29.71,29.71
2005-02-01,4.315,54.32,54.32,1.8860000000000001,23.77,23.77
2005-03-01,4.782,60.21,60.21,2.617,32.99,32.99
2005-04-01,5.793,72.93,72.93,2.484,31.31,31.31
2005-05-01,5.38,67.73,67.73,2.375,29.94,29.94
2005-06-01,6.9830000000000005,87.91,87.91,4.484,56.52,56.52
2005-07-01,7.107,89.48,89.48,5.9030000000000005,74.41,74.41
2005-08-01,8.35,105.13,105.13,5.864,73.92,73.92
2005-09-01,5.466,68.82,68.82,3.55,44.75,44.75
2005-10-01,6.07,76.42,76.42,2.517,31.73,31.73
2005-11-01,4.88,61.43,61.43,2.206,27.81,27.81
2005-12-01,10.318,129.9,129.9,2.758,34.77,34.77
2006-01-01,12.81,127.0,127.0,2.701,27.0,27.0
2006-02-01,6.703,67.0,67.0,3.053,31.0,31.0
2006-03-01,5.631,56.0,56.0,4.024,40.0,40.0
2006-04-01,10.786000000000001,107.0,107.0,3.33,33.0,33.0
2006-05-01,10.082,100.0,100.0,4.386,44.0,44.0
2006-06-01,9.164,91.0,91.0,5.65,56.0,56.0
2006-07-01,13.274000000000001,132.0,132.0,10.11,101.0,101.0
2006-08-01,12.876000000000001,128.0,128.0,8.984,90.0,90.0
2006-09-01,5.915,59.0,59.0,5.284000000000001,53.0,53.0
2006-10-01,6.2490000000000006,62.0,62.0,5.724,57.0,57.0
2006-11-01,7.3580000000000005,73.0,73.0,3.8480000000000003,38.0,38.0
2006-12-01,8.153,81.0,81.0,3.906,39.0,39.0
2007-01-01,65.866,412.0,412.0,0.0,0.0,0.0
2007-02-01,141.30200000000002,882.0,882.0,0.0,0.0,0.0
2007-03-01,23.014,145.0,145.0,0.0,0.0,0.0
