measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2021-12-01,0.0,0.0,0.0
2022-01-01,125.677,429.0,429.0
2022-02-01,183.668,627.0,627.0
2022-03-01,330.294,1127.0,1127.0
2022-04-01,395.631,1350.0,1350.0
2022-05-01,486.237,1659.0,1659.0
2022-06-01,466.897,1593.0,1593.0
2022-07-01,512.665,1749.0,1749.0
2022-08-01,445.95,1522.0,1522.0
2022-09-01,363.563,1240.0,1240.0
2022-10-01,311.141,1062.0,1062.0
2022-11-01,225.737,770.0,770.0
2022-12-01,146.54,500.0,500.0
2023-01-01,196.0,669.0,669.0
2023-02-01,374.0,1276.0,1276.0
2023-03-01,660.0,2252.0,2252.0
2023-04-01,782.0,2668.0,2668.0
2023-05-01,1056.0,3603.0,3603.0
2023-06-01,687.0,2344.0,2344.0
2023-07-01,866.0,2955.0,2955.0
2023-08-01,811.0,2767.0,2767.0
2023-09-01,719.0,2453.0,2453.0
2023-10-01,520.0,1774.0,1774.0
2023-11-01,427.0,1457.0,1457.0
2023-12-01,179.0,611.0,611.0
2024-01-01,217.0,740.0,740.0
2024-02-01,617.0,2105.0,2105.0
2024-03-01,604.0,2061.0,2061.0
2024-04-01,827.0,2822.0,2822.0
2024-05-01,841.0,2869.0,2869.0
2024-06-01,841.0,2869.0,2869.0
2024-07-01,916.0,3125.0,3125.0
2024-08-01,836.0,2852.0,2852.0
2024-09-01,794.0,2709.0,2709.0
2024-10-01,637.0,2173.0,2173.0
2024-11-01,342.54,1169.0,1169.0
2024-12-01,178.0,607.0,607.0
