measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,41806.0,428135.25,428135.25
2003-02-01,37121.0,380156.16,380156.16
2003-03-01,28132.0,288099.81,288099.81
2003-04-01,46205.0,473185.41,473185.41
2003-05-01,15715.0,160937.32,160937.32
2003-06-01,33264.0,340656.62,340656.62
2003-07-01,22225.0,227606.23,227606.23
2003-08-01,26662.0,273045.54,273045.54
2003-09-01,22906.0,234580.35,234580.35
2003-10-01,36581.0,374626.02,374626.02
2003-11-01,47122.0,482576.4,482576.4
2003-12-01,31812.0,325786.69,325786.69
2004-01-01,34079.661,341546.36,341546.36
2004-02-01,29298.931,293633.89,293633.89
2004-03-01,28193.256,282552.81,282552.81
2004-04-01,28922.959000000003,289865.9,289865.9
2004-05-01,37618.859,377016.2,377016.2
2004-06-01,42001.03,420934.32,420934.32
2004-07-01,31724.282,317940.75,317940.75
2004-08-01,30413.566,304804.76,304804.76
2004-09-01,26858.635000000002,269177.24,269177.24
2004-10-01,28343.808,284061.64,284061.64
2004-11-01,31395.933,314650.04,314650.04
2004-12-01,38458.08,385426.88,385426.88
2005-01-01,24600.363,245979.03,245979.03
2005-02-01,22540.426,225381.72,225381.72
2005-03-01,23487.69,234853.41,234853.41
2005-04-01,23470.74,234683.93,234683.93
2005-05-01,33103.452,331001.42,331001.42
2005-06-01,30864.953,308618.67,308618.67
2005-07-01,28691.169,286883.0,286883.0
2005-08-01,23809.673,238072.92,238072.92
2005-09-01,18870.809,188689.22,188689.22
2005-10-01,20365.329,203632.92,203632.92
2005-11-01,21946.085,219438.91,219438.91
2005-12-01,24568.311999999998,245658.55,245658.55
2006-01-01,30428.39,301819.0,301819.0
2006-02-01,26696.032,264798.0,264798.0
2006-03-01,28692.589,284602.0,284602.0
2006-04-01,34639.224,343586.0,343586.0
2006-05-01,37380.342000000004,370776.0,370776.0
